"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"FH535",567,0.340317605259376,7.69954287107036e-17,1.16773492926069,0.855234393625102,0.111151064960061,0.124035063713653
"PAC-1",564,0.396548084216567,1.11133719244762e-22,1.13215742088432,0.97066521354734,0.148310686957876,0.182079268555523
"IPA-3",568,0.357785546210621,1.35313656615288e-18,1.46758763741392,1.25765074609943,0.126057385242018,0.192771587442462
"GSK650394",563,0.302541105652637,2.21362934465653e-13,1.55375475409434,1.27546693416949,0.0883464673931532,0.186028219462981
"BAY-61-3606",569,0.404385259398654,8.49959365112142e-24,1.34205317013425,1.06888946243069,0.155325937990077,0.14701630295094
"5-Fluorouracil",585,0.503584080540308,6.11562654398732e-39,1.4904125108627,1.21228054685638,0.249797052372765,0.155588232774359
"Thapsigargin",557,0.0916020300236033,0.0306509403202044,2.53708719519384,1.54741643921835,-0.517829346411632,0.239455694026144
"Obatoclax Mesylate",565,0.38847473752352,8.57046145212422e-22,1.60991328903918,1.25500527689247,0.143764301998665,0.145730991540012
"BMS-754807",566,0.244990310880408,3.50825888431952e-09,1.62683744952596,1.23463653475421,0.0574244337571058,0.180020970557817
"Linsitinib",567,0.246861052712923,2.64250464561549e-09,1.40372657021907,1.09255694374129,0.0394433790229995,0.176998361591221
"Bexarotene",565,0.310492144122716,4.30619283790311e-14,1.06540783115546,0.837208453336267,0.087834673125706,0.107914174439384
"Bleomycin",559,0.206158093972159,8.8227014115209e-07,2.29073397778116,1.80521012832128,-0.0119286523393325,0.205708861826541
"LFM-A13",570,0.266738108391718,9.67620397760184e-11,0.692268231034956,0.550137057822347,0.0697213971531176,0.157629279595659
"GW-2580",588,0.373892479532138,6.01056803285766e-21,0.667807012201119,0.461601036754497,0.133823734886425,0.0746023636570234
"Luminespib",563,0.160296109906197,0.000133603782421867,1.75255258408826,1.17230888237926,-0.137246029799084,0.208832719594661
"Phenformin",577,0.407415874032531,1.92771649422632e-24,1.6197346615136,1.24073841762548,0.161445335094638,0.152891886832937
"Bryostatin 1",569,0.229915594951011,2.91014548795814e-08,0.833668154205047,0.653809198169203,0.0442422333923572,0.154749690972357
"Pazopanib",567,0.31180324396535,2.99725032462971e-14,1.2778991393474,1.01309368093911,0.0840735786055684,0.145429907249524
"Dacinostat",570,0.331496982239094,4.3661510138692e-16,1.18708020352622,0.84972116301822,0.0950605933748816,0.140312281119797
"Epothilone B",566,0.351288329725257,6.99326882906466e-18,1.75045009258393,1.39548681504635,0.117056276758697,0.167780869405149
"GSK1904529A",569,0.237987084972511,9.0749832083743e-09,0.677286626515881,0.514403446555761,0.0516103000056933,0.151015349446091
"BMS-345541",588,0.516660121080201,1.94481575429776e-41,0.939017756852283,0.717556818402827,0.261662480643008,0.115803036553762
"Tipifarnib",571,0.286376802659337,3.06403513253489e-12,1.5929885961577,1.23843828218386,0.0804428375402858,0.168212862933486
"Avagacestat",623,0.187669450458682,2.39597285501233e-06,0.865359326222589,0.684542319517336,0.0318050644994224,0.160930675717925
"Ruxolitinib",588,0.490289439550029,6.90504939458439e-37,0.858502345541257,0.53207164523184,0.219770414290691,0.0874652364118523
"AS601245",568,0.274363653778278,2.88131086891221e-11,1.10060557179526,0.835219887591938,0.0705527181489308,0.146592471103576
"Ispinesib Mesylate",583,0.462401921526726,3.17543239543334e-32,1.53846222067609,1.26206565689431,0.212116028022564,0.18902472527172
"TL-2-105",586,0.593106512963396,5.86031442151437e-57,1.08256794144104,0.789657557897001,0.328612753962444,0.109459402709796
"AT-7519",575,0.485575499717514,2.37406544399131e-35,1.62087137336745,1.30058887113516,0.232151394553506,0.153656642709191
"TAK-715",587,0.566784618477957,3.46186775178768e-51,0.949350179198326,0.766960971733552,0.313986786620615,0.141736281315796
"BX-912",588,0.597861630165048,2.87666348768387e-58,1.4652054325525,1.14954169828397,0.340456046185176,0.128649246098414
"ZSTK474",584,0.409614310621443,4.9205626958555e-25,1.49548023088971,1.19129197112659,0.163633193356552,0.144649902553689
"AS605240",583,0.345526656451945,8.62347323751218e-18,1.49928632247118,1.13532645988981,0.112725770461721,0.138864376944615
"Genentech Cpd 10",584,0.457064608355469,1.74015658118816e-31,1.46714360802858,1.17689974331789,0.204189626481148,0.172709731497215
"GSK1070916",561,0.621738520591386,2.60466272647305e-61,1.79959267864705,1.33971814861428,0.333342433293482,0.156123177371785
"Enzastaurin",584,0.354217287740372,1.05061173921579e-18,1.46895877758664,1.19212338768085,0.12271468327468,0.18085934578872
"GSK429286A",586,0.594604378641771,2.620116735907e-57,0.984466975316386,0.722005437583406,0.332224966244414,0.115615996777956
"FMK",529,0.430125616149928,3.10877395528454e-25,0.763091590469648,0.57421660156126,0.178801433736788,0.144564896821782
"QL-XII-47",580,0.357530804868003,6.25873048224691e-19,1.5743307103731,1.25419812250011,0.122876433358761,0.172673056900942
"IC-87114",588,0.478437167453776,6.5376975759549e-35,0.767268004487899,0.515797956899239,0.207583678998526,0.0821624020486414
"Idelalisib",587,0.443552560765743,1.09360523216298e-29,1.1259772819433,0.846340937877781,0.168364091549155,0.108514208318263
"UNC0638",619,0.384102376282582,3.40397146992288e-23,1.2826929106812,1.03987718407792,0.14426731794736,0.117235057148288
"Cabozantinib",588,0.39506391426173,2.10953331607864e-23,1.22787134314164,0.94327075760007,0.139155867254786,0.111996322263019
"WZ3105",588,0.540664682458439,6.10424409792832e-46,1.54949832492853,1.24420153012961,0.284566928868322,0.157736162943162
"XMD14-99",588,0.624938279979337,5.10657528664144e-65,0.802581371779801,0.605308660194483,0.353039953902868,0.114574099767977
"Quizartinib",588,0.49587449081244,8.09673453136872e-38,0.952309905609436,0.577102932858406,0.225973601663116,0.0849293795528279
"CP724714",588,0.369030747627103,2.07801125711212e-20,0.878939950506449,0.622078256711474,0.119574746532171,0.106849736699697
"JW-7-24-1",588,0.514504704514342,4.74127200406453e-41,1.2761844625856,0.946946726886937,0.259432416065049,0.158390820839283
"NPK76-II-72-1",588,0.603271263976381,1.45113354769942e-59,1.33284155394595,1.07044061468415,0.359084466849345,0.154539091089182
"STF-62247",585,0.530819522168048,7.81690162392798e-44,0.80049576046636,0.599713930324408,0.264852048653924,0.136450110211766
"NG-25",589,0.551847710988342,3.03095098811237e-48,1.47194385404618,1.12197835246314,0.281992194110218,0.12655585849124
"TL-1-85",589,0.614534073700915,1.88986247022532e-62,1.38461489211492,1.02628676618129,0.335850024354445,0.121112785187532
"VX-11e",589,0.466898940620563,3.18174895891396e-33,1.33205179133064,1.05183677143203,0.192745345285606,0.153788811990748
"FR-180204",589,0.485849525792797,3.222389134867e-36,0.769874003150054,0.598797826191672,0.208812768969213,0.110064643273586
"ACY-1215",591,0.584185638163754,2.27785842921146e-55,1.06264532503081,0.781572042194535,0.334756130520454,0.134995212616752
"Tubastatin A",585,0.624819346692207,1.15553109998926e-64,1.02518241191063,0.809742507353283,0.374377992918724,0.151941498245741
"Zibotentan",589,0.526002269832577,3.22344117752528e-43,0.494648859140108,0.364780331376796,0.270565749014128,0.0896091966874516
"Sepantronium bromide",564,0.319646582715948,7.69974164756854e-15,2.44057758508705,1.70614270076632,-0.00611737830521975,0.209173747972463
"NSC-207895",584,0.40745057490523,9.17188719967663e-25,1.29600718993063,1.07314522114925,0.161699528803161,0.168441206148099
"VNLG124",583,0.613608693926692,1.34084046753336e-61,0.797326303785337,0.538537661233871,0.336271661807906,0.074463788639397
"AR-42",578,0.431381768247898,1.3471480495873e-27,1.5270532545605,1.09201812965402,0.179970842953675,0.159176187672552
"CUDC-101",575,0.447446333565658,1.17993363554611e-29,1.56666297309532,1.16864084635268,0.197391517926206,0.139078536807664
"Belinostat",572,0.410324165428055,1.22380253747172e-24,1.73445223553011,1.21717768858692,0.155209594613083,0.164527675467751
"I-BET-762",584,0.654902191702186,8.05489328840008e-73,1.32494908663394,1.08523577434603,0.401610664070728,0.15681793491296
"CAY10603",581,0.462972790969003,3.32644074018536e-32,1.49497357780394,1.06420644664792,0.211156537661628,0.142131060255027
"Linifanib",588,0.422065913301364,8.41214974335981e-27,0.912176135291439,0.511077374116538,0.156835198288635,0.0857686940863598
"BIX02189",588,0.581375980911919,2.25746966931363e-54,0.984269115620056,0.78353378866649,0.316290825551909,0.121757243053917
"Alectinib",585,0.434148590205181,2.74212021909263e-28,0.996185049461372,0.625412562449471,0.171050301044175,0.0926187072199302
"Pelitinib",588,0.399124422961615,6.80242866644024e-24,1.72694182189586,1.36557878114503,0.148528028001101,0.164512059739977
"Omipalisib",588,0.33508304061716,6.78851377072726e-17,1.73592552348489,1.38579563465874,0.111090018515507,0.160809514577591
"JNJ38877605",590,0.155534162561935,0.000148834494197978,1.03529944003819,0.786561041470089,0.0204669421221274,0.104293833759809
"SU11274",592,0.415093005878024,4.64418791641767e-26,1.08644085953794,0.882471184348057,0.167865312901223,0.164394080573667
"KIN001-236",589,0.569457199539259,6.26204914613628e-52,0.791878214472891,0.617892272280871,0.309521940147429,0.146493225768734
"KIN001-244",589,0.50105237939006,9.26170769737484e-39,1.08630047068244,0.808735365000652,0.243073232519793,0.114906237236739
"WHI-P97",589,0.344464034581123,7.50316148655279e-18,0.967314730656135,0.752787043502477,0.102637987283874,0.145344455050907
"KIN001-042",592,0.328010407009379,2.57598959301464e-16,0.642803029380432,0.470970091607307,0.101499269722941,0.110817638157711
"KIN001-260",589,0.625125101853083,3.55835555099664e-65,0.948245339431236,0.730432198601725,0.361666229205062,0.100346023725614
"KIN001-266",588,0.330483424931286,1.88656785289265e-16,1.05803129937318,0.809109699999504,0.10255589052307,0.156862059818596
"Masitinib",587,0.515271102203641,4.03621059046587e-41,1.14760090146477,0.860638403724065,0.254452710084049,0.113822906481381
"Amuvatinib",586,0.376754150450649,3.61689911094646e-21,1.45191681587486,1.02140460050752,0.125198284229125,0.143173168981912
"MPS-1-IN-1",589,0.552365864638257,2.37830701829879e-48,1.12739676222655,0.91856970220113,0.297362074066416,0.137896711009244
"NVP-BHG712",589,0.563407672295151,1.22343036822117e-50,1.42935266950323,1.10629099596392,0.278188692083069,0.137612325857525
"OSI-930",588,0.572872103164436,1.38961307620188e-52,0.896020600741509,0.667984183661616,0.304017355875209,0.0945838680726308
"OSI-027",580,0.456089207911893,3.87042173031381e-31,1.99245266104664,1.63521580272985,0.203751213396454,0.198013719774527
"CX-5461",584,0.544204378256016,2.49450524677083e-46,1.64578939324558,1.35336281982003,0.277016682821923,0.175853054501718
"PHA-793887",587,0.550858164072787,6.91775001212251e-48,1.71865773298467,1.37094553345101,0.298229243358283,0.166110236330862
"PI-103",582,0.509170598855695,1.03526484591723e-39,2.03208265624601,1.70451252984519,0.253414318443716,0.188488361293561
"PIK-93",588,0.544129541987108,1.27421610464183e-46,1.41905703063959,1.12389528822524,0.281666652284111,0.126697289808322
"SB52334",586,0.377572322866646,2.70746968910162e-21,1.15766448821165,0.884530051119295,0.132175749792114,0.15558965115126
"TPCA-1",589,0.574055741826605,6.2723989129749e-53,1.32756569474398,1.06107938327794,0.315514415200173,0.130383921108419
"Fedratinib",588,0.585865068276403,1.77492040946423e-55,1.27134040959565,0.993084222812061,0.333589709328842,0.130499626322421
"Foretinib",587,0.431250332963305,5.51464983484089e-28,1.26735911413844,0.933241192864219,0.182899221861774,0.116671855494791
"Y-39983",589,0.560681090263895,4.5786216271174e-50,1.10307124284735,0.858392839704143,0.300591267878687,0.130559114703906
"YM201636",589,0.454570200694075,2.25182640797163e-31,1.09411856502371,0.874598469487071,0.20120511285296,0.165372157373054
"Tivozanib",588,0.547876285543101,2.2936305804347e-47,0.688865921876792,0.438718338451842,0.286672036824827,0.0859323581804931
"WYE-125132",585,0.447408089151473,3.8769653915602e-30,1.85505749909424,1.47296042089999,0.194367210435558,0.175715197803641
"GSK690693",584,0.542183864496818,7.38012105442222e-46,1.48452146550775,1.09294955363425,0.255313144240128,0.134599294808518
"SNX-2112",584,0.500855320915779,2.06957686077982e-38,1.86634683513271,1.51413717139983,0.239292519760347,0.190024724600137
"QL-XI-92",588,0.613567688151623,4.19653425686856e-62,1.01616477500592,0.829210613333222,0.358936063785415,0.141213311338468
"XMD13-2",588,0.600174247942349,1.0109308397441e-58,1.03757794861385,0.837167892749137,0.350255547739472,0.144250696329405
"QL-X-138",582,0.47611337005095,2.90641324454536e-34,1.47676882712983,1.17483820201733,0.222807652728361,0.180537860526159
"XMD15-27",588,0.626277645463478,2.91959719076847e-65,0.695261528680355,0.523528135710566,0.345416599327293,0.120470940201895
"T0901317",584,0.615199431350725,5.37160573787374e-62,0.836047628632178,0.577751283750536,0.362406156941363,0.0856272090389506
"Selisistat",584,0.51085960737146,3.87509374544894e-40,0.578981048767476,0.426299264811736,0.248630117209468,0.12363963627135
"Tenovin-6",592,0.464144164476276,5.79999730389507e-33,1.00529846674309,0.725361539784452,0.20166762867525,0.136116516178649
"THZ-2-49",579,0.445120973279331,1.59689587186205e-29,1.99791537189871,1.67498346139467,0.191887867325966,0.18225787406056
"KIN001-270",589,0.594934930223524,1.13558474903588e-57,0.719439481596884,0.566666134293731,0.342055573149651,0.113407910090288
"THZ-2-102-1",576,0.49725965195473,2.62647668350823e-37,2.30294110653776,1.79966025790436,0.238738058015637,0.18773369848494
"AT7867",592,0.524847495291752,3.25028302346015e-43,1.30155449917385,1.00998059621002,0.267697910337014,0.150105472983571
"CI-1033",591,0.366985928976522,2.79380039147593e-20,1.42430400089602,1.0400674490372,0.128684118506558,0.133481606327179
"PF-00299804",589,0.326222769285081,4.52289222247988e-16,1.18619829901568,0.820407411479355,0.101154895079769,0.117220695403304
"TWS119",592,0.370249247688171,1.13233035763471e-20,1.29941136111329,0.998623217122843,0.133063490494517,0.144234533147545
"Torin 2",564,0.483080550969982,2.56734540076578e-34,1.80596681213937,1.34789351918652,0.20068377532866,0.160778639812583
"Pilaralisib",592,0.353660355245187,6.98319020341816e-19,0.991442793309028,0.758831994545815,0.122544963486791,0.153424431795311
"GSK1059615",584,0.354886302151467,8.95506865466642e-19,1.47382041822126,1.07870994557523,0.124736086213501,0.141651488364879
"Voxtalisib",592,0.342420673251968,9.9600799712818e-18,0.924277777265364,0.7482065663737,0.116941883766105,0.150234252293206
"Brivanib, BMS-540215",591,0.518247047991882,6.2706694848723e-42,0.8954449940856,0.689294526837694,0.265539216813663,0.129141320302782
"BIBF-1120",592,0.420859639687009,8.17855729219525e-27,1.41362666235446,1.11872136288563,0.174480942450243,0.139635638692533
"AST-1306",585,0.2901975848354,8.1537802910985e-13,1.27012105497893,0.893480151949847,0.0838469878751166,0.122567714377177
"Apitolisib",583,0.392007357889194,7.45913094846928e-23,1.42970420832283,1.06317063259981,0.140204109324462,0.14926913032459
"LIMK1 inhibitor BMS4",592,0.36299645637867,7.0714846264635e-20,0.875384042423709,0.645973793695688,0.124230278866848,0.101735419217503
"kb NB 142-70",592,0.483879625760308,4.50173041462123e-36,1.05861988780401,0.755425307857228,0.228321657202221,0.135271086265963
"Sphingosine Kinase 1 Inhibitor II",592,0.552113726287617,1.54730362924698e-48,0.490520818183069,0.383946396581272,0.300070419616807,0.136508019313206
"eEF2K Inhibitor, A-484954",590,0.483763614857032,6.14858483556184e-36,0.498381324679727,0.363833039471838,0.199708266327068,0.126907361203172
"MetAP2 Inhibitor, A832234",583,0.396524155926356,2.16652539272408e-23,0.74524916727507,0.606323678681117,0.155852740247353,0.152294716052049
"Venotoclax",584,0.626353756401013,5.90117512149504e-65,1.0245157595602,0.566607283580901,0.345838325546501,0.10477523930319
"CPI-613",587,0.33218512022701,1.37425977641878e-16,0.837304857144896,0.600054626637172,0.0893108520502783,0.13255063381804
"CAY10566",583,0.462117487172416,3.50153173711698e-32,1.19068454398971,0.779333080805904,0.181615050513104,0.142187994862885
"Ara-G",585,0.686463721018581,1.03077281421129e-82,0.806453671043591,0.532429091331413,0.380746135621481,0.115735188280122
"Pemetrexed",578,0.568525676616085,1.0447190573945e-50,1.46719526171861,1.10285441560469,0.287213261609696,0.15261720437068
"Alisertib",577,0.573974909279127,8.87455701594282e-52,1.41658515070777,1.07430602959911,0.304602459567627,0.163526505886747
"Flavopiridol",583,0.455440807411383,3.38413416936268e-31,0.988957894319317,0.698711058955884,0.19433601509715,0.132273675898753
"C-75",587,0.520068600444499,5.49579859190778e-42,1.03444865326941,0.879820264596994,0.264642933360609,0.18257011353961
"CAP-232, TT-232, TLN-232",586,0.331780805098013,1.59438744601747e-16,1.15081791612157,0.99626003783507,0.104243804156935,0.230475554935475
"Trichostatin A",585,0.395371656929604,2.50610149591779e-23,1.07941792216072,0.801088097053683,0.154945193022327,0.129280045483294
"Panobinostat",583,0.470002109995986,2.25154770763241e-33,1.17092117975261,0.808809104099052,0.21347118661368,0.12426627074451
"LCL161",585,0.224989823879786,3.78031499299176e-08,1.10755667151587,0.726993406132022,0.037450198729013,0.10981995718836
"IMD-0354",587,0.441697700477327,1.99553896832342e-29,1.21451759299734,0.872272193189609,0.177030433790247,0.13075099213722
"MIM1",580,0.461676215663322,5.85209512936076e-32,0.934190145600927,0.702172755912013,0.207837975800404,0.140213757783496
"ETP-45835",591,0.488554763268852,8.83194581537921e-37,0.582553405896228,0.439537374979541,0.238645457881525,0.146524421280646
"CD532",592,0.590177264645094,7.69580308538031e-57,0.830258919904115,0.618055890436433,0.344275737112702,0.0838036569700188
"NSC319726",563,0.466703503058798,8.49667351534332e-32,1.86313170675754,1.54949414978135,0.215240048374671,0.177291599014121
"ARRY-520",582,0.518461210811135,2.36297799448644e-41,1.77879785757515,1.45304880187533,0.266322382794088,0.189800510500303
"SB505124",621,0.378543704210113,1.3644358907099e-22,0.866260417505423,0.664517365100845,0.134230084155873,0.154610453719409
"A-83-01",584,0.290330289600745,8.31761604905646e-13,0.7800256896515,0.601931241544022,0.082249472624021,0.127950526384498
"LDN-193189",585,0.486530266538295,4.29710794382919e-36,0.568304405037439,0.442296527188754,0.231103590401388,0.152508686738754
"FTY-720",587,0.350475952148201,2.08880315463573e-18,0.613348277025014,0.480419108351283,0.122394221499113,0.107859281714255
"BAM7",587,0.355167701673159,6.82195780688285e-19,0.801136229722098,0.62690700516543,0.114051347460259,0.141664493972785
"AGI-6780",587,0.474471619469363,2.75415953261335e-34,0.53426198484837,0.423046501265818,0.221320306358798,0.136303666492341
"Kobe2602",585,0.377369424685464,3.08438347451149e-21,0.806471753454399,0.65288827075486,0.138399591849284,0.158516258156925
"LGK974",583,0.385907860097373,3.84324024638368e-22,0.719813572764764,0.557531693935915,0.14560555799321,0.143783014541379
"Wnt-C59",585,0.344220566519562,1.02513751294839e-17,0.689476084009601,0.52642625372946,0.114687098497783,0.133044263308574
"RU-SKI 43",587,0.530191384204103,7.360209632449e-44,0.92221713692581,0.744314276267227,0.273014345388429,0.160477158692779
"AICA Ribonucleotide",598,0.566400868387483,4.93059907134038e-52,1.04267574550974,0.809441729921451,0.317750712958403,0.126405700028276
"Vinblastine",603,0.349195962366037,9.85273219636459e-19,1.42304617992093,0.9941014609344,-0.0084751445298088,0.185465258313042
"Cisplatin",610,0.329325477686342,6.76129685787102e-17,1.16750370881103,0.926673180404396,0.106379040850834,0.10668204974091
"Cytarabine",598,0.461975093191769,5.99930843356836e-33,1.34478229280273,1.05489188180831,0.212698063804963,0.143321220229013
"Docetaxel",603,0.456728346341879,2.07900781491398e-32,1.27174835025393,1.01221982914904,0.207706237640208,0.153432858846524
"Methotrexate",604,0.669664356953338,1.0758697921038e-79,1.23016608233559,0.990175726644378,0.43150007900367,0.146429080738258
"Tretinoin",600,0.521534346049878,3.73108103107799e-43,1.10655509143253,0.84100886240923,0.254791222370073,0.110120368201938
"Gefitinib",602,0.334153356806046,3.60716631594299e-17,0.962178307464577,0.754435306970606,0.104866583343553,0.128080474404237
"Navitoclax",601,0.574040840187886,5.68381522811167e-54,1.43516920460484,1.13166697352384,0.305394795810163,0.155054310104777
