"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"Seliciclib",218,0.140574271628211,0.0380857134511701,1.14068046150799,0.825624470361131,-0.433530322862237,0.267006028982832
"Salubrinal",219,0.236453833465378,0.000416577774874016,1.12931020081069,0.856913394472393,-0.142225421757837,0.211685028121761
"Lapatinib",218,0.415502523832821,1.81783534571306e-10,0.989815655721482,0.663904911937402,0.151938177323052,0.122976447080708
"GSK269962A",607,0.437540850873375,1.10286621416404e-29,1.26101769016098,0.96712140057548,0.182099889255612,0.132195381210696
"Doxorubicin",620,0.317300195775148,6.38430960250636e-16,1.4923318146307,0.988604324585237,-0.205669534941062,0.180044221024719
"Etoposide",574,0.184394623169767,9.05683219342561e-06,2.72451313447406,1.56979046362832,-0.90180730798484,0.277648929166292
"Gemcitabine",619,0.429069591480241,4.08239048489065e-29,1.3866274720007,1.00888397608271,0.143597248428196,0.142712264798638
"Mitomycin-C",568,0.197188584688412,2.18225732472596e-06,1.74411503110029,1.26088874438589,-0.247268225187666,0.179852676044749
"Vinorelbine",575,0.227013486511433,3.7177040362651e-08,1.81922708398129,1.29460946398777,-0.185319492530849,0.21147267321115
"NSC-87877",574,0.220350944430997,9.88918147599745e-08,0.802501687156053,0.596752240043643,0.00424487944214624,0.151817270120486
"Bicalutamide",618,0.150893244241262,0.000166461729299559,0.856393679375043,0.609244141605078,-0.0341894700747283,0.140501998013375
"QS11",570,0.275821898428032,2.06825473933629e-11,1.4264983217041,1.11775431607941,-0.0350699486294641,0.201276562181564
"CP466722",587,0.393098619391084,3.9487822240262e-23,1.19141612347601,0.90530924772855,0.110552943769949,0.154069748072863
"Midostaurin",576,0.313260495580364,1.39872176739582e-14,1.26395936580912,0.981185276724992,0.0460407836065779,0.180614647662812
"CHIR-99021",621,0.391227551658726,3.80412790830593e-24,1.01846505375651,0.822356977407009,0.146650994956764,0.176071997810048
"Ponatinib",573,0.502582751950219,6.09213463757166e-38,1.43925191055519,1.06591177621216,0.237454395813827,0.126703443604888
"AZD6482",620,0.295780281485611,5.78787619878464e-14,1.24078265007786,0.941534920755967,0.0609877199918256,0.141566740624137
"JNK-9L",574,0.0886193376867992,0.0337774911156001,1.83012584770492,0.806313952782375,-2.02532354762374,0.217276760536625
"PF-562271",563,0.248800026685862,2.31528139083349e-09,1.21307952619926,0.823622951793804,-0.26642946430449,0.180746086157525
"HG6-64-1",573,0.439911585189638,1.80375073794062e-28,1.53432624511347,1.20305104098927,0.185591250842623,0.151793993175617
"JQ1",620,0.41016248246066,1.62457994245144e-26,1.12861356477279,0.788831771900742,0.147422917383131,0.156981818754635
"JQ12",573,0.181051340287468,1.29750838707275e-05,1.832023336618,1.32986554269288,-0.259935732082156,0.214174066892537
"DMOG",572,0.298131082768997,3.4775416487798e-13,1.5782896124295,1.07684168932299,-0.178873395983512,0.186629560343305
"FTI-277",575,0.262915807506705,1.51577067151205e-10,0.753492606127384,0.579549696923491,0.0539427143183138,0.12820762217998
"OSU-03012",568,0.240424821922006,6.52599165063925e-09,1.39448890868076,0.898086205199211,-0.224215680011253,0.173913113425022
"Shikonin",570,0.159299271885175,0.000133839408591268,1.47997047859141,1.03957074205254,-0.154780389944635,0.156520430510777
"AKT inhibitor VIII",594,0.482233074594036,6.3825843288062e-36,1.2663752343899,0.959493510623246,0.200453733706169,0.147888959937459
"Embelin",571,0.0917454892614609,0.0283697641785983,1.69817440612026,0.828277814990569,-1.67684941406549,0.263475251869235
"FH535",567,0.353484743124971,3.94661738207721e-18,1.16436666916665,0.848542618184794,0.116271330696181,0.123677292146751
"PAC-1",564,0.378144604997269,1.29801875429854e-20,1.14361868475878,0.958035064945433,0.130979448112072,0.183922526837886
"IPA-3",568,0.382091609729664,3.48538160311238e-21,1.46442941271352,1.22839531627402,0.129814758538905,0.192356746125
"GSK650394",563,0.345746956253977,2.97795505135426e-17,1.5395981619125,1.25266108743669,0.104883328176891,0.184333276531794
"BAY-61-3606",569,0.290132543167821,1.69046774526436e-12,1.50763144290878,1.11200617094892,-0.0659579834146951,0.165154709128899
"5-Fluorouracil",585,0.46639101471854,6.23585627947826e-33,1.56219389357359,1.22277019958578,0.175794206376218,0.163081687372121
"Thapsigargin",557,0.311206994215566,5.66179878130409e-14,1.97828831070319,1.45687407092938,0.0771495500713536,0.186715064945589
"Obatoclax Mesylate",565,0.202989161850013,1.14427462953681e-06,2.30946067311546,1.37158502169697,-0.762014598457435,0.209054733635154
"BMS-754807",566,0.277698435997468,1.98890850820815e-11,1.62979671132282,1.24279329504889,0.0585334466896807,0.180348433624862
"Linsitinib",567,0.153826429710559,0.000242378470335961,1.45424934137608,1.11299121701229,-0.0293840427709742,0.18336886700699
"Bexarotene",565,0.221354105971522,1.06097876855253e-07,1.11602384332346,0.864569158075579,-0.000895500462679832,0.11304102352646
"Bleomycin",559,0.141260851298037,0.00081048620756871,3.63009708670723,1.89088373944541,-1.54118953640437,0.325984224824609
"LFM-A13",570,0.277290141133161,1.60300375545768e-11,0.705220592724374,0.551402786045059,0.0345846514832743,0.160578528673741
"GW-2580",588,0.336761660265928,4.94771414491261e-17,0.685436041979631,0.468302357946952,0.0841198968849938,0.076571745928291
"Luminespib",563,0.0822507592394158,0.051106625698637,5.95411567429895,1.40432084277626,-12.1264367334009,0.709487510009246
"Phenformin",577,0.404174602861706,4.79691683159641e-24,1.62731221228142,1.23444425128631,0.153581017567411,0.153607155859396
"Bryostatin 1",569,0.306872172635523,8.30149726888065e-14,0.822539760814698,0.64446215022318,0.0705741111868065,0.152683982417354
"Pazopanib",567,0.307208026194784,7.77696638494266e-14,1.27879799259006,1.006264293185,0.0843687821174717,0.145532200255041
"Dacinostat",570,0.114402983913253,0.0062509181814812,1.85829279098133,0.927571841923377,-1.21762270634558,0.219649270299118
"Epothilone B",566,0.25821624021417,4.49957750324853e-10,2.03582511821498,1.4339976849677,-0.194302920638475,0.195134102787665
"GSK1904529A",569,0.273941998390893,3.09709254086817e-11,0.67884041606026,0.519730783009058,0.0488373889003438,0.151361799622167
"BMS-345541",588,0.446400741866321,3.85490572372014e-30,1.01110521875964,0.76078320312295,0.143948224572339,0.124693120820442
"Tipifarnib",571,0.127687419455379,0.00223561185588911,2.00345317715284,1.31750692317274,-0.454493523562702,0.211556187843987
"Avagacestat",623,0.175064689089716,1.10866137981895e-05,0.871114567413776,0.691967838848305,0.0188839005592414,0.162000976604217
"Ruxolitinib",588,0.458090923220624,7.64625055067835e-32,0.868731371529352,0.554556566819828,0.201066830418381,0.0885073817023787
"AS601245",568,0.224234581254338,6.6165818860831e-08,1.14619261026834,0.851683048892582,-0.0080371917398363,0.152664325354833
"Ispinesib Mesylate",583,0.401635245431788,5.22561380224141e-24,1.64314046064013,1.2700091365733,0.101251924464166,0.201886123676703
"TL-2-105",586,0.584100601478862,6.78871260119822e-55,1.08305013281522,0.798588922742265,0.328014529638635,0.109508157506414
"AT-7519",575,0.412577938297756,4.85697312881969e-25,1.73691173489786,1.31420113253311,0.118273295540583,0.164657128413667
"TAK-715",587,0.510179745853817,3.7656007737869e-40,1.00148967340611,0.774548112519017,0.235279020044804,0.149520614410817
"BX-912",588,0.514718233585639,4.34188239344939e-41,1.5925553522987,1.19364935968964,0.220823626960494,0.139830934892387
"ZSTK474",584,0.365965658042486,6.46477487324036e-20,1.54247051007857,1.21626419726936,0.111096817740262,0.149195024023863
"AS605240",583,0.284567209334726,2.64366878608912e-12,1.59845953747683,1.14504842289657,-0.00830158187581631,0.148049831720628
"Genentech Cpd 10",584,0.380999529954655,1.40252012310343e-21,1.55080887331685,1.21797815241865,0.110109568318635,0.182558668864019
"GSK1070916",561,0.571316763752191,7.82768981175717e-50,1.82719056525438,1.36201482143421,0.313285661253126,0.158517424579505
"Enzastaurin",584,0.324122451901648,9.44383339229223e-16,1.50907476810688,1.20284970086114,0.0741446111053324,0.185798457703812
"GSK429286A",586,0.567951180778278,2.37344287115972e-51,1.00145463561537,0.724625551394051,0.308980287748562,0.117611030971725
"FMK",529,0.467763439595248,4.61751212277427e-30,0.749416954791858,0.56040712552763,0.209408827691057,0.14197428735822
"QL-XII-47",580,0.119459421576901,0.00396314292737944,2.15696101080265,1.33081966877274,-0.646468533104259,0.23657612018708
"IC-87114",588,0.435228070045334,1.57979577391847e-28,0.782178657304945,0.534998908689112,0.176124175576671,0.0837590997401861
"Idelalisib",587,0.389849791336312,1.04174403607675e-22,1.15513138070789,0.86142492327204,0.124313917371517,0.111323886628302
"UNC0638",619,0.32812721532867,5.27766215795279e-17,1.32771010263008,1.0674907122581,0.0831479726552472,0.121349520576624
"Cabozantinib",588,0.355691257713935,5.61612434078923e-19,1.26416571576638,0.951893462451524,0.0875127336405115,0.115306796341202
"WZ3105",588,0.52408488742355,1.01017916602485e-42,1.57514074918662,1.22683065085104,0.261120054262007,0.160346515949654
"XMD14-99",588,0.573529014861545,2.22652563896242e-52,0.808293046268057,0.607721026213678,0.31139465197191,0.137709918073233
"Quizartinib",588,0.433220916460295,2.67888060507004e-28,0.995058015842431,0.590721495921078,0.154923598519778,0.0887417629563385
"CP724714",588,0.349546156535521,3.17124144054184e-18,0.89265385814727,0.624763847441303,0.0921312187988117,0.108516889751167
"JW-7-24-1",588,0.475392094969111,1.97580546921149e-34,1.32329570030612,0.979419269001317,0.204467130696033,0.164237928237996
"NPK76-II-72-1",588,0.596734921285317,6.63625743555126e-58,1.35012510996303,1.05596490873016,0.342454829903508,0.156543069003707
"STF-62247",585,0.545632339404845,1.30651748277887e-46,0.788067684519887,0.588746363014025,0.288433022737185,0.134331657602312
"NG-25",589,0.514785393722946,3.6176645011571e-41,1.50541982168183,1.15040218684398,0.248961956221074,0.129434079566935
"TL-1-85",589,0.578712412037399,7.21477819231239e-54,1.40165438531346,1.0351002631764,0.320503103756899,0.122603236063954
"VX-11e",589,0.438297504672089,4.80104181988988e-29,1.35907289401271,1.0406219937927,0.159662319466561,0.156908467928453
"FR-180204",589,0.342360189808305,1.22079358903535e-17,0.85639500359276,0.62395487121949,0.020987561198029,0.122434073869288
"ACY-1215",591,0.554382697906728,6.37363556121646e-49,1.09809031348104,0.786299485421605,0.28963700399415,0.139498035561837
"Tubastatin A",585,0.593027773455353,9.4449469287658e-57,1.05683025703514,0.806750935255505,0.335706858475973,0.156632001075872
"Zibotentan",589,0.47125653815974,6.77003082068619e-34,0.528585375536455,0.374023477529419,0.167043320803926,0.095757040590162
"Sepantronium bromide",564,0.0767048052509355,0.0687164941746817,4.17510682265299,1.88207378471118,-1.94816326551099,0.35783445181833
"NSC-207895",584,0.399753301818893,8.84713531626604e-24,1.31305286507916,1.06775250282419,0.140972189950075,0.17065662138957
"VNLG124",583,0.592832812935844,1.61882643062403e-56,0.791128052194886,0.544150093978766,0.347665021178288,0.0738849223782767
"AR-42",578,0.447388695112068,8.5768118591914e-30,1.5395353272761,1.10266904968324,0.166510282242499,0.160477287515133
"CUDC-101",575,0.356833401289702,1.04400845416494e-18,1.75820838961868,1.21403390203271,-0.0108652855163709,0.156082740468424
"Belinostat",572,0.306731102473495,6.31090495332235e-14,1.92308141920465,1.28143715463816,-0.0385313889030678,0.182420771904544
"I-BET-762",584,0.648877924477955,5.69288313957686e-71,1.31261436965008,1.0650069691201,0.412902117403624,0.155358026102382
"CAY10603",581,0.457278764779135,2.30690923712722e-31,1.51878574501325,1.08911288579031,0.185826765291235,0.144394945465226
"Linifanib",588,0.451083718652495,8.16372645048115e-31,0.891430972194317,0.515619096644837,0.194750441689139,0.0838180998111871
"BIX02189",588,0.539873443906017,8.70760847650463e-46,1.01262815204847,0.796568180522994,0.275092381626879,0.125265346718243
"Alectinib",585,0.392063691432164,6.20622701166443e-23,1.01356858232692,0.647361937397332,0.141867363611962,0.0942349133071356
"Pelitinib",588,0.349710593300344,2.85617598978447e-18,1.79640897034934,1.35806755749215,0.0795750896153453,0.171129644380899
"Omipalisib",588,0.297027729745152,2.01894023659761e-13,1.865557468787,1.40382312976093,-0.0249854803645064,0.172818123193432
"JNJ38877605",590,0.102243905026714,0.0129644758543181,1.09385051179916,0.810080519119989,-0.0934604712840756,0.110192142508505
"SU11274",592,0.406192913493378,6.95201535898847e-25,1.09650749692868,0.880759703197954,0.152906397954485,0.165917307156863
"KIN001-236",589,0.590223948640229,1.77354882420815e-56,0.777484796957384,0.599654452076212,0.335489058225189,0.143830520666932
"KIN001-244",589,0.462851830032004,1.31295063401288e-32,1.11527615508828,0.836458294827992,0.202154569353031,0.117971215073251
"WHI-P97",589,0.322431408249737,1.08358127554572e-15,0.986421790516511,0.754087157309654,0.0680715102116696,0.148215397790658
"KIN001-042",592,0.346160170976243,4.44108516366366e-18,0.645213100887544,0.47553923616891,0.0957309944399791,0.111233128471231
"KIN001-260",589,0.572376729615997,1.78105388738099e-52,0.98948507816062,0.749594565390785,0.306062685578127,0.104710130385457
"KIN001-266",588,0.252914779086129,4.93270307770403e-10,1.11177886687724,0.838372026187055,0.00906034199794381,0.164830589817588
"Masitinib",587,0.466546804613453,5.21873162593939e-33,1.19638823395655,0.888078454880277,0.190239934676939,0.118661797751508
"Amuvatinib",586,0.326427517487899,5.75738951334349e-16,1.4932541930581,1.0571670988715,0.0749652027150557,0.147249437831487
"MPS-1-IN-1",589,0.454324348111649,2.44715855753956e-31,1.24960829413945,0.950326029811415,0.136771402279507,0.152844925216377
"NVP-BHG712",589,0.514462368498041,4.13373851481339e-41,1.4641886866761,1.12245762573311,0.242576141661463,0.140966197473016
"OSI-930",588,0.526272474329288,3.97701955276261e-43,0.92295266577967,0.673435386416767,0.261375443854707,0.0974268148579892
"OSI-027",580,0.435603127352467,3.64391520383278e-28,2.03343884683377,1.60479326096722,0.166234768654236,0.202087004558525
"CX-5461",584,0.545639112042559,1.55559133747976e-46,1.63291372868008,1.32894688553653,0.28868772944274,0.174477286161081
"PHA-793887",587,0.540028243230427,9.66023469865959e-46,1.76242137751946,1.39662856353875,0.262034637738555,0.170340042648232
"PI-103",582,0.427266511576042,3.15340607956262e-27,2.21915876444929,1.70402373766493,0.10962354715364,0.205840839040482
"PIK-93",588,0.528130333091478,1.79230512455117e-43,1.44370344159774,1.12050964978466,0.257605985789155,0.128897788734353
"SB52334",586,0.383893177616135,6.55565231089347e-22,1.16336436053047,0.893118804001754,0.126626874098109,0.156355711745433
"TPCA-1",589,0.523272422396215,1.03352180529502e-42,1.39154135516421,1.07335464114043,0.24795383862722,0.136667148743869
"Fedratinib",588,0.540434465510018,8.0525152207649e-46,1.32370757501995,1.02014389353874,0.278674044389377,0.135874973057139
"Foretinib",587,0.388152791895615,1.51730364576628e-22,1.30974340734319,0.955793891800128,0.127332742587674,0.120573712574499
"Y-39983",589,0.53119181680185,4.03605342878496e-44,1.13517027082826,0.866415852882653,0.260343711702187,0.134358344085707
"YM201636",589,0.372616238850144,7.73394891560511e-21,1.16551146398137,0.89611629487913,0.0935588748679016,0.176162941936234
"Tivozanib",588,0.523495297821292,1.2971964062241e-42,0.702034521650179,0.451290782435395,0.259645163721457,0.0875750709298467
"WYE-125132",585,0.304614133176207,5.26698617226123e-14,2.21749446410982,1.51912973296003,-0.151598585145752,0.210046038238592
"GSK690693",584,0.536005468764207,1.35415603356783e-44,1.47200062427295,1.06800842612496,0.269834881787461,0.13346404924975
"SNX-2112",584,0.404128475564748,2.36510807786997e-24,2.00916655793232,1.555904026344,0.118413645872733,0.204566115290006
"QL-XI-92",588,0.599359088322403,1.97843475499489e-58,1.01701064101795,0.813084857784736,0.349615728055604,0.141330858751492
"XMD13-2",588,0.554085404308721,1.53273511276693e-48,1.08915829092907,0.834260315183301,0.284049301475163,0.151421724111771
"QL-X-138",582,0.351340839245854,2.53957609858505e-18,1.71776458017975,1.20743243015391,-0.050868318267731,0.210000059925427
"XMD15-27",588,0.616995718053671,1.49398281233125e-62,0.668951459548166,0.50201444336063,0.372705681268465,0.123410483005045
"T0901317",584,0.58996974212143,7.36554003660217e-56,0.851667851816927,0.579509465002693,0.338750584776549,0.0872270175547211
"Selisistat",584,0.495929966581644,1.61180399338191e-37,0.585630972644257,0.438739173792909,0.232123666222477,0.125059707223771
"Tenovin-6",592,0.212990028746072,1.68174334842369e-07,1.53277608499634,0.799400737857188,-0.855885295670383,0.20753651544658
"THZ-2-49",579,0.305874952604994,5.26046234957538e-14,2.3456058405844,1.74432642110542,-0.113852077385082,0.213975596715424
"KIN001-270",589,0.544040589544298,1.11233410742461e-46,0.757784929498846,0.583725997215977,0.270050852742037,0.119452445064078
"THZ-2-102-1",576,0.449529048801492,5.36426960114768e-30,2.41510820941383,1.81670475356294,0.162776050496461,0.196877460351662
"AT7867",592,0.483661785585771,5.5854153452253e-36,1.36499322241696,1.0402519037088,0.192104596192523,0.157421724100159
"CI-1033",591,0.327048528645521,3.56823837342574e-16,1.4821824566084,1.07453615559191,0.0579702863706528,0.13890580596108
"PF-00299804",589,0.350335761746011,2.02067907858193e-18,1.1850275901093,0.826556812977535,0.104434219604511,0.117105005377248
"TWS119",592,0.347714074184432,2.88722403429067e-18,1.32341192117926,1.01791760233613,0.100742520937583,0.146898592951845
"Torin 2",564,0.377591394211692,1.49080743091989e-20,2.03978756539062,1.38794936190504,-0.0196919204778119,0.181594848845326
"Pilaralisib",592,0.344025041858413,7.31243274232915e-18,1.00626057783241,0.764675593150336,0.0976005373233643,0.155717463916084
"GSK1059615",584,0.25666496309859,3.07290455380087e-10,1.73358222348443,1.15004801079675,-0.210985032706324,0.166617655125062
"Voxtalisib",592,0.362379765723729,8.24560725002152e-20,0.924125728089231,0.74425011475711,0.117232396463458,0.150209537867684
"Brivanib, BMS-540215",591,0.507523334062294,5.19381056718651e-40,0.905211319876516,0.682608369062759,0.249430801380724,0.130549822461459
"BIBF-1120",592,0.382959397130771,4.41716798916397e-22,1.45299338343577,1.1442029304207,0.125976485295459,0.14352421648171
"AST-1306",585,0.228236230151312,2.37308975785152e-08,1.29825048637001,0.90610617487018,0.0428174537791243,0.12528222737483
"Apitolisib",583,0.389230813766499,1.57997250480006e-22,1.44497520923173,1.07481221247392,0.121738659292711,0.150863508386561
"LIMK1 inhibitor BMS4",592,0.287376961932312,1.01608002752936e-12,0.926583488276262,0.670736721462926,0.0187904004244368,0.107685718554799
"kb NB 142-70",592,0.550333798196792,3.56526888696754e-48,1.01139551965505,0.742545398976717,0.295634192524895,0.129236728087613
"Sphingosine Kinase 1 Inhibitor II",592,0.52484095211244,3.25942520185463e-43,0.50220454847415,0.391894297249175,0.266330029284678,0.139759507978117
"eEF2K Inhibitor, A-484954",590,0.552045610387537,2.30187476054909e-48,0.470442104257437,0.364883163875529,0.286921768715407,0.119792943863908
"MetAP2 Inhibitor, A832234",583,0.358381166602178,4.14182720989015e-19,0.78294439480412,0.616379532858836,0.068297942129084,0.159997890003983
"Venotoclax",584,0.592835896421113,1.04637264634916e-56,1.02569236451268,0.594288252148256,0.34433491901752,0.10489556840922
"CPI-613",587,0.312798015258305,8.63806769876369e-15,0.843082057923239,0.613866663733272,0.076700427950018,0.133465201097006
"CAY10566",583,0.429665185498386,1.85640287335393e-27,1.20149651849167,0.781947781695785,0.168773340911258,0.143479128591546
"Ara-G",585,0.68228325541392,8.39460869966782e-81,0.739681124919856,0.516877129368899,0.444935810669946,0.10615257557086
"Pemetrexed",578,0.520298949104086,2.43957100884271e-41,1.50739924728338,1.11882547236649,0.247614586127189,0.156799210707223
"Alisertib",577,0.586988622041236,1.54929280354266e-54,1.39104750461761,1.05300902783643,0.330584295235023,0.160578513645258
"Flavopiridol",583,0.432952928788194,4.91789225345448e-28,1.00749663698688,0.720947931344083,0.163847375483171,0.134753243181915
"C-75",587,0.495630570334419,1.02542500907112e-37,1.06034704367306,0.869779020964903,0.227361307857343,0.187140927239783
"CAP-232, TT-232, TLN-232",586,0.289041364930784,9.68886244583529e-13,1.19596822208642,0.994584379841231,0.0325781938106576,0.239517855786878
"Trichostatin A",585,0.263508570861846,9.50856218284856e-11,1.26948868219129,0.844124508077369,-0.168862145914424,0.152044496579872
"Panobinostat",583,0.378045196971523,3.02508556671944e-21,1.28892732014077,0.849301481948192,0.0469489328985436,0.136789900212112
"LCL161",585,0.21174020703104,2.40899477110982e-07,1.11720363182898,0.738454845271534,0.0215206188519184,0.110776503066173
"IMD-0354",587,0.278540628453055,6.3954681162086e-12,1.53192706402719,0.885872724288847,-0.309339688190692,0.164922257741105
"MIM1",580,0.381741592734054,1.46631627213085e-21,1.01028524103278,0.732313218499525,0.0735297626071013,0.151634965050171
"ETP-45835",591,0.528688504349463,8.59680769759724e-44,0.568558298354122,0.438455834738477,0.275947252939322,0.143004357690575
"CD532",592,0.561967284480913,1.38897962929128e-50,0.860654300359934,0.622877492920721,0.295385397202775,0.0868716686181043
"NSC319726",563,0.440751122364814,4.59134764199675e-28,1.92322892990896,1.5450220195389,0.165439602692604,0.183010321287044
"ARRY-520",582,0.50569795508753,4.78944916822946e-39,1.81173491506572,1.44671612954663,0.239606854950755,0.193314945993614
"SB505124",621,0.341184974485969,2.29107037428504e-18,0.888550915814539,0.667736465088985,0.087815234656374,0.158588869433161
"A-83-01",584,0.237738929652178,6.00896896414228e-09,0.807409017366824,0.60952754283627,0.0166819272110373,0.132442315875304
"LDN-193189",585,0.456715467913672,1.74062517824381e-31,0.578811159040913,0.452492231879986,0.20241022263916,0.155328251818232
"FTY-720",587,0.294214202534434,3.63644386966094e-13,0.679625789646794,0.492152733274558,-0.0758744137034966,0.11951439704264
"BAM7",587,0.311555318373123,1.17442493401118e-14,0.818908320217811,0.628375108712473,0.0707850075300822,0.144807123295375
"AGI-6780",587,0.416797912687754,4.51275105697894e-26,0.556958560953224,0.434387288029464,0.153755088136842,0.142094133768039
"Kobe2602",585,0.358770785469802,3.27875595920551e-19,0.820022885926222,0.658649022177322,0.10920141052037,0.161179804405161
"LGK974",583,0.341921546546612,1.97095385392702e-17,0.755214830216096,0.570156989712739,0.0594987632594624,0.150854428178881
"Wnt-C59",585,0.325821885988299,6.19640446392025e-16,0.707834504180959,0.53723189230855,0.0669136451418553,0.136586782830068
"RU-SKI 43",587,0.505993541258472,2.35039335677265e-39,0.93985905956097,0.742148911460602,0.245006261650315,0.163547070869651
"AICA Ribonucleotide",598,0.510641248942823,5.0467964466556e-41,1.11156886616612,0.813746793597145,0.224615176398991,0.1347577530814
"Vinblastine",603,0.368907133748853,7.06900394887204e-21,1.53103582728042,0.993534310590431,-0.16734148136277,0.199539522469231
"Cisplatin",610,0.295945884131293,8.51366305795643e-14,1.19806107167602,0.929666414514959,0.0589889517169662,0.109474265372014
"Cytarabine",598,0.466263999120374,1.48265703492565e-33,1.35023951933904,1.05544061993225,0.20753978135703,0.143902828397441
"Docetaxel",603,0.331644615481534,6.01781396599114e-17,1.55231532737129,1.05937288877168,-0.180439578305246,0.187282474919114
"Methotrexate",604,0.655914714636675,1.92131221165059e-75,1.2420005006576,0.988806362262492,0.421616958526025,0.147837754754594
"Tretinoin",600,0.508268576808363,1.15426116845655e-40,1.10878151495456,0.841742685633144,0.251384589149466,0.110341933833797
"Gefitinib",602,0.362181479077374,4.25336368869335e-20,0.956308417961986,0.752033866617651,0.115755016064413,0.127299103398094
