"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"Compound 12",233,0.00842157196434284,0.898259267192939,0.959323851230309,0.536922694260362,-2.5898875585338,0.17555565033037
"2,4-dideoxy-DC-45-A2",136,0.128159981021766,0.137032544990178,2.86366264220599,1.37767192157582,-3.55730568264781,0.541243010112833
"NVP-AUY922",113,0.151512393016529,0.109165806429639,3.06868888083305,1.27224511093871,-8.30218888352709,0.523247375114336
"vismodegib",233,0.00369079477489425,0.955314133011468,0.808608257807792,0.41998128561379,-3.58861770993714,0.282246590738871
"JZL-184",233,0.0772909317476222,0.239911249052683,1.45406818208693,0.560661859118711,-7.52846941396507,0.334899853076357
"GMX-1778",136,0.184194115897734,0.0318228123541747,4.02909743490972,2.13238590330829,-2.37561870877707,0.490604874138323
"BX-795",136,0.0672777093650405,0.436435486878816,2.56329349906091,1.1616134340896,-4.96839103188935,0.43603808713995
"BMS-641988",233,-0.0395728160876633,0.547813569273826,1.36159993796031,0.505197688602565,-9.32804423845174,0.318420976581536
"P-0850",205,0.0484918130780276,0.489906219521621,2.20081099336503,1.08547719262555,-4.35777793779323,0.346791937437369
"PIK-75",136,0.14445776481765,0.0933635509824767,2.94117592842651,1.18547169019601,-8.75750023552519,0.456449178786161
"PRIMA-1-Met",136,0.0913192336369329,0.290357667410839,3.18115682180332,1.26193967228606,-6.1881465517501,0.512982249174096
"TTNBP",136,-0.0300622188296652,0.728271849080806,1.85187026227511,0.705653657436439,-6.08912856895737,0.263532646792433
"capsaicin",113,0.0715010724510314,0.451702419978166,1.96838022771387,1.04459252982809,-3.845571478893,0.416121647192327
"ML160",113,0.162918003486272,0.0846852274161683,1.36496193487796,0.616257520578225,-9.68297837812356,0.557833150058427
"ML150",136,0.0147452562437745,0.864711457423827,2.91444147457321,0.978040301423555,-14.1376809456112,0.724228784497095
"cerulenin",113,0.30961457244734,0.000846735595648563,1.40732196108754,1.00505250439812,-0.666489513696497,0.218064360148061
"AZD-7545",113,0.128712686356006,0.174247836472296,10.0029766219245,2.10688059647447,-97.136838167,1.73187725023797
"tivozanib",205,0.0307769602224739,0.661336774752134,1.57764063627243,0.948572530159875,-1.20771824457394,0.198844803494873
"BEC",113,0.0856775125079811,0.366898292681704,3.95795766794051,1.24377255424868,-17.7098689459486,0.467628122725991
"BRD55319",233,0.210726286988747,0.00121341184270124,1.11655000263714,0.786736423462517,-0.440865837509187,0.152818077663027
"CHEMBL1222381",113,0.161792011172904,0.0868876347367175,3.98371174541195,1.71338902971867,-6.39557253851257,0.447889879633472
"MK 1775",205,0.124689107134581,0.0748605105870167,2.23065751479734,1.41165611736668,-1.59204589395185,0.327191502392685
"pemetrexed",113,-0.118218421577441,0.212366430371842,3.25127226399725,1.80084692998817,-4.58326070105019,0.408159014775507
"ABT-737",233,0.236017597135171,0.000278238218846163,2.88307519182214,1.37329691463822,-2.05746456070457,0.338738301681433
"BRD4372",113,0.0759946821278472,0.423704821051146,2.07350747311355,0.564300024470003,-24.1668477148263,0.70271714275038
"CHEMBL374350",233,0.148879276101053,0.0230259489316396,1.18191811924829,0.720190332201925,-1.95857584478943,0.240398275042874
"serdemetan",205,0.160144079108713,0.0218067282663879,2.05342987411972,1.23856577084076,-1.91950970821508,0.25576119099228
"SB-225002",233,0.145036304602368,0.0268497917296076,2.90923070588244,1.42521893272463,-2.19796170692283,0.368806526417515
"Compound 7d-cis",233,0.256039221394239,7.70646846678838e-05,1.5520453224079,1.05967289482758,-0.53934048867112,0.225664735158165
"neopeltolide",113,-0.0845771959526212,0.373106902109666,3.72831357783347,1.61651165722804,-8.93272267267344,0.666448631255647
"tipifarnib-P2",233,0.396135921822684,3.54771384507532e-10,1.41928565836362,0.95972918620308,-0.413232278179919,0.200770619881998
"tipifarnib-P1",233,0.266750874899716,3.7095229146922e-05,1.21368232437536,0.734181136183407,-0.953931191426677,0.190232339243787
"ATRA",113,0.315206928122659,0.000672483403968157,2.17695187151608,0.985726634566623,-2.1131829228441,0.282541223314525
"Ko-143",113,0.200961497826864,0.0328163987343818,5.02716294520739,1.48055532944375,-22.2775662777128,0.907593960138543
"BI-2536",137,0.243118652661665,0.00420131058174985,2.71120478685178,1.40675375786803,-2.50572353251351,0.385673433226035
"quinoclamine",233,0.0954620585218145,0.146321558741326,2.31230918013106,1.16400071022486,-4.07786240764942,0.314938393665445
"Compound 23 citrate",233,0.238295395088857,0.000241716001476917,1.09009002233052,0.789674589360897,-0.543417175770009,0.175741604167557
"MLN-4924",233,0.153467498635769,0.0190841549305538,3.52767760235379,1.85666944228094,-2.47829554842561,0.455028733711861
"PI-103",233,0.23721512102578,0.000258441148049835,1.98819022011345,1.24340600182982,-0.880396505109282,0.276374368050601
"NSC95397",232,0.323791902176199,4.6143627202915e-07,1.7270676109474,1.08593821455041,-0.876253401551617,0.280581287560582
"PF-3845",232,-0.0442734606860626,0.502195055154634,1.35389083920285,0.731370921938101,-2.92825393970443,0.314763173738835
"SNX-2112",136,0.315012553955484,0.000187493640187735,1.12121991297893,0.796162527206845,-0.712469936804855,0.244850609927265
"BRD4770",136,0.215981033940869,0.0115572703803228,2.73319066206447,1.22369803605608,-4.74446378737315,0.443714189107515
"BRD1812",204,0.161978963053036,0.0206341436945614,2.61324337138432,1.02242162015922,-6.24236699423288,0.454042806252163
"NSC632839",233,0.0793434763213869,0.227618941228222,1.54882091684724,0.976559914124011,-1.34983984102546,0.257073819232015
"WT-161",233,0.202475431664024,0.00189464434951346,2.18937427752484,1.22865822010729,-2.69413903216567,0.403028970698386
"N-oxalyl-D-phenylalanine",113,-0.0341639901836036,0.719419178377504,1.56416566066007,0.649142294953867,-11.7300508481574,0.448326309341073
"losartan",113,0.0481244453767856,0.612733563855832,1.92335848174919,0.654312359811959,-16.0998969258996,0.680425401262672
"YM-155",114,0.096028930901867,0.309458004072916,7.6437336788884,2.56605422448698,-15.9738234344955,1.0596161126715
"manumycin A",137,0.0658614233830762,0.444476662023478,3.860853921377,1.49795032317202,-6.5300867490552,0.609640600249013
"DC-45-A2",233,0.157175892137951,0.0163402136668544,3.15419109295534,2.00620677436066,-1.9349833975719,0.492699167578694
"triacsin C",233,0.0456484466200538,0.488053890336802,2.1864024712625,1.4895925439548,-1.20894578864373,0.241279236618971
"ML203",113,0.107899549220636,0.255304408770652,6.39192735446277,1.75146613857201,-35.4906156693743,0.866185239242048
"vorinostat",232,0.200368025006276,0.00216516411904729,2.37240662294338,1.20950770048133,-2.53537854172065,0.434645220810914
"tanespimycin",136,0.165691157374667,0.0538817755196616,2.10909826166441,1.30912135650314,-1.46747652261638,0.338805523070218
"navitoclax",232,0.351350108222978,3.81901246762706e-08,2.22891021854918,1.3749870500195,-0.671744455794062,0.272145192261923
"batimastat",113,-0.0418332758778117,0.659979042022826,5.11835692843613,1.65234980599617,-14.2787062915206,0.715173950429819
"PF-750",113,0.0257292292912488,0.786768516990121,2.21468699291441,1.19406743508823,-5.5633676125863,0.537219403981664
"BRD63610",136,0.392148689481678,2.34095456578748e-06,2.73288731341417,1.50973028784715,-1.11769413078124,0.308918110538484
"neratinib",136,-0.00737270849022292,0.93211244483827,6.1840295106352,2.23464527754075,-12.9566129328141,0.908790642709899
"cytosporone B",233,0.0348873828445904,0.596229731551674,1.43535953578663,0.625245609291112,-8.14751924740196,0.5244471978467
"UNC0638",137,0.079396190476915,0.356397861251736,2.41752292400019,1.11224818123604,-4.5989888228542,0.362708234411599
"tozasertib",233,0.192626833786551,0.00315512848837621,2.45656210196715,1.58298202572549,-1.37206074151275,0.317611387689059
"bortezomib",113,0.0463017155604522,0.626270542621951,3.14342114897528,1.74238256598163,-3.93520301165889,0.448704405646278
"GW-843682X",205,0.340281586547108,5.97328030036579e-07,1.96524840446342,1.3667816151762,-0.368630983797924,0.269417864254335
"CID 2853753",137,0.108937829404039,0.205092226044634,1.40078288498071,0.649226644955084,-4.96934933875235,0.354108621512895
"ABT-751",216,0.063408147300924,0.353702330680044,3.08198067917436,1.67656275983156,-2.71894029974903,0.350791525767673
"BRD7137",233,0.407868038199901,9.40801792710105e-11,1.56110386338228,0.996457176694356,-0.589346787289401,0.227825204077855
"2-bromopyruvate",113,0.0970894974559351,0.306298652382009,2.62541939290971,0.700664218148803,-39.6339847053077,0.790265303988232
"PAC-1",233,0.0736665769366266,0.262736624296921,1.96271347864844,1.00501152768738,-3.29811970696474,0.335328881899923
"AC55649",233,0.23437785366993,0.000307642076620522,1.4838474756216,0.766222555311258,-1.49979677733167,0.217729376769467
"tamoxifen",113,0.0799215203438356,0.400079967427118,3.31460556581265,1.16105560338673,-20.9930135846504,0.54639657877333
"kinetin riboside",232,0.353702862122293,3.05227618232204e-08,1.88027864984704,1.28427020744994,-0.513744343529499,0.251468619875521
"BMS-191011",232,0.0502251775721105,0.446444629408692,1.01921726520671,0.65775474449922,-1.37539109089053,0.233358655830824
"nifedipine",232,0.0518495278633155,0.43186065841177,0.858056116571905,0.632575211583734,-0.581134708587885,0.186299039596141
"pifithrin-mu",232,0.302306515330569,2.73309826252082e-06,1.74892688025042,1.10917372614088,-1.54417507323513,0.237055841285281
"16-beta-bromoandrosterone",233,0.162334968541896,0.0130981902736887,1.61695311654396,0.949061213514265,-2.16260880300885,0.317310945591263
"fatostatin",233,0.149080535913902,0.0228393469581808,1.54604382282739,0.917740431094081,-2.24639081650806,0.274403433109827
"nutlin-3",112,-0.0588565972009247,0.537612962215825,3.46167840783916,1.87192708348412,-3.85012132305733,0.524536466071545
"orteronel",111,0.0631538279386076,0.510221606021294,2.47206662679353,0.846640166693367,-14.9212454257427,0.585187630620569
"lenalidomide",112,0.156460513884728,0.0994739483400126,1.86244581949972,0.802733642413848,-4.81369560561986,0.360680484826717
"erastin",112,0.00944110090203728,0.921299831521667,7.35610311444804,2.24918028407932,-24.7305815630169,1.0640355128371
"LFM-A13",112,-0.00687563239901961,0.942642185237765,1.07496150681753,0.673260580305172,-2.78124373204986,0.413033699691666
"necrostatin-1",112,-0.0247005058835988,0.796011433739184,2.07632998443933,1.03816927056578,-4.53459658131734,0.294339540194399
"zileuton",112,0.0626021983808956,0.511997494309097,0.706506948160161,0.519162217450414,-1.12311892982248,0.300654048325529
"PX-12",95,0.262723761424608,0.0101063616146756,3.18263385448107,1.42611588841599,-3.62829864008489,0.46923577195158
"nimodipine",95,0.0444924757832655,0.668556295552324,0.950448138110758,0.473254148800169,-5.00941183908436,0.346057942148465
"fumonisin B1",95,0.0676138692563755,0.515020752632315,3.27642179042461,1.63193250522049,-4.99086239431398,0.485712433352794
"salermide",95,0.110335761608667,0.287130670507216,2.88710080652077,1.48210850294326,-5.35344327074191,0.563512668642067
"lovastatin acid",112,-0.0856362217119704,0.369307062079023,6.2593149730083,2.19009858635602,-16.8585441758381,0.787142144129214
"PT-630",231,0.0570026449869477,0.388485706882101,2.38739897002522,0.75402296194901,-16.7391984616811,0.385244545033196
"erastin-A8",112,0.107280709914844,0.260221322315634,2.41389714847283,0.695199321939656,-39.9492259255486,1.07547210892084
"NSC23766",112,0.105617241487291,0.267727269747584,6.5787336320231,2.47361063030868,-13.1985517143113,0.753526809989142
"ML050",111,0.204071242354071,0.0316861470808434,2.09902071309878,0.84629543752454,-9.68389652409578,0.536902599590429
"FQI-1",112,-0.0920011904337368,0.334657876668196,5.75846473400428,1.78769901160338,-17.2149150018521,0.871979396115066
"2-fluoropalmitic acid",111,0.21650328446942,0.0224702494176028,2.34751149840107,0.875508498393197,-12.2434117202088,0.468995784233242
"rosiglitazone",112,0.0772754495921573,0.418029888193589,3.48151442285386,1.04033622772997,-30.6988393739958,0.83425534909754
"cyanoquinoline 11",112,0.0721179638214121,0.449860694322062,8.72912071309764,2.33049568880082,-54.793429856147,1.41605358398184
"sparfosic acid",112,0.0586904777511348,0.538763548028041,2.21953954365343,1.02045221761724,-6.05643282234955,0.316855278969497
"fluoropyruvate",112,0.0421536913201054,0.658992718592529,1.72849538843887,0.976616087321006,-3.80027232038289,0.242670773914594
"RS-23597-190",112,0.200253909338584,0.0342592767154971,1.06450154805051,0.719749385117967,-1.06380267579294,0.211525394545555
"ML210",112,-0.0474075161510901,0.61963707112804,15.188515224176,3.82187547094124,-33.4573625786665,2.08241453508067
"olaparib",112,0.0711583398265407,0.455929231625305,3.53942019747227,1.52980546878209,-7.02931998436196,0.529178382881754
"parbendazole",111,0.0749783285223809,0.434152714781378,5.15918758871377,1.93897410311974,-11.5420609789413,0.68759647041054
"QS-11",112,0.112362527770505,0.23818619566759,3.38078680590029,1.39126593368472,-9.66446183752772,0.520113045322424
"7-nitroindazole",112,0.00776482708813173,0.935239522107211,2.49849730918133,0.916571070112264,-19.0230607462079,0.673830823156324
"CIL41",112,0.238776316901639,0.0112316257244955,4.12928047967197,1.60408780666646,-12.7982549003245,0.804645636944537
"BRD9647",43,-0.299498366997032,0.0510431011429655,1.39582925851352,0.77209591348917,-12.828188826201,0.630712240076598
"PDMP",112,-0.0298806364473805,0.754471207835389,0.961326894150909,0.704293168967564,-0.854997137163503,0.246058740728176
"AM-580",112,0.113697799199341,0.232618536545496,3.20393854797419,1.39227226201901,-6.31498015788613,0.456011748928862
"Alda-1",112,0.12079964362347,0.204536267055528,2.04971097486648,0.692648457479875,-21.2805151783466,0.640294569182332
"AA-COCF3",112,0.143746361146218,0.130516916797814,5.0003964207503,1.47987007346538,-12.2013482918183,0.844486098454257
"SID 26681509",112,0.0930791722986569,0.32900120389111,3.23410237530345,1.30159259516083,-10.8694480172892,0.632327528116265
"linsitinib",134,0.08705047636563,0.317242001179276,3.75150435840718,1.23037623945394,-12.9508169485759,0.633261484176024
"tacrolimus",111,0.174210143967532,0.0674519580616489,2.80027007729747,1.08435993060216,-15.8997880720228,0.849957529684171
"m-3M3-FBS",112,0.103736261606691,0.276389881578924,4.040498977813,1.30045368968233,-27.9654060267717,0.779612745829973
"PRL-3 Inhibitor I",112,0.102288072173057,0.283186384519541,5.1246499544918,1.86976052465638,-17.7010091389172,0.936094612200529
"BRD2762",112,-0.0890378538400663,0.35052421884133,0.974099835400901,0.526342884194068,-5.16006875385286,0.402370951051634
"GW-405833",112,0.184120599874251,0.0519753475554163,3.65742941379204,1.4516960522372,-14.7022240306945,0.676424896207146
"CIL56",96,0.0918537766288803,0.373426243837985,3.66281784462346,1.4585117262257,-10.7152090221889,0.721481611373987
"valdecoxib",112,0.0580500092829005,0.543210962104382,4.3653916005366,1.49025068942092,-21.8251014802607,0.963003595891685
"minoxidil",95,0.028289012125994,0.785520909643082,0.820977925635922,0.42377829003545,-5.85289031016065,0.512854776134384
"PRIMA-1",112,0.366010369895817,7.22792331824285e-05,2.28231807018236,1.31871349230276,-1.22713350629577,0.311205811753862
"penfluridol",95,-0.0190549314801893,0.854576400093029,2.05949246541789,0.963017101628766,-6.11258498383291,0.388066550108326
"phloretin",112,0.0418743617938744,0.661112703330674,2.7599408081483,1.08930628769738,-10.9274032946957,0.573804197207489
"CHIR-99021",112,0.197688752909476,0.0366774015178576,5.10156302274618,1.70341163066029,-13.8491836883141,0.717852593010283
"(-)-gallocatechin-3-monogallate",112,0.197572186281981,0.0367906092284057,3.11941874397875,1.52627154177175,-3.62253860790157,0.495358915339574
"CIL70",111,0.227163495855963,0.0165002659381494,3.6914729840655,1.490004163341,-8.8422100194133,0.746144032030057
"BRD6150",111,0.0931130810764586,0.331042654240295,1.45503584610987,0.592713068156045,-8.9991366027381,0.366129651017808
"Ro-28-1675",112,0.0919679251771727,0.334833412488213,2.59148394227072,1.43771078837506,-4.62468803033013,0.416824927985383
"BRD4046",112,0.125166758479712,0.188524066060801,1.28807695819051,0.520315936912797,-11.9717769593841,0.572198906397099
"CR-1-31B",111,0.0199455014327862,0.835400142358058,4.51465300052859,1.49021446776719,-16.3843282491176,0.838106887638559
"1S,3R-RSL-3",111,0.085164231524289,0.37415365809572,8.13604152961107,3.20713551975162,-12.5999458444736,1.08972864068579
"SCH-529074",112,0.218004389430915,0.020937708490822,1.543701430531,0.860083211457483,-2.29893924303762,0.306732415712944
"flutamide",112,0.080426412669162,0.399244530734236,1.18120787992868,0.633109205236008,-3.95536894537885,0.272242988828404
"TW-37",111,0.0850265832706981,0.374929132824267,2.80798308933273,1.59725728789583,-3.01645587455383,0.497283887290979
"BRD6825",112,-0.0400944632241524,0.674683762508547,0.969935173403837,0.457115594842434,-4.65045465389407,0.266012608579847
"PNU-74654",112,0.0619628138150306,0.516325239052831,2.63599912858206,1.30599398854052,-4.78974464178555,0.531751619580017
"BRD2572",111,0.0930099890198852,0.33158065466144,1.23305731261789,0.550902779180175,-7.02288847711868,0.313443990090721
"BRD8418",112,-0.10368591537875,0.276624305272811,1.50343914972713,0.655885480580673,-7.31216656261238,0.409712263176763
"DG-041",111,0.187217248581925,0.0491185104724179,2.7554691386523,1.25299429072838,-9.63214626366238,0.560841248631679
"isoliquiritigenin",134,0.210845940798774,0.0144688110830273,1.53335713631818,0.708454674938131,-4.00990865734655,0.284830615655196
"FQI-2",112,-0.100141659345847,0.293463532606826,8.93592894457155,2.48147627473913,-32.9133543188319,1.24355380675381
"darinaparsin",95,-0.0030745030960562,0.976410063279322,2.05696193066488,0.818686806113043,-5.94738126838442,0.36444462902232
"NPC-26",112,0.127870726665893,0.17907845307169,4.08151865395151,1.76002722057838,-10.4315832043067,0.640629129610305
"fumagillol",112,0.0504557016100099,0.597277733814451,5.9851335159931,1.75513288815236,-27.0254996941619,0.999237610563651
"T-5345967",112,0.199774814449476,0.0347004190723285,3.06096151988198,1.43078045832713,-6.17434572921922,0.510270811989595
"BRD9571",95,-0.0290974522634428,0.779545254850231,2.42297513999118,0.700541754405453,-36.3884754832706,0.852469880023637
"NSC 74859",112,0.0702578731039706,0.461664731046686,1.53045289645641,0.842950504111503,-3.59921319333218,0.234315159601999
"CHEMBL399379",112,-0.105148076516082,0.269870519840238,3.53092164268803,1.51666282501474,-14.5469717544936,0.762091349971518
"ASN 05257430",231,0.107483171491369,0.103214690329459,2.57740326641729,0.616902660974738,-31.2968820129073,0.564737015801682
"ELCPK",112,0.0433704725881805,0.649789573660347,3.19340065715502,1.51954369851308,-6.18540618756182,0.505340885407405
"CIL55",96,-0.171401493247126,0.0949654733745074,1.56878960880399,0.664762460913882,-5.04833095408419,0.393357807733812
"sildenafil",112,-0.0672664654079582,0.481000754569878,2.95145601056169,1.09378657510473,-19.6494267489835,0.761626757473598
