"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"SCH-79797",232,0.503956582459485,2.39716856848421e-16,0.913279356719113,0.725566894675575,0.245098816072975,0.182370279486147
"HLI 373",136,0.186791567955055,0.0294477013815051,0.721462080688669,0.558399688602941,0.0312656128796263,0.187412219630265
"indisulam",232,0.55211642687502,6.52661562352438e-20,1.65872824399867,1.30484200727443,0.285353454217586,0.171433616622243
"Compound 10b",113,0.129994779139891,0.169960820611326,1.31612758648412,0.957411278070796,-0.0159779841159655,0.148796020712311
"dalcetrapib",113,0.0955627748926495,0.314003068527036,1.03045394750881,0.733847447787611,-0.0163936627315615,0.153122614644081
"leucascandrolide A",114,0.304577373237497,0.00098489944140663,1.7428626829355,1.47163297812135,0.0925945482432947,0.251179459443931
"gossypol",233,0.383042045997866,1.46954433633774e-09,1.00487305260831,0.783557107281831,0.14648922983608,0.143979059878256
"MST-312",233,0.554899854193224,3.23484894500757e-20,1.28179479130936,1.02934831083104,0.294966194747252,0.16634611465903
"tamatinib",137,0.0162529277597343,0.850480770850565,1.25622703248241,0.978385877542579,-0.0281267967759988,0.14713191839899
"SKI-II",113,0.485316503324372,5.0934929955685e-08,1.21268272363851,0.96418853079646,0.226290150876078,0.171515433870574
"simvastatin",233,0.243517085051438,0.000174172948792958,1.04504097298008,0.838993283032904,0.0590504586614989,0.156814167188871
"piperlongumine",233,0.599911349381743,3.63450834816483e-24,0.919482946214292,0.732083366477826,0.341655400234444,0.159331496446693
"4-IPP",113,0.085055350919757,0.370401036756115,0.838537382131558,0.541419199085546,-0.0254490383750727,0.1383108816421
"CD-1530",113,0.272466275814413,0.00350477971416084,1.10060807455116,0.880135306135693,0.0730758794562433,0.16536820292257
"austocystin D",232,0.694395070118501,1.01657334243868e-34,1.65718213963059,1.37167972904727,0.45353909143641,0.214979497417169
"cytochalasin B",232,0.30651605852393,1.95004609750823e-06,1.1196556258625,0.884129591695402,0.0847355558275474,0.167560441457401
"BIX-01294",232,0.269435956508246,3.19740362716129e-05,1.03226063928263,0.756435329525862,0.0694737261590408,0.115782697468749
"ML007",233,0.102010150712124,0.120471770740162,0.457085034724778,0.352112375493562,0.00308541079719504,0.151362684523736
"CD-437",233,0.540188816714897,4.73625007965128e-19,1.31658212683363,1.06590677260901,0.262520595822186,0.170162981389174
"Compound 1541A",233,0.188680186188091,0.0038451099664366,0.913705911920926,0.733173710286123,0.0342429865430103,0.157492055970926
"PP-30",233,0.227196867436222,0.000473747042058536,0.987692030312474,0.771873355021459,0.0508437969121217,0.166803240895154
"VER-155008",233,0.488359181303288,2.28237461802863e-15,0.800086238949935,0.616289082832618,0.233141582832585,0.141126107094339
"etomoxir",113,-0.0493740838806481,0.603527175324046,1.0166657782429,0.80508150439528,-0.0653932049833879,0.194201787595824
"AGK-2",233,0.105514032572332,0.108180073928677,0.904512096955455,0.691823312532188,0.00478286922092841,0.16992844069125
"BMS-536924",233,0.358229242453095,1.83831205972162e-08,1.23162010188753,0.974546752849786,0.123514504499713,0.161247342511146
"glibenclamide",233,0.0935029544317556,0.154822156017465,0.380003867844781,0.275143778898426,-0.00638402180205877,0.139338467235546
"LY-2183240",233,0.628201890867065,5.51484244060158e-27,1.01459726195946,0.824436686380544,0.378936291997686,0.13189451815465
"nakiterpiosin",233,0.565375711208563,4.40614792058026e-21,1.31666747918172,1.07869383365508,0.302970255241785,0.145117756283408
"MK-591",113,0.220544346214115,0.0189083664501328,1.11374061806126,0.921632406725664,0.0408711396184799,0.205176783843863
"ML159",113,0.0427363304175733,0.653108707987537,0.474943904646204,0.320206323716815,-0.0503609320322449,0.122379835771652
"Compound 12",233,0.00535686830415087,0.935179622221795,0.515052554947632,0.347642118211731,-0.0347929306679273,0.0942542876654097
"2,4-dideoxy-DC-45-A2",136,0.455408874717917,2.53771424188464e-08,1.19731044641628,0.986448126593137,0.20333085836581,0.226296177666613
"NVP-AUY922",113,0.419989097246594,3.64062039689372e-06,0.91719247922708,0.673691932949853,0.169001185444264,0.156392054022726
"vismodegib",233,0.0598198568484951,0.363342718274771,0.382376063865045,0.281145428898426,-0.0260934827438446,0.133469253329975
"JZL-184",233,0.035673724572692,0.587970279203028,0.506832850030646,0.357557503376251,-0.0361701211744323,0.116733347927276
"GMX-1778",136,0.489469639034417,1.47505227668561e-09,1.93015671475667,1.63075481238971,0.225318848756515,0.235026406635325
"BX-795",136,0.369414879731988,9.6038972323813e-06,0.97514107865825,0.783208955563726,0.136235202195001,0.165879814693677
"BMS-641988",233,-0.015506553037655,0.813868456965847,0.433329894790668,0.291876681645207,-0.0460593998804537,0.101337642896721
"P-0850",205,0.241106504952218,0.000496699714220664,0.923203794590718,0.72250749601626,0.0572112798936381,0.145473479340506
"PIK-75",136,0.424191735531262,2.65587777007485e-07,0.856726719311309,0.66047763,0.172093698609709,0.132957775049865
"PRIMA-1-Met",136,0.498674159287495,6.47172507932688e-10,1.03178815796305,0.796564573627451,0.243815375008613,0.166382558167328
"TTNBP",136,0.433877685446883,1.31424838152532e-07,0.626786351334094,0.38391412009804,0.187897590481061,0.0891955929663864
"capsaicin",113,0.448232922888445,6.40658242349528e-07,0.80185043435445,0.610791054188791,0.19589316413537,0.169513653331596
"ML160",113,0.266743907376638,0.004291013877438,0.403524161589515,0.289663271238938,0.066336552709485,0.164912404098866
"ML150",136,0.333522044237699,7.25319023502075e-05,0.706302590703619,0.546693452598039,0.110941642761304,0.175513789250936
"cerulenin",113,0.44524574323564,7.75676919887349e-07,0.97989674829112,0.766381260943953,0.192065248822805,0.151834877402284
"AZD-7545",113,0.152486511439731,0.106880332846671,1.00658823154528,0.786884405634218,0.00624974978283266,0.174276850227723
"tivozanib",205,0.00759839872240926,0.913893494755085,1.09225044433135,0.76186404818374,-0.0582101882133985,0.137666538232317
"BEC",113,0.18256000172794,0.0529462191702286,0.907975166594216,0.585522411563422,0.0153624435177619,0.107276216235331
"BRD55319",233,0.23425132918924,0.000310027031940714,0.907002833239337,0.66647714944206,0.0492102787876524,0.124138130028377
"CHEMBL1222381",113,0.483282669269761,5.89862241283372e-08,1.28646489088879,0.986641227286136,0.228755880654292,0.144637624897553
"MK 1775",205,0.513523095843356,3.44408646537021e-15,1.1962217677689,0.96850452935935,0.254581276310975,0.175461089295322
"pemetrexed",113,-0.02105350516985,0.82482927887264,1.42879870350777,1.04761978690266,-0.0782595754606581,0.179368882020132
"ABT-737",233,0.555511605694824,2.88489514825648e-20,1.38837658165269,1.09309520686967,0.290970911533086,0.163123156377365
"BRD4372",113,0.232691278940496,0.0131314654867223,0.402079495594228,0.292775784218289,0.0536724925227173,0.136265799842149
"CHEMBL374350",233,0.235141478998108,0.000293606490944305,0.668448052536161,0.528164162746781,0.0536685997991077,0.135960144927522
"serdemetan",205,0.395592996921312,4.34121022962177e-09,1.10588218698751,0.862038179073171,0.153225254238842,0.137741127080039
"SB-225002",233,0.604439570522711,1.34295845447205e-24,1.31203823019983,1.0747074231402,0.349555998321462,0.166328597188447
"Compound 7d-cis",233,0.487349036837987,2.65544009970582e-15,1.09534580105865,0.84396012541917,0.233294833875609,0.159261405922749
"neopeltolide",113,0.143982226885223,0.128140981449231,1.18509746392963,0.962242048171091,-0.00357904004121856,0.211840170160634
"tipifarnib-P2",233,0.590564587370365,2.70130066604494e-23,0.970370724528079,0.754488813203147,0.339383691479315,0.137267597069548
"tipifarnib-P1",233,0.462014851577529,1.00992559400618e-13,0.770715175288593,0.574653279856938,0.212071096097715,0.120801751612632
"ATRA",113,0.591430282723135,5.29670228853266e-12,0.998167103929373,0.72085480100295,0.345494214220139,0.129549650732569
"Ko-143",113,0.51127488778255,7.17850729969515e-09,0.900743393808768,0.695038408554572,0.252702002190454,0.162618413758579
"BI-2536",137,0.524424698298555,4.78903244704643e-11,1.2481059488278,0.975937037843796,0.257056264654804,0.177545166875132
"quinoclamine",233,0.257525678204145,6.97594376227329e-05,0.991884520121842,0.771041324277539,0.0656462197320646,0.135095479511562
"Compound 23 citrate",233,0.368853412642768,6.39665162311596e-09,0.816965973304125,0.617540915107297,0.133104922503181,0.131709223786697
"MLN-4924",233,0.508290607526794,1.03683194346934e-16,1.64775157454545,1.39531170290901,0.241121627086659,0.21254048610816
"PI-103",233,0.469956842274945,3.33339972620408e-14,1.29056030162957,1.01630775913305,0.207699057323834,0.179398220645966
"NSC95397",232,0.553508315295006,5.04591231690422e-20,1.0583839171607,0.869505026781609,0.295373005534645,0.171946205422415
"PF-3845",232,0.157185257417947,0.016567999444673,0.676290125045528,0.522194860316092,0.0198369027784402,0.157229238845356
"SNX-2112",136,0.341449805510474,4.73866918145037e-05,0.805369431403962,0.641058332181373,0.11644897616862,0.175875574642724
"BRD4770",136,0.475705897660457,4.83544289180517e-09,1.00624958297059,0.804209777352941,0.221388047640067,0.163357508842915
"BRD1812",204,0.293287280590038,2.06969247094164e-05,0.928645411652303,0.724278596911764,0.0854222159347866,0.161349215820051
"NSC632839",233,0.401118154525436,2.03187076360245e-10,0.927502618032601,0.726984581577969,0.157313297417109,0.153947198008336
"WT-161",233,0.351810528346163,3.41496212708748e-08,1.06669687733447,0.862375901473533,0.123089518282323,0.196361923556222
"N-oxalyl-D-phenylalanine",113,-0.116802331911067,0.217933158946292,0.457420633443999,0.310346056165191,-0.0886697252584017,0.13110740733297
"losartan",113,0.302110749756107,0.00114549662634729,0.443700292754492,0.334716170943953,0.0899768317889033,0.156967592158521
"YM-155",114,0.537617016956551,6.9273858709664e-10,1.60183039209029,1.32338332380468,0.254578963221076,0.222054478155579
"manumycin A",137,0.637652109117024,5.34346117280858e-17,1.09276104832958,0.866734471046229,0.396769000314878,0.172550299752025
"DC-45-A2",233,0.352941796751312,3.06488914370252e-08,1.72322892772632,1.48586618092704,0.123976816185173,0.269176290597783
"triacsin C",233,0.160224608404,0.0143489065404596,1.45623588405457,1.13213344297425,0.0200852481099619,0.160702106341361
"ML203",113,0.268712145903146,0.00400437875905302,1.02131901014011,0.74427519699115,0.0683766583818591,0.138401361918328
"vorinostat",232,0.622782736971317,2.57830444988871e-26,0.996179041536126,0.813314879590517,0.376649277841411,0.182508535968629
"tanespimycin",136,0.275304970489199,0.00117918885285828,1.29355540841571,1.08069465801471,0.0718258394866397,0.207796727508908
"navitoclax",232,0.466406898128534,6.21995445083239e-14,1.53346423918596,1.20093958789655,0.208716615974279,0.187232718808965
"batimastat",113,0.42671662060935,2.44099481425711e-06,1.18565669761659,0.906495180648968,0.18013307978266,0.165668552651546
"PF-750",113,0.291149741248227,0.00175627380224892,0.82929830067979,0.664252240973452,0.0797123995090201,0.201163929819234
"BRD63610",136,0.546397209231662,5.95175276038365e-12,1.59394090425148,1.32102193841422,0.279615739600055,0.180174722182826
"neratinib",136,0.19656086581583,0.0218170649753951,1.6246439869815,1.32283589087745,0.0367182278941092,0.238753914509059
"cytosporone B",233,0.264385348727061,4.37135910723744e-05,0.458251034114051,0.3573174290701,0.0676288183588123,0.167434335969181
"UNC0638",137,0.0864568882620636,0.315107684446712,1.02639668170854,0.799820637153285,-0.0092502769741758,0.153993380800057
"tozasertib",233,0.420256111100868,2.18767386847931e-11,1.44933690365808,1.17201709445064,0.174325234527019,0.187386227619156
"bortezomib",113,0.372970895455793,4.73243090188427e-05,1.31747824073873,1.0946936179056,0.133064508102284,0.188062070892182
"GW-843682X",205,0.592246458599302,8.52575146228009e-21,1.37079457206745,1.15252198368862,0.334119625639025,0.187923595357749
"CID 2853753",137,0.122012365257927,0.155507166696305,0.572560910136449,0.441335335498783,0.00269331321423194,0.144739600115387
"ABT-751",216,0.515040952890759,4.95257927678411e-16,1.3835727408165,1.13052966907562,0.250514255295893,0.157478467026471
"BRD7137",233,0.58036489359088,2.24149585343193e-22,1.01669134517583,0.807896945221746,0.325886034512232,0.148374441081088
"2-bromopyruvate",113,-0.407259221151685,7.57913225449365e-06,0.443127215743796,0.307877682123894,-0.157574318859049,0.13338366616814
"PAC-1",233,0.287257381453916,8.37080092624786e-06,0.906838578254556,0.709392290429185,0.0824607068863767,0.15493304031275
"AC55649",233,0.466368932308981,5.51963909801035e-14,0.834036847430108,0.586007009470672,0.210237232576363,0.122380720375359
"tamoxifen",113,0.105618745335152,0.265546680857366,0.709627243970608,0.492051198495575,-0.00804888370103995,0.116978593866213
"kinetin riboside",232,0.520754316449821,1.58512234519589e-17,1.33227910361404,1.06308896183621,0.240026347253418,0.178179115899695
"BMS-191011",232,0.123453160812609,0.0604613926804249,0.659606142440633,0.49051709645115,0.00511940043443671,0.151022562148693
"nifedipine",232,0.242893531953617,0.000187148694215466,0.66376899826416,0.505963158994253,0.0538251098933293,0.144115896969942
"pifithrin-mu",232,0.41669660693757,3.68972402936442e-11,0.997114029337877,0.807064334267241,0.173023170697153,0.13515242275206
"16-beta-bromoandrosterone",233,0.425507595124596,1.15748216239854e-11,0.822954288741251,0.637515561402003,0.180777171891753,0.161496583213872
"fatostatin",233,0.250928235297476,0.000108042790986645,0.83166270293229,0.656276202603719,0.0605976287067066,0.14760972328499
"nutlin-3",112,0.463179264172407,2.71191523566119e-07,1.42339106220603,1.13113112878571,0.179973980223147,0.215681651974548
"orteronel",111,0.227376148199469,0.0163967250163091,0.604947319960744,0.425139072792792,0.0465634251433529,0.143203134163608
"lenalidomide",112,0.410567247868782,6.91854368982238e-06,0.707409931078212,0.49676849625,0.161260108702383,0.136996713805646
"erastin",112,0.402624127715968,1.07792567670977e-05,1.3310407912891,1.04923856931548,0.157564390950605,0.192530562572555
"LFM-A13",112,0.190682657813063,0.0440226884586425,0.545142228958591,0.433812770357142,0.0275472755841619,0.209460627433563
"necrostatin-1",112,0.263968736075802,0.00491878190293783,0.85249201103488,0.589535523571428,0.0670167332083276,0.12084885756498
"zileuton",112,0.0104530629123426,0.912895734389342,0.491617963006781,0.393729287232143,-0.0280090405174478,0.209208035663978
"PX-12",95,0.673552640138239,7.48786862262325e-14,1.1215364656023,0.91762562777193,0.425255511650009,0.165355191099904
"nimodipine",95,0.136450235077631,0.18732882299735,0.387848347871182,0.275069734070175,-0.000688736159550007,0.141215491669828
"fumonisin B1",95,0.38139609256275,0.000137082442550749,1.23809299171402,0.812677627298246,0.144546783569762,0.18354082538455
"salermide",95,0.356055402433846,0.000398229232563016,1.07281134379428,0.887616464456141,0.122732633120343,0.209394414606371
"lovastatin acid",112,0.249971726208148,0.00785795687471614,1.43619178715886,1.1321537143006,0.0598063406183399,0.180608754727943
"PT-630",231,-0.0515920216403806,0.435157235386283,0.58782501874155,0.38295290023088,-0.0754249821736357,0.0948548544870262
"erastin-A8",112,-0.102832214515511,0.280619687143407,0.391403190669666,0.298186790535714,-0.0766062494994477,0.174383243782431
"NSC23766",112,0.445067421543831,8.79805356180629e-07,1.56786934483647,1.25472458380357,0.193546780127435,0.179583435350472
"ML050",111,0.341446034209859,0.000244939190100511,0.604032663621004,0.459711793963964,0.115257126847057,0.154503814713136
"FQI-1",112,0.660813111779325,2.22382052440962e-15,1.04503776066234,0.846080941428571,0.40010161538469,0.158245545914133
"2-fluoropalmitic acid",111,0.0542889265403932,0.57145345887413,0.653866042958043,0.44274142114114,-0.0274530655681473,0.130632125895641
"rosiglitazone",112,0.209228301132773,0.026829533223431,0.60499042015232,0.452209179583333,0.0427972020304536,0.144970387269319
"cyanoquinoline 11",112,0.208818169908827,0.0271363546616966,1.14565690059884,0.874431311875,0.0389384283788632,0.185850512717999
"sparfosic acid",112,-0.128634096173808,0.176475751079503,0.861335476998312,0.552423940952381,-0.0626839186080443,0.122961851989081
"fluoropyruvate",112,-0.0782244731641076,0.412318687130861,0.819074132540589,0.540218405416666,-0.0778934835382616,0.114993279685038
"RS-23597-190",112,-0.00917293908555042,0.923528341987313,0.760492539338885,0.544408374613095,-0.0533325191377509,0.151116252228293
"ML210",112,0.472582325717669,1.43244462950944e-07,2.29458375884134,2.02130429475744,0.213571540050378,0.314597872197904
"olaparib",112,0.430828495661144,2.11844844530692e-06,1.13156846457957,0.844854727619047,0.179315582444712,0.169180695367521
"parbendazole",111,0.686277827501492,9.34957015077e-17,1.09212593988229,0.901428536408409,0.43798007250538,0.145554300671217
"QS-11",112,0.150881856160077,0.112291935350039,1.03319465977175,0.764587797440476,0.00398086845660894,0.158950579186743
"7-nitroindazole",112,0.133450155956279,0.160693616794034,0.555563207404145,0.42602631904762,0.00998985295674915,0.149832305996425
"CIL41",112,0.368383076434043,6.43272386407005e-05,1.03473298716732,0.804631138839286,0.13357298227312,0.20163158875391
"BRD9647",43,-0.18683598716086,0.230270658590154,0.390901402632511,0.285301802558138,-0.0845140027964908,0.176630700208988
"PDMP",112,-0.207625356233629,0.028045733073223,0.746840839645379,0.585375448154762,-0.119585270349146,0.1911594460174
"AM-580",112,0.305712851020944,0.00104577905856394,1.13179912438483,0.858429350863096,0.0871834525603012,0.161087265070428
"Alda-1",112,0.145478546032899,0.125897296790404,0.431060828003076,0.296005833273809,0.0145897096790265,0.134656012746182
"AA-COCF3",112,0.632021204279494,7.8351640228641e-14,1.09521923962446,0.883163037002976,0.366696997899054,0.184964819745976
"SID 26681509",112,0.313580901842565,0.00076063600170801,0.892238998278763,0.67530753952381,0.0965889479327245,0.174449418972894
"linsitinib",134,0.319113506800107,0.000171178195440489,0.951987522199786,0.724873149402985,0.10163827214526,0.160697409260442
"tacrolimus",111,0.306077238342501,0.00108694437382433,0.64861839204819,0.528848848078078,0.0933076790855193,0.196873184012684
"m-3M3-FBS",112,0.211202987133053,0.0253932894178436,0.734039309049974,0.557254214494047,0.0440212169083297,0.141632606373121
"PRL-3 Inhibitor I",112,0.176691573157079,0.0623720624136865,1.17285001551664,0.92825262547619,0.0204613272402874,0.214238746098574
"BRD2762",112,0.214802785896872,0.0229435307788208,0.383883007963505,0.291828691517857,0.0432986258624874,0.158570369682145
"GW-405833",112,0.398050861379965,1.38436920316456e-05,0.846742585068869,0.64453701922619,0.158387713029183,0.156601180889378
"CIL56",96,0.440516799831067,7.07111221964567e-06,0.960833485006401,0.737079098229167,0.193850370704175,0.189259668493224
"valdecoxib",112,0.292987461332344,0.00171854145130659,0.874234191195647,0.667460112083333,0.0845768827540219,0.192855703866151
"minoxidil",95,-0.105702497036279,0.307974636932587,0.32593359350626,0.251840500596491,-0.080112693962457,0.203606692595115
"PRIMA-1",112,0.617506068214634,4.11536901492011e-13,1.21775915519715,0.95846420785119,0.365959907290024,0.166047726373015
"penfluridol",95,0.144362615547783,0.162784140586352,0.770477353031021,0.595405653592983,0.00453313359633245,0.145179695166631
"phloretin",112,0.191939729445601,0.0426212357645683,0.786652185001363,0.546991455208333,0.0310265560872534,0.163548552984753
"CHIR-99021",112,0.411287709241385,6.64207128603213e-06,1.21061080254837,0.972186048928571,0.16380963870662,0.170347812986108
"(-)-gallocatechin-3-monogallate",112,0.48355254179521,6.63758118300746e-08,1.27524788956464,0.984492415872023,0.227457431367526,0.202507410261341
"CIL70",111,0.514672490435643,7.52856072113039e-09,1.01458488111436,0.769449748498499,0.256518764457233,0.205074358474019
"BRD6150",111,0.0623104798075581,0.515897661831378,0.463439698149335,0.277385198648648,-0.0143821103573325,0.116615006705754
"Ro-28-1675",112,0.144119685021308,0.129510481296692,1.08768491385853,0.851384336547619,0.00915070397873941,0.174947711808938
"BRD4046",112,0.316549764119665,0.000673005871635529,0.339308601585079,0.260222225595238,0.0998692702040829,0.150730132639634
"CR-1-31B",111,0.41477015742828,6.01093586079196e-06,0.989898631641685,0.749548443408408,0.164222625605631,0.183766252056524
"1S,3R-RSL-3",111,0.329769510561098,0.000408682853086507,2.08290264713501,1.75742596870631,0.108648890587046,0.278980713419708
"SCH-529074",112,0.428075892927598,2.49928648258673e-06,0.768810846982963,0.576789589505952,0.181748692261396,0.152762188113204
"flutamide",112,0.0308269698915002,0.74695368867369,0.538154826622162,0.361169488630952,-0.0285793552735065,0.124033102844603
"TW-37",111,0.227664745186996,0.0162571070615027,1.36792226791902,1.13171095912913,0.046815738720116,0.242254202130652
"BRD6825",112,0.319871637412049,0.000585992561210702,0.386960460017124,0.270318547500001,0.100644990944085,0.106127052826812
"PNU-74654",112,0.568979554142537,5.9392847232112e-11,0.910933217067823,0.709329119494047,0.308579960658709,0.183759625810503
"BRD2572",111,-0.0659442442714156,0.491673221541481,0.447567970272526,0.276109937027027,-0.0570176212167843,0.113772076126115
"BRD8418",112,0.138333415340037,0.14579035354122,0.518278334863391,0.378701325505952,0.012200876398752,0.141239497169476
"DG-041",111,0.331108172724997,0.000385780457123071,0.797427919397797,0.604484025915916,0.109543488695549,0.162306470333964
"isoliquiritigenin",134,0.417315237826767,5.26692398252122e-07,0.62454111513302,0.429660214875621,0.168877118587741,0.116012392750496
"FQI-2",112,0.610420183575078,8.96983442550779e-13,1.23443547414709,1.02355082545536,0.352815479726475,0.171788175867279
"darinaparsin",95,0.428399809966334,1.48450063943092e-05,0.705955196123448,0.46570910091228,0.181680493655231,0.125078435201972
"NPC-26",112,0.213872886008598,0.0235561104755851,1.18269676130818,0.926840886684524,0.0401361730300498,0.185634333939955
"fumagillol",112,0.300297679915671,0.00129544565083841,1.07886151642975,0.853359721755953,0.0893802141471449,0.180119457807528
"T-5345967",112,0.482320985212687,7.24600232749701e-08,1.00228563569764,0.786034837470238,0.230781759882185,0.167083807441219
"BRD9571",95,0.0991602070510255,0.339042747072181,0.396202474785011,0.285577288736842,0.00028960368966624,0.139395023320906
"NSC 74859",112,0.16947885627095,0.0740311254814212,0.705065110307985,0.42740776577381,0.0238825986678493,0.10794676806724
"CHEMBL399379",112,0.263407365794075,0.00501445650386135,0.864513635064767,0.694580603928572,0.0680055108866131,0.186591046159192
"ASN 05257430",231,0.0587605986057987,0.373999082231606,0.456663105897614,0.325527775266955,-0.0138826703210733,0.100059840464869
"ELCPK",112,0.495248067314874,2.83617943518728e-08,1.04021447686639,0.849871986607143,0.237587004653138,0.164609130262275
