"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"idarubicin",136,0.398074775957051,1.59193680959527e-06,1.39187372064216,1.1222287322402,0.148608642375298,0.180309938497613
"Compound 44",113,0.374667389744497,4.34286268932069e-05,1.09354151886999,0.878062586460177,0.134855680387335,0.196920967886983
"blebbistatin",113,0.325689629086314,0.000431353885715458,1.07362843915923,0.86300687920354,0.105929228681438,0.170012421086181
"myriocin",136,-0.144930145886892,0.0922858529154738,0.747652974184976,0.502649592230392,-0.0715303938458922,0.115337607667799
"etoposide",136,0.618202746704863,1.07011656451362e-15,1.42699537362338,1.14582268534314,0.352553283874829,0.170046601931576
"oligomycin A",233,0.485529967819288,3.48332236948934e-15,1.4623562348405,1.15145080914349,0.227777615711578,0.155267025000555
"chaetocin",114,0.421127543654069,3.0751059574411e-06,1.29163331388189,1.07131247900585,0.165327451001546,0.212782661836825
"RITA",233,0.216868016635339,0.000861345008967956,1.5411567112792,1.16363939324607,0.0400505841615861,0.200645425577516
"tubastatin A",137,0.514372895732894,1.28069000211881e-10,0.686752390711245,0.529711182968369,0.253679724507553,0.143741212447673
"3-chloro-L-alanine",114,0.5652465765485,5.68322602229045e-11,0.906278881277979,0.73970788377193,0.297457319944727,0.176959206716519
"BMS-299897",136,-0.00416426557584105,0.96162441797364,0.487801865951319,0.344534012843137,-0.035369139831682,0.118744368537322
"Compound 110",113,0.0988627537307312,0.297506589009122,0.960028252087925,0.746311934129794,0.00608898459347385,0.172934440337199
"Merck60",233,0.570194335308558,1.71950689094798e-21,1.22952705474934,0.977133802197425,0.312427020562938,0.14781042870084
"BIBR-1532",113,0.320866594769931,0.000530180930630438,0.785777184919852,0.624867258761062,0.102848991609552,0.174025465621299
"LDN-193189",204,0.456289931474574,6.94816696878573e-12,0.890292968758604,0.690127870926471,0.199499782281877,0.156176679225444
"ML030",136,0.585304975889245,7.23863752867177e-14,0.786281910893547,0.641734240465686,0.308677437501749,0.164408136099017
"ubistatin B",113,0.356094028710442,0.000108423124565075,1.33822288818229,1.01821813578171,0.126345406388848,0.151560986701809
"LE-135",113,0.25870026068499,0.00566253187995533,1.08303221492689,0.806091885693216,0.0635053936053823,0.155360303958756
"rotenone",113,0.346179564401954,0.000172758833767002,1.43901619352234,1.11126793133038,0.119184940425399,0.166765310137378
"FGIN-1-27",136,-0.00160582910960943,0.985196755710042,0.479699806333104,0.387223900171569,-0.0191719308548659,0.188613142898244
"avrainvillamide",233,0.331643618571816,2.18916956450081e-07,1.18349039406705,0.954766973118742,0.109879023562578,0.196697645603486
"SR-II-138A",137,0.660421422762844,1.64190120534406e-18,0.936987360149812,0.73696828749635,0.400961563207001,0.140416183018526
"BEZ235",114,0.139442182689099,0.138962301221862,1.14916597550426,0.924119911052632,0.0113207932331656,0.201226794057621
"TG-101348",233,0.434959889150533,3.5785784792942e-12,1.02922608104777,0.850242983430615,0.179535648574474,0.158907696459989
"4-methylfasudil",113,0.457703591700739,3.45163445890727e-07,1.12322828342126,0.858344836430679,0.200102381115311,0.152017686690838
"XAV-939",233,0.0656681480412569,0.318246576968305,0.680819129823561,0.524981620729614,-0.0118524880002413,0.165263406598592
"BMS-754807",137,0.380978840071718,4.37318015129338e-06,1.32782395418552,1.07093114242579,0.138316526372496,0.210352681193517
"BRD6368",233,0.400244093635369,2.2420843432069e-10,1.01512627015898,0.788137336055794,0.15410181218572,0.13301391298683
"gemcitabine",113,0.511970510446947,6.79578514961915e-09,1.60177317981563,1.30025707286136,0.252546523014476,0.182807413287214
"Compound 4",233,-0.209496278804944,0.00129814258264334,0.469552740362664,0.307517281015737,-0.0635812742591286,0.0826357291828278
"Gly-Gly-PALO",113,0.0434092363898276,0.648008076430047,0.436879785002575,0.315312987433628,-0.0167232768972974,0.151589099584516
"SCH-79797",232,0.525261260014873,7.45283001193091e-18,0.906145005127879,0.724120609102873,0.256847016250157,0.180945640153096
"HLI 373",136,0.132397312642939,0.124409554755691,0.728914123664243,0.566632717107843,0.0111499794455999,0.189348016330072
"indisulam",232,0.538057131419482,8.21827336086944e-19,1.68207860289715,1.32935486852011,0.265091293923061,0.173846933263999
"Compound 10b",113,0.14637236172068,0.121862288767953,1.29884635648061,0.958649299722714,0.0105271696952276,0.1468422752822
"dalcetrapib",113,0.0731518215396384,0.441299347383159,1.02889621958554,0.737448259587021,-0.0133230391685035,0.152891140570842
"leucascandrolide A",114,0.285923188093285,0.00204355863851216,1.75365460650411,1.48217773250526,0.0813223249596242,0.252734779639185
"gossypol",233,0.378619239798649,2.34207998867656e-09,1.00822213536958,0.787409175193133,0.140790516695966,0.144458919285541
"MST-312",233,0.56663037895058,3.45379103398986e-21,1.28456470897806,1.04394315359714,0.291915791251775,0.166705583308176
"tamatinib",137,0.0969500402424934,0.259729433436054,1.23589893015818,0.952520208783455,0.00487801322986936,0.144751048846721
"SKI-II",113,0.454718070334213,4.20314090479947e-07,1.23645871032169,0.99385340079646,0.195653861792183,0.174878183740905
"simvastatin",233,0.227492278469358,0.000465529290835516,1.04912178918106,0.838569534706724,0.0516874185560052,0.157426516188148
"piperlongumine",233,0.600486397068568,3.20565429105421e-24,0.928531690000935,0.732481245195994,0.328633942129694,0.160899497130582
"4-IPP",113,0.106648019731751,0.260890531349524,0.831561322356867,0.534507738790562,-0.00845793594862188,0.13716022932965
"CD-1530",113,0.236892892524005,0.011527935731848,1.1111437637885,0.888534217050148,0.0552447791418202,0.166951207841409
"austocystin D",232,0.568132704290689,3.13776806288438e-21,1.88546089786066,1.57803365041365,0.292618541683178,0.244593172065059
"cytochalasin B",232,0.224768292986468,0.00056200385521918,1.14172512157445,0.90309884625,0.0482984597107242,0.17086321988214
"BIX-01294",232,0.263866406726536,4.70645529786957e-05,1.03255776448143,0.763544086178161,0.0689379649667838,0.115816024281468
"ML007",233,0.0681118099673078,0.300532125786948,0.458328356662941,0.353373576323319,-0.00234540165241048,0.151774407796192
"CD-437",233,0.502005918723488,2.809022424067e-16,1.35209958944826,1.09998553538484,0.222193894543222,0.174753471573344
"Compound 1541A",233,0.192327991363748,0.00320315438645411,0.91244138468811,0.732337362947067,0.0369142639581086,0.157274094161629
"PP-30",233,0.217618866036156,0.000825466851515403,0.989800667365994,0.776234441874106,0.0467867380039764,0.167159351386688
"VER-155008",233,0.484183364679142,4.25393411979181e-15,0.811152491740986,0.632212247539342,0.211781542582038,0.143078068146153
"etomoxir",113,-0.0627641323812654,0.508981014677422,1.01451258596762,0.806546827227139,-0.060885200002109,0.193790488427655
"AGK-2",233,0.122015772711283,0.0629666670616155,0.901004387628136,0.684337155050071,0.0124868313549723,0.169269456053681
"BMS-536924",233,0.328210548366116,2.96485432478934e-07,1.24818425684572,0.986233028609442,0.0997801240261803,0.163415970616401
"glibenclamide",233,0.0377161247388923,0.566767057878826,0.382232752623866,0.277551971216023,-0.0182243878023671,0.140155746781998
"LY-2183240",233,0.636151472485891,7.87680559496813e-28,1.01724885192286,0.828817590062947,0.375685823517154,0.132239216680536
"nakiterpiosin",233,0.574229072609909,7.72756679680225e-22,1.31817372519287,1.09396634082074,0.301374561837784,0.145283768617581
"MK-591",113,0.203357196439052,0.0307488323879566,1.11691281113605,0.921807982035398,0.0353997133027127,0.205761175184417
"ML159",113,0.232914520586747,0.0130416126342927,0.4508267920708,0.30835291920354,0.0536029921243705,0.116165526571362
"Compound 12",233,-0.0933937601211151,0.155306691557021,0.519275102239167,0.347380172031473,-0.0518295343730428,0.0950270111152287
"2,4-dideoxy-DC-45-A2",136,0.499803336030151,5.83972792086114e-10,1.17079563488311,0.959833466960785,0.238225130972794,0.221284778560001
"NVP-AUY922",113,0.426431411212049,2.48314972504472e-06,0.916927227069032,0.672296549882006,0.169481765825226,0.156346825424835
"vismodegib",233,0.0572084296502909,0.384702461025815,0.381004756192873,0.278560511344778,-0.0187469624525038,0.132990595201533
"JZL-184",233,0.0786161315476112,0.231922819936631,0.499204773333503,0.353622946108727,-0.00521511982640743,0.11497645523366
"GMX-1778",136,0.489767523188171,1.436791257409e-09,1.94164538740983,1.64669802817157,0.216069293486853,0.236425330064722
"BX-795",136,0.423860954511962,2.71940998764067e-07,0.953697227031214,0.759384922303922,0.173806760916169,0.162232032632126
"BMS-641988",233,-0.02111294493725,0.74853049178893,0.431850979509004,0.28956800509299,-0.0389313742854362,0.100991786793808
"P-0850",205,0.215769479704405,0.00188906046637479,0.928785439420241,0.725055242682927,0.0457767089890878,0.146353004856488
"PIK-75",136,0.38235973740191,4.35516331175461e-06,0.873074339252082,0.672317775735294,0.1401968883045,0.135494807134534
"PRIMA-1-Met",136,0.515865490990696,1.29904756603759e-10,1.02392084848022,0.790657167818627,0.25530311607574,0.165113903291281
"TTNBP",136,0.513545125296218,1.62194450456705e-10,0.604989474218301,0.373611476960784,0.243398191942969,0.0860937618958462
"capsaicin",113,0.437182235488946,1.28816060724127e-06,0.808628971400778,0.620361430825959,0.182240476119469,0.170946656956383
"ML160",113,0.29051658587339,0.00179926221638173,0.39970872102104,0.283416677935104,0.0839092100794346,0.163353108431501
"ML150",136,0.400064860421774,1.39623076975856e-06,0.69148405016689,0.532310854191176,0.147855972582673,0.171831432375848
"cerulenin",113,0.436146870644085,1.37355983178907e-06,0.989943569051919,0.787892782153392,0.175412906429369,0.153391631010416
"AZD-7545",113,0.137890869947846,0.145262873166429,1.00540484511446,0.785019939528024,0.00858496343528992,0.174071963211064
"tivozanib",205,0.0466763246144997,0.506319733296822,1.0774196976838,0.753410683772358,-0.0296682010280351,0.135797280535087
"BEC",113,0.246842488943641,0.00839604145394176,0.886809425832884,0.577064138820059,0.0607330161685039,0.104775508433805
"BRD55319",233,0.259985204052756,5.90832115575071e-05,0.89850548636407,0.664614366351932,0.0669419647786315,0.122975129525357
"CHEMBL1222381",113,0.471554268096232,1.34997994292694e-07,1.30066369787933,1.00833947241888,0.211637374638058,0.146234000930847
"MK 1775",205,0.542724694715587,4.24091760973712e-17,1.18443310810894,0.960134102996748,0.269200952890732,0.173731935788005
"pemetrexed",113,0.105328167785343,0.266871327540747,1.3817879772541,1.02661890094395,-0.00847247202529355,0.173467237939428
"ABT-737",233,0.548081901560077,1.14071908908678e-19,1.39982803380305,1.10101660514607,0.279226407048542,0.164468610517515
"BRD4372",113,0.278395507103524,0.00282891744872132,0.397166777320994,0.285420718348083,0.0766562002687924,0.134600866682819
"CHEMBL374350",233,0.195267653972938,0.00275824187356922,0.674996854840451,0.533140153032904,0.0350353044675102,0.137292149870935
"serdemetan",205,0.335597987061383,8.69613062552063e-07,1.13306048958593,0.875627584861789,0.111092924356122,0.141126270702097
"SB-225002",233,0.608839276456676,5.02683568486117e-25,1.31735703064941,1.08957860267239,0.344271709991821,0.167002867645773
"Compound 7d-cis",233,0.50992773248639,7.97047227882615e-17,1.08697265630919,0.839724965204578,0.244971869871258,0.158043964998153
"neopeltolide",113,0.208963924325756,0.0263373405376891,1.15843089576275,0.946153370766962,0.0410770594176926,0.207073431128605
"tipifarnib-P2",233,0.558746663806056,1.56845983783233e-20,0.999079280747909,0.776498976711016,0.29971661147244,0.141328678497524
"tipifarnib-P1",233,0.473911949787348,1.8987339172159e-14,0.769337727633518,0.573882522989986,0.214885004494077,0.120585850726257
"ATRA",113,0.648679866982173,7.91979952940599e-15,0.959489494370437,0.696977018348082,0.395233909651213,0.124529779019901
"Ko-143",113,0.490739736278063,3.42789912564815e-08,0.920497734697914,0.699982739233039,0.219564357229083,0.166184823018219
"BI-2536",137,0.530162375821544,2.69186074354176e-11,1.25129341528396,0.983002756009489,0.253256695995434,0.177998589330492
"quinoclamine",233,0.237355619054491,0.000256206515304017,0.997335177178456,0.776685982632332,0.0553489821976008,0.135837863442129
"Compound 23 citrate",233,0.37874855002258,2.31060871728614e-09,0.816711371247444,0.622192487982833,0.133645162574251,0.131668177475889
"MLN-4924",233,0.529725133001147,2.95417295600029e-18,1.64288444403004,1.38839898975293,0.245598157556703,0.211912683773342
"PI-103",233,0.436705779038157,2.86949861782612e-12,1.31805890467465,1.02940885561373,0.173575453722016,0.183220746761412
"NSC95397",232,0.527437832680227,5.15572872512129e-18,1.08490221782207,0.891211401189655,0.259621144118415,0.176254397467893
"PF-3845",232,0.145510205081971,0.026678995020113,0.676975744993997,0.521881088635058,0.0178485253278552,0.157388637154813
"SNX-2112",136,0.356616549259602,2.03137392422581e-05,0.801794659338276,0.625847271568628,0.124275157880396,0.175094920365626
"BRD4770",136,0.465701777820111,1.10962334432624e-08,1.01376029573461,0.812497679852942,0.209721448225666,0.16457681998354
"BRD1812",204,0.322625016659698,2.52443642857302e-06,0.920932396471777,0.717394456503268,0.100551473110019,0.160009103721966
"NSC632839",233,0.417611463289697,3.00200975222695e-11,0.922970128328057,0.725737112745351,0.165529201720591,0.153194893835334
"WT-161",233,0.352321241629696,3.25239678866666e-08,1.06820254552802,0.869452665579399,0.120612210825832,0.196639093114891
"N-oxalyl-D-phenylalanine",113,-0.0270117255429295,0.776412057961187,0.446001578787731,0.295596132831859,-0.0349930559240057,0.127834440307183
"losartan",113,0.257012209899415,0.00599560302871217,0.449903393002755,0.337772696666667,0.0643540209825305,0.159162059292728
"YM-155",114,0.408399251224917,6.4596265325153e-06,1.70920124610101,1.39918802121813,0.151298465028013,0.23693881239858
"manumycin A",137,0.657694015278694,2.53164819418052e-18,1.08091696476033,0.862010109902676,0.409774586004254,0.170680082861255
"DC-45-A2",233,0.371486002853456,4.89494517423047e-09,1.71562859773064,1.48935435883834,0.131687205002186,0.267989084067855
"triacsin C",233,0.113799348424902,0.0830308523959968,1.46904838843027,1.13647046357511,0.00276608344058937,0.162116023182189
"ML203",113,0.285514645966546,0.00217386480160186,1.01409420656662,0.738953187256637,0.0815106327430152,0.13742231164683
"vorinostat",232,0.621792936883576,3.25399382934587e-26,1.0069493808846,0.830700270652299,0.363097513327377,0.184481754420749
"tanespimycin",136,0.215711124825005,0.0116640221937405,1.312265709956,1.09240866343137,0.0447809763577341,0.210802350155982
"navitoclax",232,0.450195253967879,5.59945799051655e-13,1.55064467140147,1.213623488725,0.190886731366461,0.189330413004775
"batimastat",113,0.427266554797189,2.36161826684171e-06,1.19260472465479,0.908378576283185,0.170495975972221,0.166639381379219
"PF-750",113,0.311662932623994,0.000778611113997674,0.821497786765886,0.65785148699115,0.0969437242174529,0.199271749367104
"BRD63610",136,0.555399607085948,2.25670442670406e-12,1.60089683678404,1.31685371501716,0.27331452963705,0.180961001779664
"neratinib",136,0.141415673726808,0.100544931964731,1.64166963088664,1.34825072494608,0.0164227933378513,0.241255963673037
"cytosporone B",233,0.198132025213603,0.00237943623289295,0.465228510463835,0.363311601759656,0.0390194949321275,0.169983744551805
"UNC0638",137,0.0910099002598654,0.2902013994722,1.02283729645442,0.793213603722628,-0.00226256583238915,0.153459355526379
"tozasertib",233,0.436925280283292,2.79067727726283e-12,1.44285701658328,1.17378774845064,0.181691801761125,0.18654843649462
"bortezomib",113,0.314820235872427,0.00068338166625877,1.3446113930109,1.1011107260177,0.0969881402063665,0.191935164692408
"GW-843682X",205,0.614534570290828,1.12205462629307e-22,1.35427938850286,1.14321362298049,0.350067880302178,0.185659512367713
"CID 2853753",137,0.0713714134182749,0.407226466828318,0.576717360136373,0.443599025766424,-0.0118389447266043,0.145790323104397
"ABT-751",216,0.504367621919957,2.43630441403422e-15,1.39737176807835,1.15750767359414,0.235489750083177,0.159049074480308
"BRD7137",233,0.586884880632826,5.84574236500795e-23,1.01843880925233,0.807743415038627,0.323566742046886,0.148629463420848
"2-bromopyruvate",113,-0.204949773777845,0.029436325592915,0.426233091335589,0.29483480681416,-0.0709923354215747,0.128298444204319
"PAC-1",233,0.271440158956677,2.66681295322218e-05,0.911338220372282,0.709426036666667,0.073332640672566,0.155701802527256
"AC55649",233,0.52628212624594,5.32185377904948e-18,0.81412926795346,0.569641683676681,0.247488891587796,0.119459621715523
"tamoxifen",113,0.160318999352101,0.0898373918424498,0.698635575681404,0.487102189085546,0.0229373190966231,0.115166670900121
"kinetin riboside",232,0.535202624871362,1.354934068227e-18,1.32847699491265,1.061414659,0.244357841073615,0.177670621572094
"BMS-191011",232,0.135816355652412,0.0387240578660793,0.656755840143855,0.488555376250001,0.013699016097742,0.150369960652041
"nifedipine",232,0.237126342597818,0.000268008124254968,0.663607675171755,0.502951367485632,0.0542849726189263,0.144080870895774
"pifithrin-mu",232,0.446686371224863,8.87464151593564e-13,0.984953194466363,0.798782300373563,0.193071835696354,0.133504099443778
"16-beta-bromoandrosterone",233,0.457754813566718,1.80893690004396e-13,0.811438034740416,0.62398613062947,0.203544819914653,0.159236633058679
"fatostatin",233,0.212316139930259,0.00111141252638275,0.839009600272548,0.665937307224607,0.0439269820848988,0.14891370563213
"nutlin-3",112,0.329612708074832,0.000386884681104512,1.48999145052174,1.19632052125298,0.1014407548341,0.225773384426356
"orteronel",111,0.204816541234853,0.0310552449642639,0.607116964486913,0.420886044954955,0.0397121575073666,0.143716732432278
"lenalidomide",112,0.427218541267869,2.63057363516733e-06,0.703557995936622,0.495923949255952,0.170369326833035,0.13625074964398
"erastin",112,0.466456051217809,2.17579652978457e-07,1.30193422601079,1.02289245315476,0.194005508190985,0.188320396044029
"LFM-A13",112,0.240780869791522,0.0105476184065787,0.536579961299711,0.423345059880953,0.0578550038624015,0.206170737454742
"necrostatin-1",112,0.282329713578247,0.0025614592154763,0.846767035703232,0.594853419702381,0.0795056976633863,0.12003728781481
"zileuton",112,0.00177530221754155,0.98517833329472,0.490000912721822,0.38911879264881,-0.021257422334231,0.208519899877366
"PX-12",95,0.718578389557119,2.43427291543035e-16,1.10137298027488,0.880156207768421,0.445735768193591,0.162382361350881
"nimodipine",95,0.136193893507169,0.188166654620487,0.386604866209266,0.273975902491228,0.00571759952096462,0.140762740291013
"fumonisin B1",95,0.415699251497669,2.79781151917403e-05,1.22296583025084,0.800383065298246,0.165323129579547,0.181298302634434
"salermide",95,0.344413691685617,0.00063156472165582,1.07611390785794,0.874112542315789,0.117323124458708,0.21003901859272
"lovastatin acid",112,0.218904489688856,0.0204016877722541,1.44673745337528,1.14308962391369,0.0459483442069956,0.181934928335224
"PT-630",231,0.0245976188621867,0.70998245173011,0.572443444432887,0.371832659090909,-0.0198802004933021,0.092372794441414
"erastin-A8",112,-0.0218337862391385,0.8192559278706,0.383202273489833,0.293890722291666,-0.0319634772878872,0.170729460231603
"NSC23766",112,0.404554162448487,9.68830808333517e-06,1.60488912315404,1.25340628847619,0.155014006750224,0.183823673217279
"ML050",111,0.334830874109467,0.000328162774165486,0.605240855645921,0.457871835645646,0.111714244485628,0.154812854750204
"FQI-1",112,0.665329688661738,1.22722157978087e-15,1.04699384047568,0.848638648154762,0.397853759119274,0.158541746615738
"2-fluoropalmitic acid",111,0.0968504484649235,0.311915189373493,0.645290407924554,0.440977976336337,-0.000679132800716742,0.128918849227745
"rosiglitazone",112,0.171487623736825,0.0706201673380915,0.609952344456869,0.453372035089286,0.0270315143983463,0.146159384754354
"cyanoquinoline 11",112,0.220027073407771,0.0197497532804126,1.14029539047214,0.871378584077381,0.0479126409906305,0.184980758950123
"sparfosic acid",112,-0.242140545462893,0.0101047207953116,0.86746906246132,0.560658281220238,-0.077872588830987,0.123837465554301
"fluoropyruvate",112,-0.0458611318364641,0.631116107109066,0.808963518479795,0.530080444583333,-0.051446788783007,0.113573807839585
"RS-23597-190",112,0.0467243840131231,0.624697007294417,0.747643450889403,0.53926105279762,-0.0180395335091164,0.148563030479762
"ML210",112,0.431900374111872,1.98558422767744e-06,2.34868631512237,2.09784910162411,0.17604892295414,0.322015578795406
"olaparib",112,0.41271408653817,6.12516581771728e-06,1.14215290484836,0.852200944410714,0.163890778382716,0.170763174042742
"parbendazole",111,0.654002009558775,7.1004624751387e-15,1.14012434053571,0.951416123525526,0.38749349597556,0.151951340962375
"QS-11",112,0.122036123348798,0.199906817702802,1.03977864522234,0.761734626875,-0.00875375027115655,0.159963484442137
"7-nitroindazole",112,0.176201530170457,0.0631136120840029,0.549985947776578,0.421036661339286,0.0297673629084382,0.148328150105606
"CIL41",112,0.385576894207779,2.68911748670398e-05,1.0313957663662,0.802473692083333,0.139152770559464,0.200981286559531
"BRD9647",43,-0.54135246375367,0.000177824663769729,0.411474967613461,0.308783065968992,-0.201676437840461,0.185926965619927
"PDMP",112,-0.0436097142611345,0.647986192727004,0.721251570495411,0.568539606755952,-0.0441781537382677,0.184609682995575
"AM-580",112,0.415223122867855,5.30681034988295e-06,1.08029556583751,0.819799541845238,0.168370313015026,0.153756841138274
"Alda-1",112,0.0123714693672146,0.89699092944348,0.442689359193551,0.299956185595238,-0.0392933339778969,0.138288566535534
"AA-COCF3",112,0.642238163361361,2.31130848761516e-14,1.09450882572719,0.886759887214286,0.367518315351213,0.184844842326204
"SID 26681509",112,0.309599485535467,0.000894568178577674,0.892704325636082,0.670396561666666,0.0956463944271267,0.174540399178055
"linsitinib",134,0.303087096636863,0.000371242372971076,0.957513852490909,0.740282376243781,0.0911779383647036,0.161630264933223
"tacrolimus",111,0.308101865653795,0.00100287252364457,0.648364360008232,0.530560563453453,0.0940177539105531,0.196796078433871
"m-3M3-FBS",112,0.175848531074765,0.0636522229774976,0.739922059014785,0.554522222916667,0.0286369746887664,0.14276768074841
"PRL-3 Inhibitor I",112,0.175323011780532,0.0644609995318744,1.17086441815447,0.934969764255952,0.0237751746951816,0.213876046790478
"BRD2762",112,0.292845868166053,0.00172785067256163,0.375870460501544,0.284110993809523,0.0828190799538348,0.155260630551259
"GW-405833",112,0.423785821463157,3.22453327859061e-06,0.838090231921786,0.639666179910714,0.175499694953966,0.155000967620082
"CIL56",96,0.431906376868921,1.11339455565733e-05,0.966289184289901,0.724041466770833,0.18466959910017,0.190334301979574
"valdecoxib",112,0.278706989283806,0.00292354155461917,0.877744658770517,0.675075364702381,0.0772104008711711,0.193630111572768
"minoxidil",95,-0.0093959046012992,0.927993534783707,0.318901189183219,0.24495928077193,-0.0340060928488066,0.199213636421302
"PRIMA-1",112,0.615725021207462,5.01485104532226e-13,1.2299859807094,0.994569214270833,0.35316391926801,0.167714916940545
"penfluridol",95,0.163152726111586,0.114159692602915,0.76392793704439,0.590020455740351,0.0213850663069216,0.143945600208852
"phloretin",112,0.12031191378577,0.20638334426652,0.798664392489014,0.561346958511904,0.00120809717244696,0.166045945339615
"CHIR-99021",112,0.398402573330012,1.35816271160532e-05,1.22053982934485,0.984495949970238,0.150037080442686,0.171744949040321
"(-)-gallocatechin-3-monogallate",112,0.39855670029271,1.34682621060492e-05,1.33327444529504,1.02269593721131,0.155553183984425,0.211721938372704
"CIL70",111,0.516440687080881,6.55445367587636e-09,1.02009464447372,0.786458093243242,0.248421800598669,0.206188026938133
"BRD6150",111,0.105071105534314,0.272421699611714,0.459868639877855,0.283612982972974,0.001190406533216,0.115716423813657
"Ro-28-1675",112,0.24760071918078,0.0084863640553966,1.05934589621591,0.845204324613096,0.0601101224691539,0.17038954774109
"BRD4046",112,0.36952401714282,6.08014121077898e-05,0.333110393527978,0.258285882053572,0.132454588936535,0.147976719616178
"CR-1-31B",111,0.400596279430661,1.32061399645221e-05,0.998286343604948,0.766342187171472,0.149999027980385,0.185323359361807
"1S,3R-RSL-3",111,0.356696779634459,0.000121692290277682,2.06774030280574,1.7452075288,0.121578714080039,0.276949892803145
"SCH-529074",112,0.425575359048401,2.90064631025647e-06,0.770920959920435,0.580361229708333,0.177250909398049,0.153181466106951
"flutamide",112,-0.0611108653857516,0.522120673707409,0.542326085833761,0.371264070714286,-0.0445862689071899,0.124994488299475
"TW-37",111,0.243243073931018,0.0100974572470518,1.35948763348752,1.14243087075976,0.0585342030212108,0.240760458164061
"BRD6825",112,0.345689006134354,0.00018909210016788,0.384939974940256,0.266349172261905,0.110012301297056,0.105572918364395
"PNU-74654",112,0.57983481916802,2.09579068101896e-11,0.910709963657938,0.709945745684524,0.308918828454698,0.183714589618724
"BRD2572",111,-0.206833545226144,0.0294009229543843,0.451865493511886,0.278294437327327,-0.07741392654172,0.114864509395736
"BRD8418",112,0.0251156466666496,0.792659541043213,0.530636515106301,0.390280150625,-0.0354682602081575,0.144607307564055
"DG-041",111,0.323678512296327,0.000529566492223837,0.800587441213616,0.608540780660661,0.102473281390692,0.16294955144687
"isoliquiritigenin",134,0.351616901203204,3.10054369258434e-05,0.641997513261708,0.449408096442786,0.121766777516588,0.119255027169021
"FQI-2",112,0.631142961606387,8.68379717086258e-14,1.22534487710031,1.01835075464286,0.362312340459415,0.170523097929292
"darinaparsin",95,0.39247114978339,8.36308059670214e-05,0.718790044844858,0.474828389438596,0.151654554896126,0.127352464492985
"NPC-26",112,0.251042261927606,0.00758795583656485,1.16856965773619,0.923424338154762,0.0629300280020918,0.18341696466333
"fumagillol",112,0.272506958942445,0.00365130765639594,1.08849256865591,0.855045798333334,0.0730493455157707,0.181727393468106
"T-5345967",112,0.506406782334477,1.22259109491349e-08,0.991259949065469,0.757150431190476,0.247612312544208,0.165245794766444
"BRD9571",95,0.00534768673912307,0.958980371550898,0.402767519764925,0.290470796526316,-0.0331151301866801,0.141704788292906
"NSC 74859",112,0.184813690183251,0.0510830209913289,0.701907554585336,0.420877805119048,0.032605888246392,0.107463340465634
"CHEMBL399379",112,0.284526398147499,0.00236211963706797,0.858740316039146,0.690438991220239,0.0804118740349233,0.185344970223419
"ASN 05257430",231,0.0970985796017734,0.141225269853004,0.452541657984334,0.325833951269841,0.00433560940467881,0.0991567865168681
"ELCPK",112,0.500619597375723,1.89865525687367e-08,1.03709985012847,0.836257070595238,0.242145827613348,0.164116254985278
