"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"AZD5991",489,0.662888573131581,3.37601221539864e-63,2.15838917648323,1.61514950612956,0.417489535265259,0.152718628559689
"PAK_5339",491,0.463096684010848,1.80741566824739e-27,0.893640746412104,0.657177148715134,0.211063702982273,0.0965278400247254
"TAF1_5496",491,0.409916597067018,2.54807122484405e-21,1.4579681743691,1.12942230997115,0.158843615795864,0.169502446488618
"ULK1_4989",491,0.452490143095967,3.72897859432448e-26,1.49510710324433,1.09440041976877,0.199293108700496,0.103106681996003
"VSP34_8731",492,0.325518227070044,1.31550400598455e-13,1.02116452789476,0.707434846220842,0.0929582438355859,0.0886210681513574
"Selumetinib",492,0.414784643551918,7.0166700772042e-22,1.71375218105147,1.31837867326198,0.171458917807873,0.157130058417142
"IGF1R_3801",491,0.422253686290596,1.18888356866967e-22,1.79970022476864,1.43767890015401,0.15627107296482,0.186806796288096
"JAK_8517",492,0.507569948267495,1.41583301178807e-33,1.47823028563383,1.15392944740523,0.253074384572159,0.148882641209133
"AZD4547",515,0.478558698257692,7.7754553406621e-31,1.41969972455413,1.07347841678803,0.215787115538676,0.1138295902915
"Ibrutinib",486,0.428288679536514,4.22590206914482e-23,1.55959468067394,1.14976737137627,0.16577962578599,0.130140839861379
"Zoledronate",489,0.580652542656901,2.02183961923552e-45,0.773002253978074,0.601298351367504,0.329758998749668,0.138662474990255
"Acetalax",489,0.356603959674532,4.13696341372286e-16,2.13551303552218,1.60963388742439,0.101105228462811,0.19998599362298
"Carmustine",489,0.491168437258951,4.66126440264935e-31,0.872869589881937,0.682050115470574,0.232388591056124,0.141788756125716
"Topotecan",489,0.460745571130291,4.53875520529285e-27,1.74097052590814,1.38094857212155,0.184392835940923,0.160565492084673
"Teniposide",489,0.56472006544489,1.54786559442316e-42,1.68220206842687,1.32736924044301,0.296880243558096,0.147172854964127
"Mitoxantrone",489,0.550777793551911,3.87335553632825e-40,1.87992834370584,1.45902370818903,0.278338486933472,0.162959811773016
"Dactinomycin",536,0.428674154690033,2.27753979900568e-25,1.59610153522025,1.21332408279139,0.154421869977534,0.148237656955698
"Fludarabine",489,0.543274790460907,6.80393443987021e-39,1.63537397226784,1.22449756983923,0.290536352262811,0.141382113180789
"Nelarabine",489,0.66004379622882,1.72917828579337e-62,0.84093129582049,0.64924519139737,0.426778330152196,0.100207724087185
"Vincristine",486,0.553245346207607,2.57742333088267e-40,2.22627498270907,1.72524777734456,0.28173132588105,0.163838627162816
"Podophyllotoxin bromide",489,0.466394607633991,8.8361901362901e-28,1.43429331834979,1.05458137934075,0.177950809792221,0.15771250144318
"Dihydrorotenone",487,0.323648369797478,2.44433782137497e-13,1.50786927344105,1.13915329682029,0.0854270686007205,0.172979863242406
"Gallibiscoquinazole",489,0.43232513876307,1.09084090954151e-23,0.826183622858449,0.657663040390931,0.173649042915556,0.145246174090088
"Elephantin",489,0.489956227637559,6.84212884915259e-31,1.2757634318165,1.00707474784349,0.222886115405068,0.181973655116019
"Sinularin",489,0.379365072665823,3.47754281575301e-18,0.939608119141842,0.751172625278115,0.116016641778972,0.161485509334377
"Sabutoclax",488,0.547190355997933,1.84009620990065e-39,1.15181881912146,0.917853487667212,0.290568189804933,0.138959490450155
"LY2109761",489,0.503027191118282,1.00507257044968e-32,0.834436227809645,0.66133573306679,0.24726686657921,0.131897210600959
"OF-1",489,0.377885657521124,4.79977609603583e-18,1.12535004222078,0.877719153232482,0.132907643002134,0.140603901727926
"MN-64",489,0.399727607229746,3.47587674962706e-20,0.987941065192463,0.781370500502705,0.148500312504973,0.144795870373652
"KRAS (G12C) Inhibitor-12",489,0.485896637240451,2.44674271405143e-30,1.39290149998482,1.10350284807923,0.220433008796667,0.149618670979113
"MG-132",525,0.38549670319435,4.79473015110384e-20,0.832867862103898,0.589235412683581,0.130990387469524,0.100221866261628
"BDP-00009066",509,0.368185927589282,8.71059601690362e-18,1.17122602700281,0.859409955319799,0.0804439574618996,0.146665160686047
"Buparlisib",509,0.377936630360196,9.96590899967683e-19,0.870104214955562,0.660853748341498,0.0955781380112961,0.150865153969023
"Ulixertinib",515,0.284170437346043,5.0623724621168e-11,1.47958095685074,1.17892954771074,0.0707240700998271,0.185572185994831
"Venetoclax",513,0.621325446513575,4.18496528840375e-56,1.40667621991445,0.937387725927076,0.377675626492633,0.107183758746932
"ABT737",508,0.555159635024754,2.07999596306271e-42,1.65727480086561,1.27215496133467,0.297500514370906,0.148072724698894
"Afuresertib",509,0.384670136795819,2.13560766002635e-19,1.46225589763831,1.14885833782739,0.131960011189434,0.146110732117313
"AGI-5198",509,0.45438620311821,2.68118758754439e-27,0.838016064004709,0.660445119586497,0.193442086726357,0.134871948782588
"AZD3759",514,0.298617284009632,4.77985797405323e-12,1.02013796370219,0.750342839738315,0.0719643015011785,0.116110532259758
"AZD5363",509,0.358289715069775,7.30109575380942e-17,1.429733047247,1.13643723789132,0.0967170115879793,0.142588870869947
"AZD6738",509,0.408289757135335,7.19728499199841e-22,1.43683477266879,1.13126839999209,0.123343487464066,0.166007444582294
"AZD8186",509,0.247415166878038,1.5458751053724e-08,1.371854740377,1.08039566088933,0.0277850656133229,0.143633061631181
"Osimertinib",509,0.319981346644028,1.3959785636985e-13,1.23116796262792,0.893548845615258,0.0931271514507671,0.126969220159335
"Cediranib",509,0.241497567822918,3.45027372448011e-08,1.19802163134038,0.906362725448147,0.0057723102476428,0.141671613416649
"Ipatasertib",509,0.352806115392844,2.29780653676475e-16,1.44314033576823,1.14186164216962,0.105316899835375,0.148985611512859
"GDC0810",509,0.36386399600937,2.22456092769016e-17,0.924692708671076,0.702166707058417,0.113946545024086,0.135142482933662
"GNE-317",497,0.155185228235867,0.000516662342409428,1.39818537248924,1.08630909610684,-0.0678153604875684,0.171210327449512
"GSK2578215A",509,0.466594640889785,7.01328742174558e-29,0.885706792131449,0.700034483429796,0.206569416077838,0.136338933207435
"I-BRD9",509,0.604702883127656,4.50708772954917e-52,1.05486439742706,0.847273965829022,0.360018519978742,0.147639762137452
"Telomerase Inhibitor IX",509,0.41903802181806,4.62362233862639e-23,1.20729499588353,0.931659349880093,0.149987487982335,0.149893498059624
"MIRA-1",508,0.649320044532906,3.77262818861807e-62,0.929582943939232,0.729724777710667,0.414162133787656,0.116503149933912
"NVP-ADW742",509,0.373545087179997,2.67003354602411e-18,1.36766272221568,1.06275223898072,0.123165676853188,0.149984643862101
"P22077",509,0.470802241478368,1.93023325637565e-29,1.28758517031827,1.05385852446876,0.201935138141214,0.156317646350473
"Savolitinib",509,0.357670143000142,8.32017773126794e-17,1.18353474268698,0.82242735827747,0.111469464123071,0.102475952642259
"UMI-77",509,0.2742311828518,3.11871423571427e-10,1.33385444667974,1.02728240302328,0.0397534618969466,0.165478800358651
"WIKI4",508,0.21156809655492,1.49932877175921e-06,0.937594162563289,0.714222187438564,-0.0252438287039407,0.159574443245503
"Sepantronium bromide",509,0.249227502447656,1.20386096393458e-08,1.63608104102578,1.21283819756161,-0.00619247410741552,0.159771744851087
"MIM1",509,0.513700117793515,1.27782127026679e-35,1.01962015207231,0.821704688707521,0.25467231817413,0.140772481604718
"WEHI-539",509,0.372360559569506,3.47414680069134e-18,1.62374980670778,1.19677081934823,0.126788454323499,0.151519926466779
"BPD-00008900",509,0.418944517072638,4.73740477501969e-23,1.08735935155471,0.862984630471541,0.161456841975534,0.131942111668979
"Foretinib",507,0.419511024029262,4.97086450574197e-23,1.29297476755045,0.952180603013114,0.166053609041,0.0941246828817453
"BIBR-1532",507,0.506679688796818,2.0335627389946e-34,0.894798715729826,0.714920167521861,0.248408814930605,0.0979330724476842
"Pyridostatin",507,0.443686696584902,7.23863385574709e-26,1.18361527502734,0.903623949683575,0.150154866393914,0.164421154298752
"AMG-319",506,0.571395056976787,3.42093326563131e-45,0.959230800950467,0.755452530593076,0.315708374262005,0.111089740180937
"MK-8776",506,0.526830762250622,1.76237258315208e-37,1.40375924456317,1.12443152533393,0.274071641420609,0.166170938319313
"Vinorelbine",509,0.506514655229022,1.5975827327878e-34,1.97923082010743,1.50658686486002,0.192159483242764,0.186508957615428
"VX-11e",504,0.307087493241938,1.81527273542932e-12,1.40093160205237,1.07238175155835,0.0749245316792261,0.148228942902764
"LJI308",504,0.512951853587139,3.59386902205909e-35,0.897402533707248,0.691937857736003,0.25703567106183,0.136293343895848
"AZ6102",504,0.271053528469848,6.16289733574946e-10,1.11582347260587,0.823217837277798,0.0166099834920822,0.167828133739554
"GSK591",503,0.35523493709761,2.09041194222898e-16,1.11466185859447,0.843105668113107,0.0902075495472513,0.110338886557158
"VE821",502,0.556770977568914,3.2952290995498e-42,1.34681665392406,1.09651352143559,0.297968203272975,0.162584812308978
"AZD6482",42,-0.362349258821238,0.0183643764112392,1.82213813268233,1.43416419509294,-0.288694684218778,0.252676599536193
"AT13148",503,0.420649290796278,5.47994707089892e-23,1.5479942787907,1.26416810503406,0.151717689962455,0.166910900065039
"BMS-754807",40,NA,NA,NA,NA,NA,NA
"JQ1",43,-0.0637195353569179,0.684788547159621,1.78814728879288,1.32660025546368,-0.111926642047304,0.19472333310932
