"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"PD173074",514,0.530211765244701,1.32999332487355e-38,1.24722156614813,0.90003993540059,0.270287730903726,0.113371988053981
"ZM447439",43,0.199722937722997,0.199120500526185,1.26722402694212,0.907557105236456,0.0368896227277105,0.199564347406424
"Alisertib",496,0.611598417442288,3.24922363883819e-52,1.78693494739671,1.43232104431136,0.35710926213455,0.158757744932202
"RO-3306",43,-0.0435221876857389,0.781691323875973,1.17222988890651,0.899278309931724,-0.0484830111485963,0.219970056332162
"MK-2206",524,0.503808756379014,4.46593919621508e-35,1.44220836882436,1.12668837506288,0.244634804712878,0.145468021511668
"Palbociclib",523,0.647529654293057,1.74342362939738e-63,1.24657693521389,1.00081813360626,0.399924163444717,0.122530237762195
"Dactolisib",509,0.428039321092942,4.2950777565053e-24,1.37756269992109,1.08974105009624,0.16813081434574,0.134506249292943
"Pictilisib",519,0.258199083222954,2.37962437652391e-09,1.30862613922887,1.00684207309349,0.0643135230202582,0.123947132406808
"AZD8055",83,0.128592980114174,0.246624029704417,1.39867649975352,1.0818861240238,0.00132206276428437,0.197679240328193
"PD0325901",540,0.621472833431926,5.19357829672019e-59,1.41692095942543,1.09156839593045,0.320615334502354,0.134024728840214
"Obatoclax Mesylate",492,0.426651644732055,3.49230681961102e-23,1.01014794211689,0.75307776927747,0.172077747204447,0.128944016637838
"5-Fluorouracil",543,0.565571549388076,3.13966265230532e-47,1.50276224998278,1.23311724700164,0.293964063721724,0.138649750195624
"Dasatinib",514,0.563519114386614,2.06968291257748e-44,1.97894980731755,1.43989037061649,0.2547422974657,0.133056684547918
"Paclitaxel",513,0.548987151254566,1.01976162026242e-41,1.85700561567552,1.55880429917574,0.264742455287506,0.197984996010515
"Crizotinib",501,0.578465316859525,4.40801428038624e-46,1.30558410763563,1.00461132531999,0.314561269561335,0.140721090941857
"Rapamycin",504,0.467436009158534,1.00993606114036e-28,1.34468115150429,1.09348920474772,0.207346607804707,0.151852252079885
"Sorafenib",513,0.615478950560741,8.41395200842514e-55,1.05291642714427,0.746264894886229,0.364751594307532,0.0829439537285888
"BI-2536",39,NA,NA,NA,NA,NA,NA
"Irinotecan",538,0.587402633100402,3.25035745450426e-51,1.57739436431721,1.24804173129151,0.333233403911491,0.146158765857176
"Oxaliplatin",540,0.631708832149144,1.74166568698118e-61,1.31814979361211,1.06381682697297,0.382902379111871,0.135088857830739
"BMS-536924",509,0.420762514889532,2.94894025941865e-23,1.21378334142624,0.92431770423595,0.159150372507666,0.12103815640405
"GSK1904529A",538,0.51292591055931,1.95644845747523e-37,0.949793464513873,0.741777655328614,0.25508593156996,0.113569097192867
"Tozasertib",43,0.466252414404356,0.00162543198733394,1.36664735893388,1.04252798031737,0.188940729245478,0.186300015640409
"PF-4708671",43,0.209807584219321,0.176905420880645,0.961421391546855,0.784280347208132,0.0393875404713825,0.23551954287268
"PRIMA-1MET",492,0.562321156438213,2.29924518303111e-42,1.53225449731983,1.30266096685757,0.309393422883384,0.165049567756118
"Erlotinib",509,0.398973981400942,7.17908553983738e-21,1.14032900153382,0.878766211470605,0.145365542397363,0.129548996408077
"Niraparib",492,0.66538125343165,3.29693990271475e-64,1.14663318115998,0.893607723662203,0.421947845668444,0.131408296219145
"MK-1775",523,0.620982092121694,4.3351667403578e-57,1.11766384245542,0.878770397339093,0.358315867743066,0.145073581106753
"Dinaciclib",489,0.53764972315622,5.56601328780112e-38,1.28375090695527,0.915976297248636,0.222840447454269,0.15757942788738
"Gemcitabine",514,0.552368507271946,2.15435641735514e-42,2.75731176991118,2.31386381787515,0.280066860519125,0.196663052425439
"Bortezomib",513,0.432932445643974,7.53117485101617e-25,1.03395822220449,0.729382448472112,0.161872838278722,0.1232774995886
"GSK269962A",43,-0.0594506612046034,0.704916782693489,1.06261669061985,0.81830811344262,-0.0435512698109868,0.21700567718857
"SB505124",40,NA,NA,NA,NA,NA,NA
"Tamoxifen",513,0.516716206388992,2.32646700867153e-36,0.935147077731978,0.740807892604541,0.257192526271176,0.152075995096602
"Fulvestrant",541,0.529033467155862,2.40777719892059e-40,1.0552237187329,0.850817926060008,0.27503783067775,0.139695604762054
"EPZ004777",538,0.637106635568006,1.33406281443649e-62,0.736315300487742,0.583253510929018,0.396269555679151,0.127038329389713
"YK-4-279",509,0.585099805894101,4.3997861372649e-48,1.44271357396605,1.1337427392079,0.318471052922882,0.150600195053555
"Daporinad",250,0.570530450219991,5.46805026121238e-23,1.77313402217444,1.28352509031014,0.29356941130294,0.166637488249039
"BMS-345541",492,0.601999246641886,7.75004942005725e-50,1.05057162826844,0.830984199093926,0.340047947858095,0.149253008478135
"AZ960",492,0.564017361502213,1.15503030036654e-42,1.42651450116869,1.147595709884,0.310202858314183,0.129962153398486
"Talazoparib",506,0.52511748676946,3.31264992900455e-37,1.84875516138997,1.42412732451711,0.251746909179569,0.149984112184961
"XAV939",492,0.387329566654233,4.6588935109171e-19,0.881348588094108,0.695351405796273,0.145773550925067,0.158461754010743
"Trametinib",524,0.65626861340376,7.4313288259672e-66,1.85002813519792,1.37888113448538,0.339670516202597,0.129505969903264
"Dabrafenib",515,0.617279975169316,2.07614978605389e-55,1.52916417752645,1.0737303097407,0.335952693626648,0.114038026407331
"Temozolomide",508,0.654209389856578,2.26949220415599e-63,0.922521935418894,0.712620901391679,0.41368278612992,0.118794954021831
"AZD5438",492,0.55683184710353,2.07713727913618e-41,1.28810095818483,0.97150480164621,0.285043438914186,0.143520902179322
"IAP_5620",490,0.402313627980764,1.73054992483679e-20,1.51245854002262,0.966310996317156,0.137478258281246,0.131661312730402
"AZD2014",492,0.292451062576237,3.7015789124856e-11,1.39375988675694,1.07052562279433,0.0801710937782901,0.150245547913134
"AZD1208",491,0.619836702866821,1.91340673710742e-53,0.802629408624131,0.613730790558865,0.374623715950941,0.1221352167515
"AZD1332",492,0.374474491088122,7.97009166596109e-18,1.4359483978739,1.13263581618342,0.126870538238876,0.137021350131893
"Ruxolitinib",492,0.585286210943924,1.45322495073662e-46,0.922980074030413,0.667277755874842,0.323781085625987,0.098429789574366
"Linsitinib",541,0.549828327906939,4.57854381930423e-44,1.08933519833399,0.814927549012844,0.285494078514471,0.113356037627826
"Epirubicin",509,0.577469856829209,1.33064058435075e-46,1.35872935114939,1.04889085043658,0.323579699312593,0.144170204295535
"Cyclophosphamide",509,0.585346264659058,3.93504842353898e-48,0.760566365290763,0.576371943409025,0.334252738991551,0.122143369717923
"Pevonedistat",508,0.563901203872632,5.57911752095765e-44,1.83555417806087,1.40827002444931,0.28856422210526,0.151389057987916
"Sapitinib",541,0.490500891577601,4.27561933128031e-34,1.46792617951303,1.10009959036963,0.199953431756331,0.138142208134786
"Uprosertib",540,0.482712503858351,7.21560367704006e-33,1.6922316369907,1.37159305590676,0.212330073464967,0.14106146870658
"LCL161",491,0.437930021488666,2.0074193351609e-24,0.961427007357468,0.709115358483114,0.182562532960568,0.116776628927781
"Lapatinib",513,0.442577782108278,5.10830198570788e-26,1.48182511354939,1.19143813375806,0.170166561900297,0.14810682876544
"Luminespib",541,0.508625573291637,6.17536292283006e-37,1.70113643293042,1.30912336693653,0.218468943256848,0.153797789479232
"Alpelisib",541,0.417917964477894,2.78197017199979e-24,1.32104555102271,1.05295215624512,0.163263042333214,0.147497233659462
"Taselisib",542,0.367685060981853,8.57749208543255e-19,1.6994098344571,1.32515580569531,0.119634397779762,0.129623548852944
"EPZ5676",538,0.651117041152419,3.35001910852045e-66,0.782313617051268,0.605896229855237,0.413607917171364,0.108626938991306
"SCH772984",541,0.595466989815297,3.25086977558949e-53,1.48960656474857,1.13656746076966,0.289916050062216,0.138494540920751
"IWP-2",491,0.581795037181071,8.17453059053984e-46,0.74427573193591,0.578254137680945,0.332805380299028,0.122173764554617
"Leflunomide",492,0.62236524517009,4.26810110953786e-54,0.687034621626444,0.527139666887676,0.380722610691327,0.107389531381085
"Entinostat",496,0.601040489717721,4.91144508064916e-50,1.29846526858531,1.00430243231781,0.346829118106473,0.1470359398498
"OSI-027",191,0.684344826600817,9.96931937401754e-28,1.32472059288243,0.990252787053696,0.364919477652815,0.183901975382539
"LGK974",541,0.553217931253504,1.06949196253882e-44,0.922998243070524,0.711812258496981,0.296698990460622,0.129308933228764
"VE-822",489,0.565651389398746,1.06033836559463e-42,1.45029434495512,1.17336145076707,0.307763304710616,0.146870827495234
"WZ4003",489,0.45876531509892,7.99727695614033e-27,1.23149610219439,0.999228796882675,0.200211940833891,0.160301879032212
"CZC24832",489,0.566222325382789,8.4037126491886e-43,0.830648382265644,0.654763192098473,0.314964473418681,0.143432092808186
"AZD5582",483,0.450448364887381,1.64768872560023e-25,2.12185607432654,1.49520603524099,0.184581633689727,0.154608312350854
"GSK2606414",485,0.509317939299904,2.25955793108183e-33,1.0627936865163,0.818361173269438,0.254200872242357,0.104819598512939
"PFI3",489,0.5850312531517,3.05521704807035e-46,0.726444807148327,0.562391225177462,0.335671494907525,0.125040674811078
"PCI-34051",489,0.597988079838073,9.59432431394649e-49,1.03848328098612,0.83066253991667,0.348779545637259,0.142503265001488
"Wnt-C59",489,0.56762785906604,4.73211035039256e-43,0.927802416470331,0.738671609538252,0.312154369422132,0.150980216154407
"I-BET-762",489,0.583180371027206,6.81510225895989e-46,1.31348996977416,1.05600673954723,0.334223419018945,0.149371216836483
"RVX-208",489,0.58746769196352,1.05428061344475e-46,0.890675355295261,0.711557109519847,0.339886325662863,0.146425200379769
"OTX015",489,0.530049607264823,8.95055984162547e-37,1.60121644116325,1.28167229449244,0.274980920122193,0.156140057047606
"GSK343",488,0.571587714921827,1.12779995627386e-43,0.776533294548545,0.598376571963469,0.320896104852034,0.144445834399541
"ML323",489,0.586212211455536,1.82622433520636e-46,0.856331965382831,0.669936562139834,0.327956858427029,0.156230717571356
"Entospletinib",489,0.424775003091042,7.6482487726532e-23,1.0928817579847,0.875352007480467,0.173010039970102,0.145765184358184
"PRT062607",489,0.510326294199582,8.78326036267114e-34,1.20504276608158,0.979729235100077,0.253442176557849,0.145444135150051
"Ribociclib",42,-0.230129717660691,0.142603941432714,1.0852783013688,0.861897018160158,-0.127765336064313,0.259783996853901
"AGI-6780",489,0.579312818695418,3.58409984721935e-45,0.891833180067712,0.708349909290705,0.327669177945493,0.144302267549833
"Picolinici-acid",489,0.570481401669319,1.46213068230155e-43,0.691164053573474,0.533698327715261,0.317616350128016,0.146290429029466
"AZD5153",492,0.597251401531836,6.89728195556278e-49,1.59072197518424,1.25224683479437,0.346827807924769,0.156888219371837
"CDK9_5576",492,0.513639596434433,1.79391481099317e-34,1.31897611949057,0.954898168488038,0.227150290827971,0.148139525867501
"CDK9_5038",492,0.556867227560534,2.04814658579147e-41,1.61814197653311,1.20680530470656,0.286774681061149,0.156345966215723
"Eg5_9814",490,0.569473989978063,1.81997063878673e-43,1.5004711318115,1.20822797550222,0.296127677260363,0.161720363977678
"ERK_2440",492,0.477310213611237,2.31860906123995e-29,1.41721909542292,1.10760666501349,0.190164454194065,0.148915261236312
"ERK_6604",492,0.522991603137681,6.84821640374709e-36,1.36440269102309,1.03104026969936,0.219885731102638,0.138410487020856
"IRAK4_4710",492,0.441532952411042,6.83134910945022e-25,0.927329172244,0.711242814500759,0.186224119390543,0.106543758458318
"JAK1_8709",492,0.582896671648079,4.12006771080724e-46,1.03314384799785,0.793172404366986,0.32523065072433,0.102688549435252
"AZD5991",489,0.72146018693833,9.33026341116286e-80,2.06551858343666,1.58093572756217,0.466539293073885,0.146147492196456
"PAK_5339",491,0.514949754158235,1.33383895709669e-34,0.869533041911643,0.643222268105223,0.253055744820268,0.0939238130119388
"TAF1_5496",491,0.480690844153708,9.38637567209004e-30,1.40234762871672,1.08168300344053,0.221798566497721,0.163036037462104
"ULK1_4989",491,0.517090603457426,6.36173186824975e-35,1.44129071146331,1.04064223798365,0.255898581885783,0.099395356177607
"VSP34_8731",492,0.378087689157543,3.63378284722786e-18,0.996041574471625,0.681620288375042,0.137039788707844,0.0864407897469903
"Selumetinib",492,0.598363897866194,4.1461570334158e-49,1.60068629985156,1.24933993812446,0.277179498659295,0.146763303693582
"IGF1R_3801",491,0.466198295134951,7.3093856937949e-28,1.74940718162936,1.42035761970306,0.202768578478041,0.181586436733139
"JAK_8517",492,0.498436054527945,2.93554526179538e-32,1.49499529014145,1.19405122363035,0.236036145938468,0.150571159009935
"AZD4547",515,0.505553354017396,9.14488006460265e-35,1.39373360709436,1.05048998989599,0.244211078133051,0.111747662359285
"Ibrutinib",486,0.453478307628786,5.04908319181055e-26,1.5501279383566,1.16097084235426,0.175876327133264,0.129350884745991
"Zoledronate",489,0.622861100478601,6.97836923802345e-54,0.744876194847326,0.577522457338233,0.377645747468457,0.133617174086252
"Acetalax",489,0.57698928667254,9.61346089937514e-45,1.93731795553386,1.48030954640949,0.260213830075723,0.181425470065718
"Carmustine",489,0.554081185182668,1.07159378084697e-40,0.833687944422003,0.642975424230994,0.299755450180949,0.135424097719557
"Topotecan",489,0.53951171080185,2.78805439268382e-38,1.63935655377447,1.29513997507353,0.276822281395362,0.151193881712459
"Teniposide",489,0.616189924875414,1.84941116454874e-52,1.59347014083182,1.23891018822874,0.369099552444444,0.139409857072413
"Mitoxantrone",489,0.607615484378902,1.11434179622484e-50,1.77087542269081,1.38306039736383,0.359635903622885,0.153506662379633
"Dactinomycin",536,0.511227344338785,5.00831326010729e-37,1.50848881090322,1.15110101477238,0.244704499341234,0.140100640177207
"Fludarabine",489,0.589114772069372,5.10920150166195e-47,1.59509416761111,1.14644709036976,0.325054604859792,0.137899824727231
"Nelarabine",489,0.7300231377082,1.53991022103715e-82,0.788411797243593,0.591127408287571,0.496142418746107,0.093949353815145
"Vincristine",486,0.613001867551582,1.75204058795751e-51,2.11829584661949,1.66188266187358,0.34971678648183,0.155892100540298
"Podophyllotoxin bromide",489,0.580728510668316,1.95710287591032e-45,1.33778159411059,0.978478844999327,0.284857994357268,0.1471002331898
"Dihydrorotenone",487,0.386727069584985,8.04212088151353e-19,1.46844072573288,1.09472568601153,0.132631188483315,0.168456696074977
"Gallibiscoquinazole",489,0.507925102872966,1.9711010946478e-33,0.787424133623504,0.629991269412515,0.249364995205928,0.138432110768929
"Elephantin",489,0.575721444537939,1.64153534795668e-44,1.19603545451234,0.944398634141073,0.316981484032544,0.170601333976208
"Sinularin",489,0.452551308586578,4.61892763467615e-26,0.89311866146543,0.709442403346521,0.201327197959428,0.153495610568484
"Sabutoclax",488,0.598497755737313,9.50512229626754e-49,1.10482381819164,0.868736733141704,0.347277814075954,0.133289847556237
"LY2109761",489,0.546207694384858,2.23850342989271e-39,0.810241941093593,0.633480755904962,0.290284694847032,0.128072881282583
"OF-1",489,0.427112881622147,4.20663099125643e-23,1.09751565049109,0.865433188991828,0.17527048160239,0.137126206848477
"MN-64",489,0.414072427775825,1.11309268583729e-21,0.977450240578613,0.777373859339428,0.16648823775768,0.143258300842008
"KRAS (G12C) Inhibitor-12",489,0.526571242892936,3.11761332851267e-36,1.34755463618962,1.07985336078724,0.27036544332229,0.144747732514202
"MG-132",525,0.469571662636049,3.78595568020418e-30,0.804039999828581,0.552451508847391,0.190106932569153,0.096752910033365
"BDP-00009066",509,0.473708312180033,7.83527544674382e-30,1.09244769980516,0.811823286177776,0.199985087788198,0.136800253528384
"Buparlisib",509,0.461446750999239,3.31859267175431e-28,0.822165872474182,0.627845536382618,0.19249095075293,0.142553246848975
"Ulixertinib",515,0.415498966365664,6.49941766834495e-23,1.4052041046306,1.13603714055806,0.161803116892217,0.17624368322518
"Venetoclax",513,0.730249462697914,1.35194536934574e-86,1.31155982571901,0.86065069831137,0.458990701037051,0.0999362255164758
"ABT737",508,0.650028306561026,2.51888690485048e-62,1.56809330959703,1.19455331742634,0.371072245453748,0.14010461560923
"Afuresertib",509,0.487818255110607,8.68313694110692e-32,1.39102556101033,1.07106327323081,0.21446924997359,0.138993293473034
"AGI-5198",509,0.517336917391832,3.47706002967832e-36,0.801126847969428,0.636147639612417,0.262888067351172,0.12893492601006
"AZD3759",514,0.416482922547002,5.53830026661611e-23,0.973917332525371,0.719694339626814,0.154154481570745,0.110849771187946
"AZD5363",509,0.483301145453803,3.75482477911528e-31,1.33866673865548,1.02888327491693,0.208120928175029,0.133506726380553
"AZD6738",509,0.524905319635415,2.20175012004879e-37,1.32219501493522,1.04233204701747,0.257653210292826,0.152762321628084
"AZD8186",509,0.291109671443741,2.12489153094019e-11,1.33780824976636,1.03250060160703,0.0754428298109883,0.140068397282782
"Osimertinib",509,0.42979973046648,2.6759909924581e-24,1.18491992254049,0.862195692278079,0.159979681579204,0.122199702301459
"Cediranib",509,0.350498641482099,3.69791081428817e-16,1.12959644476442,0.84303798933776,0.116099929432034,0.13358001780021
"Ipatasertib",509,0.449426297538587,1.1303057783832e-26,1.3850384072745,1.0861905094843,0.175907927507739,0.142987337379591
"GDC0810",509,0.499011868733677,2.09611779417916e-33,0.855879350390057,0.647483204487418,0.24091544711689,0.125085511563719
"GNE-317",497,0.187714963333619,2.5336279430435e-05,1.33496451824717,1.03315557049955,0.0265669195938759,0.163468819514015
"GSK2578215A",509,0.527670529035064,7.89447195977351e-38,0.849678600724296,0.667811981990479,0.26980585215085,0.130793028822956
"I-BRD9",509,0.658839061261457,1.13474458380582e-64,1.00008606753404,0.814946931242625,0.424760247200091,0.139972938216369
"Telomerase Inhibitor IX",509,0.53191533729319,1.6050706396917e-38,1.12813038473089,0.862603954483989,0.2578065615886,0.140064698529552
"MIRA-1",508,0.706057214113081,7.32526086575532e-78,0.875860020869903,0.66560188697535,0.479919521793691,0.109770141543385
"NVP-ADW742",509,0.493743406439374,1.23040975526264e-32,1.27849454023898,1.00066962785227,0.233773306466787,0.140206020960147
"P22077",509,0.535687492169498,3.82313211231035e-39,1.22444536654924,0.993305121730292,0.278286080158249,0.14865223846622
"Savolitinib",509,0.464298657801981,1.40736341010149e-28,1.11819399332777,0.768430765929203,0.206869510516109,0.096818446110814
"UMI-77",509,0.401426688847256,3.94568206357101e-21,1.2666820772909,0.977905270316865,0.134033444458336,0.157145355033052
"WIKI4",508,0.298788966152738,6.17955900728284e-12,0.886006422295989,0.675771755050087,0.0844730898240285,0.150794434516628
"Sepantronium bromide",509,0.43242887470694,1.31322782724075e-24,1.51495483173904,1.14107399726421,0.13727812568155,0.147943146316134
"MIM1",509,0.572687729925082,1.07744705785777e-45,0.973784140684252,0.780027920472859,0.320177044789517,0.134444194490301
"WEHI-539",509,0.48087703984544,8.16521645236404e-31,1.57117366495499,1.12658205347546,0.18242119009986,0.146613793083803
"BPD-00008900",509,0.505798804894111,2.04799567743894e-34,1.02894921442959,0.80332760270961,0.249125921675226,0.124854522065648
"Foretinib",507,0.506094560621827,2.48969900304782e-34,1.23472504659371,0.888638766049347,0.239501170262266,0.0898842780025454
"BIBR-1532",507,0.554890693921218,2.79266154031441e-42,0.862486612017666,0.684515131233499,0.301710199532481,0.0943966082818867
"Pyridostatin",507,0.542411300169472,4.02050345069956e-40,1.08928625008725,0.870849834453498,0.280215131424195,0.151317498497953
"AMG-319",506,0.609932886733682,7.02201268191319e-53,0.924642419816138,0.711723601772046,0.36416764818236,0.107084015729966
"MK-8776",506,0.601962670517828,3.33152919382183e-51,1.32679121640421,1.060155410924,0.351494476645735,0.157059796569545
"Vinorelbine",509,0.617751012467406,6.93339189996523e-55,1.78850313680403,1.40039963550183,0.340352146786025,0.16853610622289
"VX-11e",504,0.53817399701625,3.47381315611059e-39,1.26502497054965,0.955547819792316,0.245704535530906,0.133849014366917
"LJI308",504,0.578622286369659,2.22678871530521e-46,0.855380824290981,0.656476619422701,0.324986590358931,0.129911281134221
"AZ6102",504,0.378434688076973,1.316690213525e-18,1.06133532498233,0.769281436438903,0.110307258290662,0.159632711837174
"GSK591",503,0.463964111741598,3.24088737796315e-28,1.03971795855889,0.791933268753845,0.20843398856541,0.102920290127741
"VE821",502,0.63719137877447,1.55229147704178e-58,1.25207711973338,1.02719687907954,0.393260896318089,0.151148059325748
"AZD6482",42,-0.233420904875589,0.136823085415969,1.67128333450937,1.35579274651007,-0.0841455921548147,0.231757506333336
"AT13148",503,0.485581511825046,4.0518902607344e-31,1.48327789786437,1.21707311137853,0.221162671016188,0.159932922473414
"BMS-754807",40,NA,NA,NA,NA,NA,NA
"JQ1",43,-0.249945432790423,0.105990816632453,1.75888970048122,1.2571426146725,-0.0758377290657886,0.191537278386371
