"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"compound 1B",741,0.088723310827886,0.0156983687038589,1.82131717866576,1.0343149100773,0.00713794351766239,0.103348285980659
"vincristine",803,0.490797550513492,6.62543283997652e-50,3.14195503679647,2.58232509172474,0.24085867390655,0.189080762881174
"cytarabine hydrochloride",773,0.553015723079977,3.98309634001169e-63,2.61397790325859,1.99470885513506,0.305809829045293,0.13899849531839
"itraconazole",734,0.127958929433482,0.000510652449198158,1.04042054393285,0.720606491857049,0.0161206782826332,0.0972937592515949
"erastin",778,0.299738790214556,1.29333301133763e-17,1.9325410923931,1.55546388214442,0.0895950261684187,0.151430515236219
"ML031",670,0.281333013783005,1.18111435439764e-13,1.12860822624774,0.876658605895468,0.0787745528408211,0.133408381551307
"CIL56",402,0.299468890084554,8.9660115406006e-10,1.46099595287638,1.18315043475285,0.0894987949576577,0.142283550464189
"FQI-1",412,0.364072394589987,2.33182221160875e-14,1.26525690970658,0.97062823955721,0.13191148072319,0.14020243888377
"BRD-K92856060",735,0.278911871843864,1.33919903717555e-14,1.15131844495073,0.783040723257985,0.0775886329540145,0.0826129205707923
"B02",748,0.258392613582773,7.10761752521686e-13,1.11487251463614,0.842837298443713,0.0666930125816759,0.140083999024469
"BRD-K45681478",749,0.115967742985334,0.00147671423949709,1.3434429773813,1.01745741153267,0.0123150076876399,0.11043146771839
"ML050",769,0.131068668408842,0.000267947635635988,0.790157020917443,0.556256623487197,0.0158518032992361,0.118802739575619
"ML162",782,0.309633159056777,7.75097209595804e-19,2.45544523046079,2.02410551925343,0.0957089602068687,0.175824739207951
"CIL41",401,0.102213910565422,0.0407757209398633,0.942919410836785,0.688425641721052,0.00793273828198504,0.102822059107213
"NSC30930",777,0.113136422297069,0.00158465978099194,0.82710405013306,0.523142023960575,0.0120937235823045,0.0668053801154255
"CIL70",411,0.261400135107376,7.57231911267841e-08,1.1539223279658,0.88361509853399,0.0659949699695912,0.144188022837446
"MI-1",698,0.150046191248862,6.90256528438916e-05,0.753965786762211,0.526088859104835,0.0213313680547217,0.0801000538375628
"DBeQ",762,0.0329406380368948,0.3638473226677,1.09920928894359,0.751473959792245,-0.00620009776195074,0.114454470469662
"ML083",756,0.0574005555802678,0.114808608510943,0.89123220785742,0.616599693697166,0.00178627638047713,0.113997468388005
"CID-5951923",764,0.0515961215504006,0.154226837942014,0.972238469762368,0.750018233783677,-0.000311466449934183,0.127356362295306
"IU1",750,-0.0109760770367584,0.764100942130243,0.776108848585268,0.496573536684983,-0.00714983494791399,0.101068999685541
"ML311",788,0.453440150094433,3.22978753848826e-41,1.34574807111384,1.04178451203839,0.205594323333966,0.132184904046228
"imatinib",764,0.262507867499159,1.65983600939835e-13,1.41760394610076,0.846526215035303,0.0674594945277363,0.078798238278448
"decitabine",784,0.555480457363065,1.13152687729331e-64,2.21635658931534,1.58002331440371,0.30855640010396,0.13876860109916
"CHIR-99021",753,0.285324906726318,1.42726480387013e-15,1.21693450967486,0.91845504997,0.0806060122696292,0.138102829123999
"BI-2536",791,0.483913536850846,1.13873758369687e-47,2.83724538824511,2.29956758804428,0.234147229031187,0.187419188707277
"BRD-K61166597",722,0.461825011687568,2.00104930844354e-39,1.8563488467483,1.43059851188866,0.213213592955895,0.132989615487821
"GW-843682X",719,0.43878800429575,3.41304953350345e-35,1.79607566231684,1.41880380005023,0.192417527061078,0.117050126254804
"vandetanib",756,0.0823115947223169,0.0236177342064435,1.35832959797094,1.03492734587404,0.00387765736113432,0.143494110348606
"sorafenib",773,0.153537777869896,1.80833667773594e-05,1.52965737329376,1.02942730222547,0.0226043834024163,0.084543219181447
"temozolomide",777,-0.0215600087660005,0.548451980828581,0.809764003987005,0.515155577719502,-0.00395372609538369,0.0898848920497514
"QW-BI-011",218,0.238538550761881,0.000380631942259485,0.850952744221926,0.656410694307977,0.0488885256339059,0.169681504331391
"SNX-2112",794,0.406971541872425,5.00102394451098e-33,2.45058875010216,1.93699247432125,0.165495295237711,0.166413512933142
"bexarotene",755,0.193542943500894,8.32316216501178e-08,1.32744370131899,0.920777688972309,0.0364455026559369,0.116167296868731
"nilotinib",760,0.204868377932563,1.20448631667203e-08,2.13419033222491,1.42308638080407,0.0405993156527676,0.0907656266363112
"sunitinib",768,0.298949347431787,2.54883484013587e-17,1.21753626705681,0.819436398667245,0.088916149226038,0.0843601476557801
"bendamustine",704,0.270159228735205,3.06742224866146e-13,1.0524651502833,0.778704650520549,0.0727593737493134,0.14327050779789
"CD-437",767,0.421454871523031,2.22346076386708e-34,1.52455173571243,1.19298751797756,0.177442021524717,0.138085949650601
"SCH-79797",784,0.326135966360315,6.93350381856681e-21,1.35766762661491,1.06964101608689,0.10621421902444,0.0982969487626544
"LE-135",764,0.188374410221111,1.56049322462415e-07,1.16574619687413,0.885304807867777,0.0350211833482578,0.135719165119115
"SKI-II",745,0.183497818367099,4.58322208323334e-07,0.824315677557513,0.587825352813555,0.032754921150283,0.118863111399786
"Platin",787,-0.0504435994666412,0.157429043657331,0.940196190028681,0.621829903250176,-0.00542403280570092,0.082922147943579
"GW-405833",768,0.428652424815371,1.13457114577449e-35,0.770710614764123,0.602499019323388,0.183708099080947,0.102928846225076
"AC55649",756,-0.0109729771365256,0.763249161326109,0.880859544193924,0.578867527752175,-0.00299855198958365,0.0916912545482288
"RITA",754,0.272404228502712,2.69962235009193e-14,2.55896174215679,1.87634471593861,0.0741136888080112,0.145521230958373
"LY-2183240",769,0.430454735359878,4.92528788512578e-36,1.15810366433295,0.898119498229631,0.185264067783757,0.116665524729563
"CD-1530",720,0.12023998807693,0.00122709454296087,1.51125839020652,1.18335680551354,0.0125958129556495,0.117371999425785
"TPCA-1",779,0.379050134516043,5.05763731608936e-28,1.32371760684016,1.00447459235245,0.143678206621143,0.12290100893545
"NSC632839",776,0.37675552020004,1.40753175975113e-27,1.04720417359403,0.823597550728342,0.141876629456999,0.0854051815092671
"pifithrin-mu",764,0.329261691235118,8.93418471614513e-21,0.961044031934228,0.677833188773611,0.108194757919306,0.0964835836772745
"SN-38",657,0.339004715891836,3.93188646426694e-19,2.52382286457281,2.03924162669174,0.114741807328837,0.154502109834762
"BRD-K80183349",760,0.363945764398456,3.23328462415708e-25,1.08348783294829,0.804370493289956,0.132419116371004,0.101636695897742
"BRD-K66532283",732,0.314310966669987,3.01136972308796e-18,1.28046280171423,0.937956701045236,0.0986959309604476,0.10219176390377
"MK-2206",715,0.315378596944296,5.6333691767985e-18,1.59448002140147,1.23006657017026,0.0993617511198576,0.132483612490048
"triazolothiadiazine",787,0.46926887019029,2.40729501613746e-44,2.40906900343199,1.87930604897478,0.220207819709597,0.125309832739415
"BRD-K66453893",762,0.461054176017697,2.26932134712283e-41,1.12017863621371,0.878053245596075,0.212485586804501,0.123131733925485
"BRD-K11533227",713,0.197872058004362,9.98048718735596e-08,1.51900206374299,1.02540150467074,0.0382740655108674,0.115843818016625
"BRD-K27224038",221,-0.0149751331734401,0.824803326785703,0.867043984058633,0.617484709449658,-0.0171024003928575,0.101898480891611
"BRD-K14844214",732,0.0528300036213943,0.153321624548688,1.17739580393141,0.654870042225401,0.00206166929656237,0.073286305852307
"BRD1835",749,0.102152020715535,0.00513665335900918,0.985401572624391,0.667705934393994,0.00838084493453861,0.11676757585311
"BRD-K41597374",774,0.344491178635613,5.48818810029099e-23,0.742020392202505,0.541599395534526,0.118669141123601,0.084260176487572
"BRD-K63431240",781,0.257210314365844,2.88313539071861e-13,1.58603690796323,1.22547993904876,0.0660958002424621,0.116866123462814
"BRD-K13999467",763,0.225487890385768,2.98370615316983e-10,0.80481369502136,0.517957447204581,0.0507814644935702,0.0792576316691641
"BRD-K96970199",216,-0.103144792053043,0.130750265440697,0.786825516738911,0.538148701071543,-0.0353976659762891,0.166559169504427
"brefeldin A",733,0.182541622327005,6.50607915678756e-07,2.16859676258672,1.66712708695999,0.0321980343787818,0.138683683736441
"AGK-2",764,-0.0895276331627258,0.0133044604840173,1.04655250544439,0.705485813057024,-0.0136041963667766,0.0873524727434224
"L-685458",786,0.132058838472898,0.000205027053070864,1.01226336262267,0.678375310374367,0.0162111300933737,0.100935641614417
"PF-750",692,0.156328877201663,3.62200979164509e-05,1.15877713474864,0.896489685433227,0.0228841510893337,0.117217509609703
"triptolide",777,0.30369105329613,4.84546425387298e-18,1.35718728999357,1.00407342237678,0.0920634568429205,0.10667530929162
"nutlin-3",761,0.367358519932327,9.99323794813446e-26,1.34656539632059,1.05282379436139,0.134919329112713,0.182624758770796
"16-beta-bromoandrosterone",742,0.186080433292152,3.31012772208296e-07,1.0509116209753,0.72661851358238,0.0341628481960836,0.11956851829237
"PRL-3 inhibitor I",749,0.0365462934904336,0.317863873089554,0.948693624204905,0.652240194826479,-0.00323075998861877,0.126661365047384
"SID 26681509",701,0.159135120256134,2.30791144616922e-05,1.0981815702926,0.848377111329165,0.0229402468149551,0.0996299938574019
"neuronal differentiation inducer III",778,0.403960811915702,6.73093684347701e-32,1.25211425260139,0.957640996726765,0.163135351848528,0.111605588024119
"NSC 74859",741,0.13104961074747,0.000347883974638823,1.01656011331273,0.696592219498909,0.0167064294801773,0.136359505474544
"bortezomib",763,0.311909950902719,1.11803565972956e-18,1.13557285696344,0.882328762178633,0.0972868931604572,0.107740382447977
"ABT-737",707,0.211512631431735,1.35941334942727e-08,2.22822038922372,1.64113819285666,0.0443172190935316,0.134719516631119
"zebularine",781,0.314588362922203,2.1139052068601e-19,1.14182973193637,0.844938201795075,0.0988082402461095,0.10925554797975
"PI-103",771,0.215080544224765,1.60770441088122e-09,2.04422509879183,1.63548266471564,0.0461983096479568,0.162514814630433
"tubastatin A",395,0.26453672644449,9.4883682974702e-08,1.0517707155614,0.711400392506029,0.0698054119081633,0.0936413888622047
"SR-II-138A",797,0.48456023673506,3.67596899646651e-48,2.20120148902954,1.68771790611168,0.23478444632878,0.144986628268128
"neopeltolide",206,0.311220993704548,5.28183422131531e-06,3.26378721588976,2.67388284161347,0.0957250352585315,0.206614580184836
"parthenolide",721,0.0749350776080088,0.0442776871943617,1.92925526772192,1.55139887443969,0.00361354984968076,0.160855721563981
"Compound 7d-cis",676,0.32631058152894,3.09710411625706e-18,1.14935967964295,0.899600407201052,0.106307579001645,0.109544202325818
"pevonedistat",742,0.43144538469434,5.39645761724966e-35,2.07499403449385,1.61587505813462,0.186143568601349,0.14730687016327
"AZD7545",768,0.199311457265222,2.54057137756645e-08,1.25850528038146,0.919453408820431,0.0392746070525913,0.128555332228228
"VER-155008",782,0.217028080639952,8.64758379463376e-10,0.990300709159419,0.694019631539351,0.0468596467016215,0.072841401746149
"ML203",761,0.0469195352546849,0.196039602363526,1.11147349882227,0.777501834999711,0.000536561787769729,0.0962348045665883
"SRT-1720",718,0.236511458312336,1.38372338877357e-10,1.26409554159649,0.917981070151791,0.0552678575914025,0.103391503692572
"CAY10594",749,0.0753825903997149,0.0391553867097716,0.790118372595822,0.574738215489248,0.00268073712141381,0.102506275635161
"Compound 1541A",719,0.0656904807676622,0.0783615412367132,0.963159014917756,0.634052954938928,0.00270537982532226,0.0769634435988459
"RG-108",774,0.22031246609036,5.80424454172735e-10,1.19573260509235,0.85816742187016,0.0478761736192089,0.103955957077484
"PAC-1",735,0.393802536601383,1.11848711411977e-28,0.935692908476466,0.732273420952255,0.154890102842621,0.126031128655424
"GMX-1778",777,0.29963946746384,1.39178607360074e-17,2.13253878519837,1.68708120156974,0.0893221488085256,0.141377538133013
"gemcitabine",711,0.463899211934812,3.1580400430186e-39,3.08177785708117,2.57294043280193,0.215125641594642,0.178201312440364
"MST-312",772,0.297033401756061,3.43692030482467e-17,0.925127140449747,0.703907606564394,0.0881885531153481,0.10046338644851
"olaparib",778,0.279779052695886,1.85695595986639e-15,1.28538568293069,0.921206862337011,0.0782458328248449,0.120741107566429
"oligomycin A",779,0.307000869725906,1.82842028675942e-18,3.73462590049951,2.97426946729276,0.0940417583060761,0.221007320335865
"indisulam",729,0.433034857448783,1.11949795041727e-34,1.55793389598432,1.19082496485461,0.187412087084194,0.138065747605842
"BRD-K49290616",215,0.0935825424481459,0.171565017173235,0.717997271594422,0.502788934216018,-0.00195048204205261,0.134784545071226
"BRD-K02492147",670,0.117781260333456,0.00226087415177984,0.764866774864371,0.50869868981268,0.0121250336554221,0.091447486234382
"austocystin D",683,0.269019524951951,8.67955773038402e-13,2.88177669117858,2.32303715224532,0.0723218564504496,0.182485637557377
"SJ-172550",763,0.00834714210836814,0.817940599866308,0.775462281336244,0.536487192376376,-0.00388788853389932,0.104552013123398
"pandacostat",748,0.149596226632398,3.99638218529384e-05,0.771160129286787,0.523707108722041,0.0209238032088053,0.110008577644335
"BRD-K96431673",220,0.0276424917506899,0.68345967687922,0.801237847773862,0.572352456463681,-0.0215803969159165,0.155218490463747
"cyanoquinoline 11",401,0.101144457815818,0.0429405989254757,0.904691931997666,0.671864607243979,0.0092033711409969,0.134424738413644
"tipifarnib-P2",422,0.429222690260245,2.40944503424125e-20,1.90569592836568,1.47118458204745,0.184221530297889,0.148456840805322
"tipifarnib-P1",769,0.354120870587184,3.89068195236785e-24,1.57482687874415,1.18286101246287,0.12539869121785,0.129177347491974
"Compound 23 citrate",742,0.448322027473332,5.71583110115e-38,0.961373641739044,0.738702282880483,0.200966688200944,0.0751795586179723
"nakiterpiosin",767,0.43313581020009,2.02563717769362e-36,1.60109775913282,1.28573030417494,0.187492126867725,0.157975526549597
"CCT036477",770,0.213674213482228,2.11284308853062e-09,0.896467512411459,0.624842637306272,0.0454253580623192,0.088164702590598
"tamatinib",760,-0.0221454025965594,0.542142388952796,1.51800043040253,1.14694437982226,-0.00870856661064945,0.122127858531451
"myriocin",197,-0.123866336542889,0.0828883186280905,1.5341647963861,0.999858886506769,-0.0231209161833064,0.0985416121054485
"YM-155",702,0.244467276847106,5.18370255834968e-11,2.194439338601,1.77297034350235,0.0595463384505457,0.156442838405729
"BMS-754807",776,0.210089138216342,3.44104208131161e-09,1.89804517003156,1.43126233530628,0.043705383280667,0.129201337592172
"BIBR-1532",773,0.146250279655639,4.47336941182873e-05,1.00755010799446,0.753432782123878,0.0187238053162395,0.11126634214156
"neratinib",786,0.24586034311456,2.75956877557388e-12,2.02346850908278,1.53047887671607,0.060312245472915,0.131123297935612
"BRD1812",756,0.311800153928546,1.65409924106703e-18,1.04407985956317,0.782767877030345,0.0969064005725407,0.113267792701422
"BRD8958",733,-0.162519732880059,9.78023254797101e-06,1.22472415194268,0.905248801772754,-0.00816477154363726,0.124570176974519
"serdemetan",727,0.385778231376791,3.26435166665085e-27,1.2706132034557,0.959005103030427,0.148769992894508,0.127220345777792
"daporinad",667,0.337638960646623,3.01088104387449e-19,3.48026875255064,2.78403815616972,0.113827354350884,0.199039693488281
"MK-1775",755,0.395848270181662,9.90585374964659e-30,1.77431852379075,1.34376088398881,0.156552531585475,0.112307170404761
"tivozanib",758,0.213629218811548,2.83978559215205e-09,1.50521337836475,0.959003550610571,0.0451604712228931,0.0864752060095914
"Ko-143",769,0.258779609423821,3.12212952419205e-13,0.926400249139538,0.670284776986579,0.0668217157161511,0.0728743224388614
"CR-1-31B",785,0.455644013180071,1.69241404691422e-41,2.46862593930696,1.85887125108917,0.207603669793122,0.130443275225072
"BRD-K71781559",738,-0.0246759937875706,0.503292969804829,1.0105392626968,0.654956867730919,-0.0044217157511397,0.0667705746933693
"BRD-K86535717",219,0.0674599027411625,0.320352026502082,0.879580883338547,0.654256023518054,-0.00253463511283192,0.145577769503235
"BRD-K48334597",219,0.152102759480487,0.0243761698319801,0.889949781333213,0.64177363389692,0.0222256427654783,0.163593709803899
"ML312",207,0.017477222728302,0.802626119429182,0.962284031138703,0.689330219350977,-0.0117066854449595,0.146667281075858
"BRD-K04800985",755,-0.0228016670587305,0.531596591919027,0.803557700133551,0.553008434080421,-0.00592110289394698,0.108048635220324
"BRD-K78574327",216,0.000863031101083575,0.989938688058898,0.764119074819902,0.585597684324724,-0.0107071438081068,0.148864031720222
"BRD-K19103580",757,0.147637817332412,4.54822463449925e-05,0.6764211706943,0.445855190962194,0.0214113098165966,0.0854714645810336
"BRD-K30019337",224,-0.0417097303436539,0.534578647891261,0.795953659514447,0.559782981656937,-0.0104454223376051,0.122851313399359
"BRD-K84807411",222,-0.0525956613840788,0.43552411945674,0.880097211597337,0.59007802818305,-0.0169311550791444,0.100490661292228
"BRD-K44224150",211,0.0675188120098179,0.329036918761591,1.10584673474042,0.742647905714607,-0.0140643981682247,0.0964028501835413
"BRD-K75293299",216,0.114382900066461,0.0935753640480383,0.757518489889719,0.542452148914458,0.0116008578539566,0.163575575445847
"BRD-K64610608",736,0.105753091339854,0.00407636887852205,1.08939702507404,0.835546454291712,0.0110076797507921,0.155694872813211
"BRD-K02251932",711,0.128400570378645,0.000599281855342644,1.12646926497999,0.663240779509278,0.0136535247308616,0.0548093548220406
"BRD-K55116708",736,0.229823336294023,2.80858273416174e-10,1.81340540708716,1.53527677513965,0.0525030888795526,0.141449073110182
"BRD-K41334119",220,0.0163104749649431,0.809895169571446,0.831414082468246,0.555362280436072,-0.00498021376013003,0.104598807647667
"BRD-K34485477",211,-0.0412200573292762,0.55154122098708,0.936692552604468,0.641704230098196,-0.011122286768392,0.122507527152036
"BRD-K16147474",697,0.0545107493977537,0.150544454574926,0.727436488896954,0.497083950484398,0.00151032760582803,0.106210613067156
"BRD-K29086754",211,-0.00457032422479252,0.94738278612019,1.21746122652104,0.744037321520503,-0.019764328436487,0.0926065466752648
"BRD-K33199242",764,-0.0852598665945484,0.0184200690827712,0.912283464213486,0.585318260832682,-0.00513024585885691,0.0797931850690964
"BRD-K52037352",672,0.0195821627151248,0.612343430365431,0.865543966289264,0.527799287351308,-0.0032312526088869,0.066670566789597
"BRD-K27986637",220,0.0338786465607043,0.617228286428147,0.81419378886475,0.588084053891016,-0.0216213579218978,0.134911978270878
"BRD-K37390332",735,-0.119806673959906,0.00113686271728353,0.810276333004156,0.535585012824283,-0.00848712287659614,0.0841758085398042
"fulvestrant",199,-0.0940541500694002,0.186378093534379,0.986739652375222,0.741266482829347,-0.0211243278816968,0.129941879765493
"HLI 373",756,0.295488688806376,1.06659699023951e-16,0.744051119712694,0.56748218225657,0.0870943088739531,0.101882941217677
"NSC48300",776,0.353104201411811,3.3400970250784e-24,1.10584183237206,0.840782420855987,0.124592696853889,0.125668128728486
"PRIMA-1-Met",376,0.053312827331293,0.302510120019229,1.50212239550498,0.907645184127268,-0.00191398981296764,0.0959467031710282
"isoevodiamine",774,0.432909458307084,1.07018546331389e-36,1.24669694247992,0.953340811850675,0.187254112283891,0.117353854931559
"UNC0638",766,0.178527137983736,6.59322968813936e-07,1.21370944182646,0.95104665072121,0.0314969432508219,0.147157321656517
"cucurbitacin I",751,0.274252187379027,2.00430443106639e-14,2.23646670604165,1.76727049365255,0.0746859585300162,0.146136088999062
"BRD-K50799972",763,0.0481875888303599,0.183633718052919,1.02749278073759,0.696863419164305,0.00157769934069474,0.0745987091782533
"BRD-K17060750",776,0.126372305676334,0.000417437940764866,0.934857239815301,0.598836344448048,0.0155799686387943,0.0770450753521375
"linifanib",784,0.328141881787761,3.87952735943864e-21,1.28155848373559,0.825951947139956,0.106819035202876,0.076059140255532
