"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"etoposide",775,0.667023771426556,6.70021169755414e-101,1.5358592366905,1.15878059085885,0.444448675952574,0.116883375064916
"PRIMA-1",723,0.664257772386743,3.34890802611044e-93,1.33424547914304,1.02966041566844,0.436712309266945,0.0937832893422345
"tanespimycin",785,0.384101950224765,5.33757540562843e-29,2.01209486777232,1.52912581094266,0.141990313930159,0.121470305036211
"blebbistatin",208,0.120360838344947,0.0833254281300186,0.806655514508549,0.593422303929173,-0.0123982825482702,0.181842992450079
"cytochalasin B",779,0.348355753169342,1.20995640941962e-23,1.08705132693271,0.83663584979397,0.120263784542803,0.126379274188537
"NSC95397",690,0.606017517032286,2.09690490519793e-70,0.97647112896229,0.694190491371906,0.363451098132604,0.0748305345933658
"manumycin A",768,0.595727238120648,5.93071508427595e-75,1.16750625640317,0.873723195868741,0.353433606787523,0.0898572494518678
"mitomycin",774,0.543358425013482,1.16381033620987e-60,2.12356609103211,1.67406108332137,0.295033010507903,0.136875336201521
"tacrolimus",736,0.37986253796632,1.11871004532397e-26,0.940763436716531,0.614098646110338,0.142418037342101,0.0748282682338578
"SB-431542",762,0.0512697033755651,0.157399119238384,0.85069701566138,0.566730439381039,-0.00557528027324827,0.107726802712666
"staurosporine",212,0.0975879599585699,0.156809729681763,1.04705518881044,0.665017899481401,-0.079814083458952,0.122366705483474
"SB-225002",792,0.619240198255706,4.95893463557343e-85,1.13491075470486,0.861135994848879,0.381744842929175,0.0998320538611967
"cerulenin",766,0.524047622489235,2.97916318706287e-55,0.944417699930123,0.713073141926842,0.27259690201219,0.121027988149901
"purmorphamine",719,0.2673794381076,3.09440071044799e-13,1.22134763925176,0.917969108485126,0.0712627993946086,0.119830424855211
"GSK-3 inhibitor IX",747,0.394325393400621,3.36173797914597e-29,1.37699910393035,0.966085085604396,0.152811040638634,0.109637178248539
"dasatinib",782,0.499311100753484,1.53114520954701e-50,2.46301953299299,1.87511926892001,0.247849181296903,0.152025104805325
"erlotinib",773,0.447658540191722,2.30650191537393e-39,1.57671544499927,1.12008420999159,0.19082385858187,0.0964104294309273
"BRD-K94991378",712,0.391385131823684,1.7606162747344e-27,1.3545127496939,1.06899517894588,0.152349886164,0.148181552111269
"LBH-589",781,0.521471517983541,1.13023978930968e-55,2.07306062372813,1.40175490965729,0.271109093408284,0.103553102442549
"IC-87114",781,0.243261734140603,5.53343375525035e-12,1.10675588139827,0.74919544810117,0.0588137420763459,0.0947775944472461
"ciclosporin",743,0.237972722622693,5.01929464493606e-11,1.41766541942054,1.02997589794953,0.0562894002143889,0.129272367612323
"sirolimus",788,0.48671561537066,4.1815576068479e-48,2.35654980310996,1.8803699631906,0.236568778222165,0.117358057923803
"KU-55933",763,0.278113085793554,5.09883055238353e-15,0.822362329535496,0.622502340371991,0.0766830274175819,0.0974744069998336
"sitagliptin",207,-0.0433640715971891,0.534985089717766,0.953617310151583,0.711355265065746,-0.0894279073557365,0.143078366114266
"PDMP",738,0.332093619319431,1.84754002020489e-20,0.684046297510185,0.480864057878057,0.108374437791475,0.078585363606202
"BRD-K71935468",738,0.357042404454611,1.30969779860986e-23,1.3864614979643,1.11315399655986,0.127056485163726,0.137318282009399
"entinostat",764,0.536105625833216,4.59496491307983e-58,1.48045374675705,1.10123463803913,0.286707232935582,0.109945025528915
"BEC",218,0.0805050713655083,0.236519246908784,0.798001969566821,0.58636084269609,-0.036642698627722,0.16114740904015
"apicidin",787,0.562271083603728,8.42705711396805e-67,1.66801167692705,1.20448967071083,0.310904165375212,0.111093388186556
"Merck60",781,0.614981470586471,1.96161598255301e-82,1.37513382797303,1.03602172388717,0.376340705525768,0.108066376000835
"BRD-A94377914",401,0.599004329530978,2.07112883308754e-40,1.0853001516277,0.797041560273652,0.352853850079066,0.123882812061559
"FGIN-1-27",215,0.197048708251316,0.00372028021233493,0.732300318680318,0.511461383750902,0.0332051550665821,0.149693442085102
"compound 1B",741,0.279252611495688,9.68288195616219e-15,1.75793181830151,1.02626825970116,0.0750424538505846,0.0997515657461801
"vincristine",803,0.667498887968927,1.09713136520724e-104,2.68757854678172,2.12633552131097,0.44454991935698,0.161736688137553
"cytarabine hydrochloride",773,0.741709971208472,7.10004015853144e-136,2.10783699448082,1.59249166763685,0.548613380450299,0.112084409835307
"itraconazole",734,0.203214438970082,2.78813118574645e-08,1.02706169732209,0.705911093947076,0.0412242054309458,0.0960445217066371
"erastin",778,0.453905533357024,8.35058976004667e-41,1.80624421295979,1.44218928228187,0.204701644294321,0.141534114274504
"ML031",670,0.424394373745445,1.1297459755473e-30,1.0680613312584,0.816610422846552,0.17496592297422,0.126251368975437
"CIL56",402,0.431090308614897,1.26921094338693e-19,1.38181647494943,1.07849295477929,0.185514735035941,0.134572415316163
"FQI-1",412,0.513439496419766,4.34300535407721e-29,1.16844020527829,0.882612363972003,0.259679864131122,0.129474231844235
"BRD-K92856060",735,0.424855359567947,1.42444620309036e-33,1.08588540425491,0.734159379130421,0.179456305083394,0.0779177690100605
"B02",748,0.374733510903002,2.37699466202967e-26,1.07092351482277,0.792278727706926,0.138825802236032,0.134561796650513
"BRD-K45681478",749,0.401552779683073,2.16877678425012e-30,1.23901021740293,0.927184389986203,0.159902378002443,0.101847059480406
"ML050",769,0.262495876156175,1.38776505610677e-13,0.768584001001581,0.530850273014006,0.068857018702127,0.115559164186074
"ML162",782,0.487339772283313,6.9132998709757e-48,2.25778871155416,1.84644493496864,0.235435165184205,0.161671336208614
"CIL41",401,0.33409076879579,6.52932880269656e-12,0.892531851078444,0.635531068345289,0.111127617925657,0.0973274722016972
"NSC30930",777,0.0957479051882511,0.00756735372738021,0.830149686854517,0.52257117730184,0.00480481410195965,0.0670513768782725
"CIL70",411,0.497951419696473,3.86605412510357e-27,1.03634527079109,0.766177379448862,0.24663576084849,0.129496216470415
"MI-1",698,0.116047891959478,0.0021346098363371,0.759067278373202,0.526724404602382,0.00804280607348973,0.0806420277041053
"DBeQ",762,0.282617052671869,1.84552272935296e-15,1.0514925855544,0.714624980493027,0.0792621322970739,0.109485998974833
"ML083",756,0.0446899926752674,0.219690454549495,0.897206397103946,0.626253498310945,-0.011641212525868,0.114761626644148
"CID-5951923",764,0.0598469152579973,0.098335964988698,0.97572753544434,0.749896721845028,-0.00750397129498492,0.127813405219327
"IU1",750,0.0573802359044193,0.116392965455411,0.775466889545888,0.499691943543081,-0.00548439447522076,0.100985400383629
"ML311",788,0.588014357304779,1.85401379393787e-74,1.22447379391842,0.936652211067719,0.342321270054329,0.120272846330192
"imatinib",764,0.452510325127901,7.79233764404887e-40,1.30910130605346,0.808105825489345,0.204748695650547,0.0727670636984075
"decitabine",784,0.723496746459572,5.45189508625397e-128,1.8429808429466,1.27342834565086,0.521899572071046,0.115391121925581
"CHIR-99021",753,0.457200819794469,3.63298273640311e-40,1.12930057689759,0.839155436789664,0.20825314759234,0.128157763101477
"BI-2536",791,0.665509339085188,2.50742868432677e-102,2.42101968476745,1.87910420918227,0.442367430293677,0.159924674490039
"BRD-K61166597",722,0.583614591826992,3.96313423937667e-67,1.70383686723589,1.26389031058873,0.337182928717247,0.122063592855722
"GW-843682X",719,0.514936499154643,6.17756084852821e-50,1.71522216613998,1.32748823224901,0.263490437575513,0.111780909520674
"vandetanib",756,0.319745944501297,1.97367465830262e-19,1.29030764216271,0.980290792617946,0.101146544924131,0.136308262342751
"sorafenib",773,0.273738989514282,9.41920034706726e-15,1.48843185858644,0.993141625909092,0.0745776747468568,0.0822647104208452
"temozolomide",777,0.117364295807271,0.0010470720364324,0.803709175757077,0.520151577277347,0.011003819620515,0.0892127979838912
"QW-BI-011",218,0.452105277954144,2.22134724930247e-12,0.778643819996485,0.59959824811665,0.20366057581075,0.155262975074075
"SNX-2112",794,0.593454600126531,1.0274384090745e-76,2.16080756697167,1.66538013613025,0.351186164033951,0.146735178628924
"bexarotene",755,0.316569185451876,4.90860681063881e-19,1.28284153871551,0.887687901572967,0.100108626487815,0.112264070947363
"nilotinib",760,0.355206242025643,5.10677451013004e-24,2.03685639718456,1.40146739133851,0.126114466140587,0.0866260822510147
"sunitinib",768,0.398810809735799,1.10392984951167e-30,1.17026548482077,0.762263221589342,0.158288368990715,0.0810848693111962
"bendamustine",704,0.431005456544179,3.26969494231915e-33,0.988263771451825,0.727404592808293,0.182434130049515,0.134530870058784
"CD-437",767,0.627630719804981,3.01311385534619e-85,1.30912204101343,1.00761625164313,0.393483729891032,0.118573450810049
"SCH-79797",784,0.462678138168491,7.63433639660704e-43,1.27653018764363,0.979206138497254,0.20985154453551,0.0924224898561121
"LE-135",764,0.28001121607743,3.13872761234745e-15,1.13928557157435,0.86147876960984,0.0783310437022912,0.132638551188016
"SKI-II",745,0.343056251675301,5.31355358494376e-22,0.787756685199071,0.564631059792588,0.116648391347319,0.113591447036636
"Platin",787,0.0400732176890882,0.26149738396601,0.94127689707509,0.627053649488014,-0.00773672738123787,0.0830174626773934
"GW-405833",768,0.508913043634215,7.825237491437e-52,0.734837874586819,0.568001457599342,0.257928296654065,0.0981380211259407
"AC55649",756,0.175226499100544,1.25018952116081e-06,0.865946530457749,0.574784711472886,0.0306756326474955,0.0901389151910885
"RITA",754,0.384883620614346,4.94812039986233e-28,2.45546709004123,1.76361186144584,0.147492295014333,0.139635770099246
"LY-2183240",769,0.660179158907972,2.00824312447642e-97,0.965738434762139,0.701406145061354,0.433446364454489,0.0972869568700715
"CD-1530",720,0.249917000018817,1.02776421551862e-11,1.47280278003868,1.155757702614,0.0622076081981738,0.114385341496348
"TPCA-1",779,0.496807982342174,8.5961041641445e-50,1.24318697079983,0.934444249584426,0.244700485152724,0.11542411479396
"NSC632839",776,0.496379633493407,1.64082960591671e-49,0.982534618801762,0.7387428758304,0.24459001026827,0.0801310284792982
"pifithrin-mu",764,0.397331437899328,2.67726626680532e-30,0.934799603736081,0.637497388361408,0.156236979130708,0.0938487861029929
"SN-38",657,0.499584394391489,9.00336607859012e-43,2.32510552070436,1.8083250380217,0.248658204636433,0.142337132125983
"BRD-K80183349",760,0.502251577482832,8.15800252199059e-50,1.00626143024609,0.729455913578752,0.251686552324688,0.0943924646585576
"BRD-K66532283",732,0.457214325468984,4.29737980240964e-39,1.1996509476107,0.858360803342515,0.208871187380728,0.0957422943025298
"MK-2206",715,0.456911572263647,3.61761524325451e-38,1.4946524376364,1.14126741389922,0.208606183719796,0.124189047023041
"triazolothiadiazine",787,0.66229997235376,1.61995383855448e-100,2.05818430447104,1.56895451323837,0.430820931919566,0.10705825801284
"BRD-K66453893",762,0.614245726649199,3.15254507607111e-80,0.997054009093103,0.753936769257876,0.376090917378289,0.10959768825083
"BRD-K11533227",713,0.265359909618344,5.9013104581971e-13,1.4935223017664,0.986182835490066,0.0702674757398426,0.113900652184282
"BRD-K27224038",221,0.0784815173895903,0.24528081501259,0.889044990493051,0.627101780393723,-0.0693746853957689,0.104484127265928
"BRD-K14844214",732,0.156856931280518,2.01695706132822e-05,1.16410429939072,0.652724037783046,0.0244657465732329,0.0724589840088335
"BRD1835",749,0.170157016625078,2.82361717467187e-06,0.976093276803941,0.667380337677155,0.027026418792983,0.115664566513087
"BRD-K41597374",774,0.403209795085995,1.27677236372083e-31,0.724096313463174,0.519820421431718,0.160733345680327,0.0822248064979814
"BRD-K63431240",781,0.398194605897289,4.46441464529193e-31,1.50569129293736,1.14812946599577,0.158318798311076,0.110945907786769
"BRD-K13999467",763,0.299676023094392,2.68775560124486e-17,0.788471649773368,0.502989244775034,0.0889385736529409,0.0776482756020413
"BRD-K96970199",216,-0.0424521565632916,0.534878437290657,0.801810058216207,0.553048448695382,-0.0752100378691243,0.169731172357368
"brefeldin A",733,0.29793621112102,1.71618047757882e-16,2.1043996060533,1.5947236045204,0.0886497578906777,0.134578218715438
"AGK-2",764,0.0463047878882362,0.201080241228559,1.04162432023568,0.700889121002642,-0.00408060727246728,0.0869411324983041
"L-685458",786,0.238910702490441,1.15387313075762e-11,0.99115222849858,0.659515006979431,0.0568178100020366,0.0988305907485023
"PF-750",692,0.229740231816477,9.68194942413706e-10,1.14112090010356,0.879399832074605,0.0524338389408266,0.115431471732256
"triptolide",777,0.418965986697438,2.23681929529275e-34,1.29409389059308,0.940071574512731,0.174518200327354,0.101716150047402
"nutlin-3",761,0.459432772531903,5.26837151670735e-41,1.30490702479078,0.913765041388268,0.187616962491882,0.176974940297661
"16-beta-bromoandrosterone",742,0.258872055713371,7.94260425326739e-13,1.03303582656191,0.70181854076931,0.0667407891660931,0.117534681946242
"PRL-3 inhibitor I",749,0.116317360163805,0.00142829503152981,0.942168038683139,0.645467875314431,0.0105232114514764,0.125790125324852
"SID 26681509",701,0.325340273722959,9.56490229107506e-19,1.05070484061178,0.793266731351193,0.105594856161014,0.0953227768958122
"neuronal differentiation inducer III",778,0.512787480819443,2.15759073835292e-53,1.17804681934305,0.889650251569249,0.259214613880999,0.105003682946319
"NSC 74859",741,0.195567254586369,8.02732354111212e-08,1.0055535901049,0.69379331372465,0.037883837042881,0.134883110678055
"bortezomib",763,0.452429072191123,9.05853359824188e-40,1.06613513252228,0.805938478103406,0.204309355806468,0.101152300545763
"ABT-737",707,0.540211624033222,8.26856060628585e-55,1.91974173007792,1.40777337827836,0.290613230858539,0.11606871527766
"zebularine",781,0.409098306305686,7.23265742648591e-33,1.09829465641175,0.800087239489916,0.166218492728751,0.10508991066996
"PI-103",771,0.45438448155429,1.521877708336e-40,1.86591292174043,1.48072384909447,0.205336254520908,0.14833909082341
"tubastatin A",395,0.371187881607007,2.38317829313404e-14,1.01349588920478,0.674867846447203,0.136274697485241,0.0902336994813684
"SR-II-138A",797,0.577286922274514,5.15001404709093e-72,2.05533969855541,1.52550524519255,0.332837827361985,0.135379143765053
"neopeltolide",206,0.361029396181236,9.76112388319397e-08,3.20302035466981,2.58766303058759,0.129084077698711,0.202767724158504
"parthenolide",721,0.222053665971558,1.66491070066478e-09,1.88500183904988,1.50716811935707,0.0487996969912398,0.157165998736827
"Compound 7d-cis",676,0.463971897394672,2.18467547136705e-37,1.08070707261677,0.815988846058863,0.209881652302205,0.103000998133544
"pevonedistat",742,0.567141949027651,2.23964450310581e-64,1.89658133735857,1.44925173559182,0.320081214800364,0.134641091093309
"AZD7545",768,0.16186971310759,6.53423316356255e-06,1.29038210709753,0.903477931400192,-0.0100104104859551,0.13181152519996
"VER-155008",782,0.267861166233521,2.57240479836073e-14,0.977366581214348,0.681423327310068,0.0715946228268172,0.0718900341452081
"ML203",761,0.0934812567465841,0.00987407547684021,1.1110308204907,0.782201664706896,0.00133253704038283,0.0961964761109214
"SRT-1720",718,0.344644876415052,1.87396843758115e-21,1.22101250293183,0.86513366455741,0.118567388877307,0.0998677034697196
"CAY10594",749,0.155609698249392,1.88854752249342e-05,0.781675007557693,0.563236875801133,0.0238819597983817,0.101410872801984
"Compound 1541A",719,0.167693069246128,6.16126887912814e-06,0.951542831090926,0.63392326063639,0.0266160704737819,0.0760352256255485
"RG-108",774,0.366704380828917,4.79322967409223e-26,1.1417724092094,0.809505989965923,0.131870772144703,0.0992647043816805
"PAC-1",735,0.524160830880617,4.15121644190228e-53,0.867654684950967,0.677595795964287,0.273324791324129,0.116866867576872
"GMX-1778",777,0.467492110787847,1.92687933067943e-43,1.97702188292145,1.5605922444487,0.217302674627406,0.131067480968009
"gemcitabine",711,0.587125426294172,4.27363376803452e-67,2.81794481827466,2.30783493208232,0.343760376976534,0.162945380325588
"MST-312",772,0.398476045756431,8.8061177795553e-31,0.888729284576109,0.652370023040506,0.158525077562235,0.0965107925825977
"olaparib",778,0.472832319505413,1.3799158373089e-44,1.17984621637468,0.82791852403035,0.223397111696743,0.110827388864593
"oligomycin A",779,0.366627015071258,3.41665816210365e-26,3.65122446586063,2.89659529120241,0.134053549770791,0.216071798526507
"indisulam",729,0.584293543735627,5.92244462723159e-68,1.40319688625929,1.02418597663028,0.340811640110293,0.12435279034556
"BRD-K49290616",215,-0.00299518605077105,0.965173732001424,0.740519201297231,0.514762030976026,-0.065794117306778,0.139012427500888
"BRD-K02492147",670,0.174561807665644,5.49552223976689e-06,0.758347412858583,0.510122406493431,0.0288936203896678,0.0906680311882572
"austocystin D",683,0.580833358411953,7.29970734335041e-63,2.44391216169498,1.94219418042668,0.33281256134414,0.154758302517445
"SJ-172550",763,-0.0119964529325504,0.740765272281356,0.782803990291925,0.542937817947475,-0.0229865395136544,0.105541861978148
"pandacostat",748,0.128695035690051,0.000417838260014917,0.78023483133478,0.524717834134751,-0.00225452500044598,0.111303114313093
"BRD-K96431673",220,-0.0179062790430128,0.791701935298364,0.833377601666265,0.602294551780856,-0.1051806871949,0.161444711674984
"cyanoquinoline 11",401,0.232170808382815,2.61354019967599e-06,0.884061377384257,0.657486938030208,0.0538763012808324,0.131359322652599
"tipifarnib-P2",422,0.56719647695142,2.69878966478466e-37,1.74218467400697,1.33376068664276,0.318205639216316,0.135719045705436
"tipifarnib-P1",769,0.444602142548699,1.34379422033699e-38,1.51019079896759,1.11516708329111,0.19571841415795,0.123875483870955
"Compound 23 citrate",742,0.543214051589956,3.48509069896388e-58,0.907391528106838,0.695650660922474,0.288180462194588,0.0709581494801127
"nakiterpiosin",767,0.592569794003749,6.82672188166469e-74,1.43181416476714,1.11257466636441,0.350221723841158,0.141272820669469
"CCT036477",770,0.516541904424302,9.69091905816357e-54,0.787425874519913,0.533321153535704,0.263521377844176,0.0774408074782813
"tamatinib",760,0.159176724629382,1.03792652805061e-05,1.4935809296874,1.1182695484897,0.0234838293089006,0.120163233707231
"myriocin",197,-0.0133637115960978,0.85214418165943,1.56752748759737,1.02295687504931,-0.0681033265007147,0.100684545761519
"YM-155",702,0.46659540371139,3.0660257856186e-39,2.00270818597943,1.59878151052868,0.216704579367465,0.142774214625933
"BMS-754807",776,0.524913699570789,3.65393150383676e-56,1.65830347051309,1.25294286663968,0.270027258638135,0.112881942909962
"BIBR-1532",773,0.269395433162423,2.55359504729049e-14,0.979535598855713,0.730412639667729,0.0725331337841877,0.108172628058233
"neratinib",786,0.404208922019856,2.98769662009092e-32,1.91175558913979,1.44721226985537,0.161205827282481,0.123884160573607
"BRD1812",756,0.445474556594268,3.92947597979494e-38,0.984481714184588,0.721285023866457,0.197064544437654,0.106802242854541
"BRD8958",733,-0.177631538976854,1.30152520984447e-06,1.25264769927324,0.922086686838209,-0.0546608944646891,0.127410360396399
"serdemetan",727,0.580817477659119,8.35969835476707e-67,1.12326971954382,0.836015903325199,0.334744766183491,0.112467556399882
"daporinad",667,0.505928909648195,1.2285140006461e-44,3.19434061075849,2.51675112395909,0.253456323220128,0.182687206439609
"MK-1775",755,0.51795704828927,4.71547029043375e-53,1.65300259210389,1.21568009927347,0.267947993947755,0.104628363679766
"tivozanib",758,0.372143478638127,2.60967663212099e-26,1.43008328927153,0.92921215292637,0.138099933576481,0.0821589475805619
"Ko-143",769,0.313264466690662,5.69236472101577e-19,0.911051911569365,0.646383980239237,0.0974868365807273,0.0716669612555843
"CR-1-31B",785,0.5394230546249,1.79934421706014e-60,2.33529647984961,1.69162193881096,0.290886213799453,0.123398088225016
"BRD-K71781559",738,-0.0126336762671,0.731869066247132,1.01306411508429,0.655941745203448,-0.00944712110576984,0.0669374022983445
"BRD-K86535717",219,0.0037655533637708,0.955814702990494,0.911596950254661,0.681770989887262,-0.0768458748325576,0.150876688224869
"BRD-K48334597",219,0.0763024485372053,0.260864151719321,0.93182050576981,0.660737716807069,-0.0719441753409675,0.171290534148862
"ML312",207,-0.0282870847771552,0.685773915047104,1.16161465879726,0.751243188203136,-0.474253712009276,0.177048416216623
"BRD-K04800985",755,-0.000319203122388435,0.993013575763149,0.808277592852553,0.554759641757619,-0.0177728553880558,0.10868328531028
"BRD-K78574327",216,0.0306691672630191,0.65398512628784,0.793946151803244,0.613334012987655,-0.0911522414386241,0.154674878590151
"BRD-K19103580",757,0.213378541964139,3.03789640285249e-09,0.668444602116698,0.441399985378342,0.044354872326388,0.0844635585186629
"BRD-K30019337",224,0.121220424136425,0.0701727104999859,0.801189991958356,0.575509867693731,-0.0237839681223391,0.123659514116122
"BRD-K84807411",222,0.108937944683113,0.10549093500096,0.878315492530925,0.592628340342937,-0.012817855861738,0.10028722225747
"BRD-K44224150",211,0.0245882980825747,0.722516431018054,1.13154439798201,0.745506705990902,-0.0617416486535758,0.0986430593388612
"BRD-K75293299",216,0.0983430390804899,0.149740413132326,0.774426561979345,0.550364006866784,-0.0330143749274128,0.167226638302601
"BRD-K64610608",736,0.128080520883424,0.00049548195091948,1.08766296146739,0.83610678223263,0.014153659832711,0.155447043228154
"BRD-K02251932",711,0.24978653890576,1.41739786355945e-11,1.09924439099164,0.629499269397417,0.0607540740445056,0.0534847045854098
"BRD-K55116708",736,0.272737058549686,5.08168831576476e-14,1.79247989127018,1.50886525035811,0.0742439163818779,0.139816843050044
"BRD-K41334119",220,0.00363542266892921,0.957241881769003,0.862173764173072,0.583827807462199,-0.080717950742458,0.108468631478886
"BRD-K34485477",211,-0.0185999376715859,0.788239074998841,1.00069246551914,0.68582273198002,-0.154013284442199,0.130877905508651
"BRD-K16147474",697,0.0132994653395094,0.72596255227396,0.745722607342335,0.508730132714665,-0.0493201972046973,0.108880509175403
"BRD-K29086754",211,0.0207866000856744,0.764038646388179,1.24704536290301,0.747675297177443,-0.069926741286285,0.0948568727201717
"BRD-K33199242",764,0.074030895681837,0.0407847208516807,0.910707924294619,0.590296728537613,-0.00166146579898241,0.0796553799314813
"BRD-K52037352",672,0.0847720434667195,0.0279913246044717,0.862582836766957,0.52665847138902,0.00362135393477325,0.0664424787995253
"BRD-K27986637",220,0.05927734260469,0.381581480841452,0.822925190558037,0.595817593663617,-0.0436505518273533,0.136358772254853
"BRD-K37390332",735,-0.0416203165237363,0.259771488465956,0.826075920110546,0.542250935961613,-0.0481995641517108,0.0858171535539732
"fulvestrant",199,0.0242875929506043,0.733472095181821,1.01331554645148,0.745904522277781,-0.0768689951487156,0.133441609024781
"HLI 373",756,0.385921161854046,2.94652855080129e-28,0.7202194965923,0.543380866999156,0.144637684495549,0.0986196763785156
"NSC48300",776,0.5374797782559,2.67013674594816e-59,0.997681026699759,0.731754914408784,0.287462767827244,0.113376709058236
"PRIMA-1-Met",376,0.281488018577013,2.81199930209683e-08,1.4406878612894,0.843044750734219,0.0783636562349401,0.0920226281179755
"isoevodiamine",774,0.542149763285408,2.39128750860977e-60,1.16209902403413,0.871198674975742,0.293813737543452,0.109390498713606
"UNC0638",766,0.347891406827538,3.25962190439554e-23,1.15632556505071,0.876774477596637,0.120913137402532,0.14019976054545
"cucurbitacin I",751,0.441765819578124,3.20504867892858e-37,2.08597214399672,1.61596024313642,0.195027049253812,0.136302414009195
"BRD-K50799972",763,0.151161577449344,2.75625770479687e-05,1.01657484408291,0.68919920808657,0.0226830486457332,0.0738060379336495
"BRD-K17060750",776,0.0971241890292294,0.00677698036200437,0.939979339555594,0.599314765499373,0.00476310635968935,0.0774672067147079
"linifanib",784,0.447939676807151,5.91517279612193e-40,1.21274097214616,0.769119359074263,0.200168139619313,0.0719748937443939
